date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-09-05,24.49,24.49,24.03,23.62,82202.86,-0.47,-1.92,24.336,23.398,22.375,115425.64,99088.05,70950.81,6.34
2017-09-04,24.59,25.14,24.5,24.15,95046.48,0.11,0.45,24.16,23.155,22.225,121572.89,94363.04,68180.72,7.33
2017-09-01,24.5,24.5,24.39,23.98,96815.95,0.23,0.95,23.842,22.911,22.035,128975.57,88885.98,64289.54,7.46
2017-08-31,24.43,24.61,24.16,23.9,108180.69,-0.44,-1.79,23.504,22.642,21.842,130713.57,83594.61,60618.8,8.34
2017-08-30,23.28,25.47,24.6,23.28,194882.23,1.45,6.26,23.054,22.425,21.678,116446.43,81120.31,56504.73,15.02
2017-08-29,23.35,24.18,23.15,23.03,112939.1,0.24,1.05,22.46,22.126,21.488,82750.46,67752.15,48906.27,8.7
2017-08-28,23.1,23.9,22.91,22.51,132059.88,0.21,0.93,22.15,21.944,21.407,67153.19,60333.2,44445.96,10.18
2017-08-25,22.0,22.73,22.7,21.86,105505.94,0.79,3.61,21.98,21.788,21.339,48796.38,52534.53,39113.84,8.13
2017-08-24,21.78,22.07,21.91,21.45,36844.99,0.28,1.29,21.78,21.559,21.279,36475.66,44266.24,35772.96,2.84
2017-08-23,21.78,21.97,21.63,21.57,26402.37,0.03,0.14,21.796,21.429,21.275,45794.19,42850.7,37478.67,2.03
2017-08-22,22.13,22.13,21.6,21.51,34952.79,-0.46,-2.08,21.792,21.352,21.253,52753.84,42813.57,38662.95,2.69
2017-08-21,21.82,22.3,22.06,21.61,40275.83,0.36,1.66,21.738,21.295,21.206,53513.21,41998.39,37846.83,3.1
2017-08-18,21.73,22.05,21.7,21.56,43902.3,-0.29,-1.32,21.596,21.158,21.139,56272.68,39693.11,37111.97,3.38
2017-08-17,21.55,22.55,21.99,21.31,83437.67,0.38,1.76,21.338,21.042,21.088,52056.83,37642.98,36146.74,6.43
2017-08-16,21.35,21.78,21.61,20.95,61200.63,0.28,1.31,21.062,20.93,21.029,39907.22,31889.16,33851.2,4.72
2017-08-15,21.8,21.8,21.33,21.14,38749.64,-0.02,-0.09,20.912,20.849,20.99,32873.29,30060.4,32543.21,2.99
2017-08-14,20.62,21.42,21.35,20.55,54073.17,0.94,4.61,20.852,20.87,20.963,30483.57,28558.71,32415.55,4.17
2017-08-11,20.46,20.77,20.41,20.27,22823.02,-0.2,-0.97,20.72,20.889,20.921,23113.53,25693.14,33550.75,1.76
2017-08-10,20.86,20.97,20.61,20.51,22689.62,-0.25,-1.2,20.746,20.998,21.038,23229.13,27279.69,35224.09,1.75
2017-08-09,21.03,21.17,20.86,20.86,26030.99,-0.17,-0.81,20.798,21.121,21.17,23871.1,32106.64,36762.55,2.01
2017-08-08,20.86,21.15,21.03,20.56,26801.04,0.34,1.64,20.786,21.153,21.281,27247.5,34512.33,38440.87,2.07
2017-08-07,21.15,21.15,20.69,20.58,17223.0,0.15,0.73,20.888,21.117,21.36,26633.85,33695.28,39569.3,1.33
2017-08-04,20.92,21.05,20.54,20.45,23401.0,-0.33,-1.58,21.058,21.12,21.462,28272.75,34530.83,42716.98,1.8
2017-08-03,20.62,21.4,20.87,20.62,25899.47,0.07,0.34,21.25,21.134,21.618,31330.24,34650.49,47642.33,2.0
2017-08-02,21.5,21.58,20.8,20.8,42913.0,-0.74,-3.44,21.444,21.127,21.731,40342.18,35813.25,51801.28,3.31
2017-08-01,21.54,21.67,21.54,21.3,23732.79,0.0,0.0,21.52,21.13,21.811,41777.16,35026.04,52870.44,1.83
2017-07-31,21.55,21.73,21.54,21.35,25417.47,0.04,0.19,21.346,21.056,21.832,40756.7,36272.39,53183.25,1.96
2017-07-28,21.85,21.88,21.5,21.36,38688.47,-0.34,-1.56,21.182,20.952,21.852,40788.91,41408.35,53321.33,2.98
2017-07-27,21.0,22.1,21.84,20.84,70959.17,0.66,3.12,21.018,21.077,21.86,37970.75,43168.5,52771.82,5.47
2017-07-26,20.78,21.44,21.18,20.67,50087.92,0.51,2.47,20.81,21.218,21.854,31284.31,41418.47,51008.91,3.86
2017-07-25,20.65,20.89,20.67,20.59,18630.47,-0.05,-0.24,20.74,21.408,21.884,28274.91,42369.41,50434.63,1.44
2017-07-24,20.69,20.88,20.72,20.36,25578.54,0.04,0.19,20.766,21.603,21.963,31788.08,45443.33,52315.81,1.97
2017-07-21,21.2,21.2,20.68,20.51,24597.63,-0.12,-0.58,20.722,21.803,22.023,42027.79,50903.13,52959.93,1.9
2017-07-20,21.0,21.49,20.8,20.61,37527.0,-0.03,-0.14,21.136,22.101,22.075,48366.26,60634.17,54082.98,2.89
2017-07-19,20.65,20.99,20.83,20.41,35040.89,0.03,0.14,21.626,22.335,22.128,51552.62,67789.31,56912.34,2.7
2017-07-18,20.11,21.07,20.8,20.11,36196.32,0.3,1.46,22.076,22.491,22.213,56463.92,70714.84,58022.09,2.79
2017-07-17,22.45,22.45,20.5,20.48,76777.1,-2.25,-9.89,22.44,22.607,22.268,59098.59,70094.11,58146.34,5.92
2017-07-14,23.4,23.59,22.75,22.75,56290.0,-0.5,-2.15,22.884,22.752,22.359,59778.47,65234.3,56529.52,4.34
2017-07-13,23.0,23.25,23.25,22.75,53458.79,0.17,0.74,23.066,22.642,22.315,72902.08,62375.13,55892.76,4.12
2017-07-12,22.76,23.2,23.08,22.35,59597.39,0.46,2.03,23.044,22.49,22.245,84026.0,60599.35,56031.71,4.59
2017-07-11,22.63,23.08,22.62,22.46,49369.66,-0.1,-0.44,22.906,22.359,22.163,84965.76,58499.84,55078.35,3.81
2017-07-10,23.15,23.37,22.72,22.69,80176.52,-0.94,-3.97,22.774,22.322,22.087,81089.63,59188.28,53793.47,6.18
2017-07-07,23.0,24.1,23.66,22.67,121908.03,0.52,2.25,22.62,22.243,21.988,70690.13,55016.73,51193.07,9.4
2017-07-06,22.24,23.49,23.14,22.21,109078.4,0.75,3.35,22.218,22.048,21.878,51848.18,47531.79,46444.12,8.41
2017-07-05,21.82,22.59,22.39,21.82,64296.21,0.43,1.96,21.936,21.92,21.804,37172.7,46035.36,42611.88,4.96
2017-07-04,22.07,22.13,21.96,21.76,29989.01,0.01,0.05,21.812,21.934,21.772,32033.92,45329.34,41663.68,2.31
2017-07-03,21.65,21.99,21.95,21.61,28179.0,0.3,1.39,21.87,21.928,21.725,37286.93,46198.56,41116.03,2.17
2017-06-30,21.62,21.85,21.65,21.4,27698.26,-0.08,-0.37,21.866,21.966,21.675,39343.33,47824.74,40731.84,2.13
2017-06-29,21.85,22.25,21.73,21.67,35701.0,-0.04,-0.18,21.878,21.987,21.632,43215.41,49410.38,41190.29,2.75
2017-06-28,22.0,22.05,21.77,21.6,38602.31,-0.48,-2.16,21.904,22.0,21.586,54898.03,51464.07,40657.19,2.98
2017-06-27,22.0,22.64,22.25,21.82,56254.06,0.32,1.46,22.056,21.966,21.577,58624.76,51656.86,40090.72,4.34
2017-06-26,21.68,21.98,21.93,21.32,38461.0,0.22,1.01,21.986,21.852,21.533,55110.19,48398.67,38479.65,2.97
2017-06-23,21.71,21.85,21.71,21.21,47058.66,-0.15,-0.69,22.066,21.732,21.52,56306.16,47369.4,38029.22,3.63
2017-06-22,22.6,23.16,21.86,21.6,94114.12,-0.67,-2.97,22.096,21.708,21.504,55605.36,45356.45,36845.68,7.26
2017-06-21,22.0,22.53,22.53,21.82,57235.94,0.63,2.88,22.096,21.687,21.457,48030.11,39188.39,33701.78,4.42
2017-06-20,22.3,22.48,21.9,21.9,38681.24,-0.43,-1.93,21.876,21.609,21.425,44688.97,37998.02,32916.2,2.98
2017-06-19,21.9,22.45,22.33,21.64,44440.83,0.47,2.15,21.718,21.521,21.472,41687.14,36033.5,33611.35,3.43
2017-06-16,22.05,22.05,21.86,21.62,43554.67,0.0,0.0,21.398,21.384,21.468,38432.65,33638.94,33233.82,3.36
2017-06-15,21.55,22.33,21.86,21.39,56237.87,0.43,2.01,21.32,21.277,21.483,35107.55,32970.19,33526.34,4.34
2017-06-14,21.12,21.76,21.43,20.96,40530.24,0.32,1.52,21.278,21.171,21.504,30346.68,29850.31,33566.78,3.13
2017-06-13,20.74,21.29,21.11,20.32,23672.1,0.38,1.83,21.342,21.188,21.482,31307.07,28524.59,32688.32,1.83
2017-06-12,21.1,21.21,20.73,20.7,28168.36,-0.74,-3.45,21.324,21.213,21.506,30379.85,28560.63,32773.82,2.17
2017-06-09,21.7,21.8,21.47,21.25,26929.18,-0.18,-0.83,21.37,21.308,21.562,28845.24,28689.03,33039.7,2.08
2017-06-08,21.77,21.96,21.65,21.53,32433.51,-0.1,-0.46,21.234,21.3,21.571,30832.84,28334.91,33384.24,2.5
2017-06-07,21.02,21.89,21.75,20.9,45332.21,0.73,3.47,21.064,21.227,21.595,29353.94,28215.16,33231.48,3.5
2017-06-06,20.8,21.23,21.02,20.6,19036.0,0.06,0.29,21.034,21.24,21.585,25742.1,27834.38,32154.15,1.47
2017-06-05,21.15,21.2,20.96,20.7,20495.29,0.17,0.82,21.102,21.422,21.625,26741.4,31189.2,32440.75,1.58
2017-06-02,20.79,21.1,20.79,20.01,36867.19,-0.01,-0.05,21.246,21.551,21.699,28532.82,32828.71,32612.09,2.84
2017-06-01,21.45,21.7,20.8,20.71,25039.0,-0.8,-3.7,21.366,21.688,21.785,25836.98,34082.49,32191.48,1.93
2017-05-31,21.84,22.31,21.6,21.42,27273.02,0.24,1.12,21.39,21.836,21.879,27076.39,37283.25,32624.87,2.1
2017-05-26,22.0,22.0,21.36,21.28,24032.5,-0.27,-1.25,21.446,21.776,21.915,29926.65,36852.05,34153.2,1.85
2017-05-25,21.25,21.98,21.68,20.94,29452.39,0.29,1.36,21.742,21.799,21.925,35637.0,36987.01,35533.35,2.27
2017-05-24,20.8,21.39,21.39,20.65,23387.97,0.47,2.25,21.856,21.815,21.905,37124.59,37390.37,35643.58,1.8
2017-05-23,21.65,21.84,20.92,20.8,31236.07,-0.96,-4.39,22.01,21.841,21.89,42328.01,38433.57,35455.33,2.41
2017-05-22,22.65,22.9,21.88,21.7,41524.33,-0.96,-4.2,22.282,21.963,21.897,47490.11,38247.8,35376.6,3.2
2017-05-19,22.25,23.11,22.84,22.09,52584.23,0.59,2.65,22.106,21.93,21.905,43777.44,36473.93,34210.82,4.06
2017-05-18,21.85,22.55,22.25,21.8,36890.36,0.09,0.41,21.856,21.828,21.863,38337.02,33692.31,32746.48,2.85
2017-05-17,22.05,22.66,22.16,22.01,49405.04,-0.12,-0.54,21.774,21.847,21.856,37656.15,32395.48,33854.07,3.81
2017-05-16,21.0,22.44,22.28,20.4,57046.57,1.28,6.09,21.672,21.881,21.917,34539.14,30300.47,33044.72,4.4
2017-05-15,21.66,21.84,21.0,20.9,22961.0,-0.59,-2.73,21.644,21.921,22.01,29005.49,27966.49,31466.38,1.77
2017-05-12,21.81,21.94,21.59,21.3,25382.13,-0.25,-1.15,21.754,22.054,22.167,29170.42,31454.36,31582.58,1.96
2017-05-11,21.6,21.9,21.84,20.66,33486.0,0.19,0.88,21.8,22.05,22.328,29047.6,34079.69,31551.99,2.58
2017-05-10,22.05,22.41,21.65,21.5,33820.0,-0.49,-2.21,21.92,21.995,22.471,27134.81,33896.8,31232.61,2.61
2017-05-09,21.68,22.3,22.14,21.26,29378.34,0.59,2.74,22.09,21.938,22.634,26061.8,32477.1,32566.63,2.27
2017-05-08,21.59,22.17,21.55,21.42,23785.64,-0.27,-1.24,22.198,21.83,22.783,26927.48,32505.39,33542.72,1.84
2017-05-05,22.37,22.4,21.82,21.82,24768.02,-0.62,-2.76,22.354,21.88,22.984,33738.29,31947.7,33790.52,1.91
2017-05-04,22.3,22.6,22.44,22.15,23922.03,-0.06,-0.27,22.3,21.898,23.181,39111.78,31800.65,34667.64,1.85
2017-05-03,22.68,22.86,22.5,22.11,28454.95,-0.18,-0.79,22.07,21.865,23.337,40658.79,35312.66,35569.49,2.2
2017-05-02,22.08,22.78,22.68,22.08,33706.75,0.35,1.57,21.786,21.952,23.466,38892.4,35788.97,36142.58,2.6
2017-04-28,21.75,23.48,22.33,21.6,57839.7,0.78,3.62,21.462,22.098,23.581,38083.31,34966.28,38045.75,4.46
2017-04-27,21.32,21.73,21.55,20.35,51635.45,0.26,1.22,21.406,22.28,23.76,30157.11,31710.81,39634.25,3.98
2017-04-26,21.23,21.43,21.29,21.05,31657.08,0.21,1.0,21.496,22.606,24.051,24489.51,29024.29,39974.95,2.44
2017-04-25,21.0,21.35,21.08,21.0,19623.0,0.02,0.1,21.66,22.946,24.395,29966.54,28568.42,41012.92,1.51
2017-04-24,22.04,22.05,21.06,21.01,29661.32,-0.99,-4.49,22.118,23.33,24.765,32685.54,32656.17,43817.89,2.29
2017-04-21,22.05,22.34,22.05,21.9,18208.7,0.05,0.23,22.734,23.735,25.158,31849.25,34580.04,49584.15,1.41
2017-04-20,22.14,22.48,22.0,21.82,23297.47,-0.11,-0.5,23.154,24.087,25.471,33264.51,35633.33,52958.77,1.8
2017-04-19,23.4,23.4,22.11,21.75,59042.21,-1.26,-5.39,23.716,24.463,25.797,33559.06,37534.63,56032.86,4.56
2017-04-18,24.07,24.2,23.37,23.37,33218.0,-0.77,-3.19,24.232,24.808,26.11,27170.3,35826.31,58138.59,2.56
2017-04-17,23.88,24.38,24.14,23.62,25479.85,-0.01,-0.04,24.542,24.98,26.388,32626.79,36496.18,66229.06,1.97
2017-04-14,24.63,24.82,24.15,24.07,25285.01,-0.66,-2.66,24.736,25.064,26.634,37310.83,41125.23,74685.8,1.95
2017-04-13,24.59,24.92,24.81,24.55,24770.24,0.12,0.49,25.02,25.239,26.747,38002.16,47557.7,75721.34,1.91
2017-04-12,24.8,24.94,24.69,24.2,27098.4,-0.23,-0.92,25.21,25.496,26.817,41510.2,50925.61,76923.85,2.09
2017-04-11,25.11,25.11,24.92,24.0,60500.47,-0.19,-0.76,25.384,25.843,26.907,44482.32,53457.42,77927.17,4.67
2017-04-10,25.97,25.97,25.11,24.88,48900.02,-0.46,-1.8,25.418,26.2,26.975,40365.57,54979.61,76792.43,3.77
2017-04-07,25.51,25.8,25.57,25.44,28741.67,-0.19,-0.74,25.392,26.58,27.04,44939.63,64588.26,76703.69,2.22
2017-04-06,25.81,25.99,25.76,25.46,42310.42,0.2,0.78,25.458,26.855,27.088,57113.24,70284.21,78721.59,3.26
2017-04-05,25.6,25.83,25.56,25.11,41959.03,0.47,1.87,25.782,27.131,27.171,60341.02,74531.09,80189.02,3.24
2017-03-31,25.0,25.6,25.09,24.8,39916.73,0.11,0.44,26.302,27.412,27.253,62432.51,80450.88,81402.53,3.08
2017-03-30,25.9,26.0,24.98,24.82,71770.29,-0.92,-3.55,26.982,27.796,27.34,69593.65,95961.94,82653.51,5.54
2017-03-29,27.65,27.65,25.9,25.83,89609.74,-1.48,-5.41,27.768,28.203,27.436,84236.9,108246.36,84871.41,6.91
2017-03-28,28.17,28.37,27.38,27.35,58449.32,-0.78,-2.77,28.252,28.254,27.476,83455.17,103884.98,84977.94,4.51
2017-03-27,28.64,28.7,28.16,27.94,52416.47,-0.33,-1.16,28.48,28.137,27.414,88721.16,102922.1,84557.35,4.04
2017-03-24,28.63,28.93,28.49,28.15,75722.41,-0.42,-1.45,28.522,27.97,27.299,98469.25,102396.92,86417.14,5.84
2017-03-23,28.53,29.25,28.91,28.0,144986.56,0.59,2.08,28.61,27.749,27.183,122330.23,98605.25,86917.1,11.19
2017-03-22,28.18,28.52,28.32,27.56,85701.09,-0.2,-0.7,28.638,27.499,27.031,132255.83,88819.12,82916.17,6.61
2017-03-21,28.48,28.94,28.52,28.33,84779.26,0.15,0.53,28.256,27.321,26.915,124314.79,87158.97,82416.03,6.54
2017-03-20,28.69,28.79,28.37,28.0,101156.91,-0.56,-1.94,27.794,27.21,26.774,117123.04,85846.95,83231.94,7.81
2017-03-17,29.3,29.83,28.93,28.68,195027.31,-0.12,-0.41,27.418,27.093,26.595,106324.6,82354.19,80815.98,15.05
2017-03-16,26.8,29.05,29.05,26.71,194614.56,2.64,10.0,26.888,26.884,26.376,74880.27,69345.07,74515.68,15.02
2017-03-15,26.0,26.62,26.41,25.88,45995.89,0.2,0.76,26.36,26.669,26.195,45382.41,61496.46,67807.56,3.55
2017-03-14,26.49,26.78,26.21,26.2,48820.51,-0.28,-1.06,26.386,26.697,26.134,50003.15,66070.91,69725.0,3.77
2017-03-13,26.2,26.6,26.49,25.87,47164.73,0.21,0.8,26.626,26.69,26.122,54570.86,66192.61,70451.84,3.64
2017-03-10,26.3,26.55,26.28,26.17,37805.66,-0.13,-0.49,26.768,26.628,26.113,58383.78,70437.35,71757.63,2.92
2017-03-09,26.49,26.57,26.41,26.07,47125.24,-0.13,-0.49,26.88,26.616,26.097,63809.88,75228.96,74509.63,3.64
2017-03-08,27.45,27.45,26.54,26.44,69099.61,-0.87,-3.17,26.978,26.562,26.086,77610.51,77013.22,76857.85,5.33
2017-03-07,27.15,27.6,27.41,27.05,71659.07,0.21,0.77,27.008,26.509,26.061,82138.67,77673.09,78014.28,5.53
2017-03-06,26.64,27.37,27.2,26.64,66229.3,0.36,1.34,26.754,26.338,25.986,77814.36,80616.93,79505.17,5.11
2017-03-03,26.9,27.04,26.84,26.3,64936.17,-0.06,-0.22,26.488,26.096,25.908,82490.92,79277.78,80412.61,5.01
2017-03-02,27.4,27.55,26.9,26.71,116128.4,0.21,0.79,26.352,25.868,25.828,86648.04,79686.29,83211.18,8.96
2017-03-01,26.2,26.75,26.69,25.92,91740.42,0.55,2.1,26.146,25.72,25.838,76415.92,74118.67,77406.41,7.08
2017-02-28,25.85,26.35,26.14,25.66,50037.49,0.27,1.04,26.01,25.57,25.858,73207.51,73379.08,78130.74,3.86
2017-02-27,26.13,26.78,25.87,25.85,89612.11,-0.29,-1.11,25.922,25.553,25.939,83419.5,74711.08,81746.08,6.91
2017-02-24,25.85,26.36,26.16,25.65,85721.77,0.29,1.12,25.704,25.598,25.995,76064.63,73077.91,83199.65,6.61
2017-02-23,25.9,25.98,25.87,25.52,64967.83,-0.14,-0.54,25.384,25.577,26.097,72724.55,73790.31,84812.97,5.01
2017-02-22,25.55,26.01,26.01,25.26,75698.33,0.31,1.21,25.294,25.61,26.205,71821.42,76702.49,90340.33,5.84
2017-02-21,25.0,26.16,25.7,24.76,101097.48,0.92,3.71,25.13,25.613,26.284,73550.66,78355.47,93551.86,7.8
2017-02-20,24.59,24.78,24.78,24.1,52837.76,0.22,0.9,25.184,25.634,26.36,66002.66,78393.42,95204.14,4.08
2017-02-17,25.42,25.45,24.56,24.51,69021.33,-0.86,-3.38,25.492,25.72,26.517,70091.19,81547.44,103462.4,5.33
2017-02-16,25.19,25.45,25.42,25.0,60452.18,0.23,0.91,25.77,25.787,26.728,74856.07,86736.08,108012.73,4.66
2017-02-15,25.8,26.08,25.19,25.0,84344.53,-0.78,-3.0,25.926,25.955,27.056,81583.56,80694.16,120398.39,6.51
2017-02-14,26.49,26.49,25.97,25.91,63357.48,-0.35,-1.33,26.096,26.146,27.339,83160.28,82882.39,126298.75,4.89
2017-02-13,25.65,26.43,26.32,25.62,73280.45,0.37,1.43,26.084,26.325,27.62,90784.18,88781.07,136099.27,5.65
2017-02-10,26.22,26.39,25.95,25.8,92845.7,-0.25,-0.95,25.948,26.392,27.812,93003.68,93321.39,143869.46,7.16
2017-02-09,26.01,26.6,26.2,25.77,94089.62,0.16,0.61,25.804,26.617,27.975,98616.09,95835.63,148427.11,7.26
2017-02-08,26.0,26.23,26.04,25.62,92228.17,0.13,0.5,25.984,26.799,28.182,79804.76,103978.18,158022.33,7.12
2017-02-07,25.64,26.11,25.91,25.42,101476.98,0.27,1.05,26.196,26.955,28.566,82604.5,108748.26,168276.98,7.83
2017-02-06,25.1,25.88,25.64,25.0,84377.93,0.41,1.62,26.566,27.085,28.936,86777.96,112014.86,179154.78,6.51
2017-02-03,26.0,26.17,25.23,24.53,120907.73,-1.87,-6.9,26.836,27.313,29.294,93639.1,125377.36,190200.1,9.33
