date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-02-02,27.1,27.1,27.1,27.1,33.0,0.0,0.0,27.43,27.668,29.674,93055.18,129289.39,206417.26,0.0
2017-01-26,28.01,28.21,27.1,26.9,106226.86,-0.66,-2.38,27.614,28.156,29.886,128151.59,160102.61,220077.45,8.2
2017-01-25,26.9,28.07,27.76,26.81,122344.26,0.77,2.85,27.714,28.531,30.172,134892.02,169715.1,230355.24,9.44
2017-01-24,28.02,28.15,26.99,26.63,118683.65,-1.21,-4.29,27.604,28.915,30.4,137251.76,183417.48,238292.13,9.16
2017-01-23,28.1,28.5,28.2,27.51,117988.11,0.18,0.64,27.79,29.231,30.519,157115.61,194417.53,245063.28,9.1
2017-01-20,28.1,29.2,28.02,27.84,175515.09,0.42,1.52,27.906,29.332,30.445,165523.61,201018.6,240157.34,13.54
2017-01-19,27.0,28.31,27.6,26.8,139928.97,0.39,1.43,28.698,29.565,30.258,192053.63,212066.48,233098.89,10.8
2017-01-18,27.26,28.3,27.21,27.0,134142.98,-0.71,-2.54,29.348,30.177,30.107,204538.19,227805.71,228162.29,10.35
2017-01-17,27.31,28.97,27.92,25.91,218002.92,-0.86,-2.99,30.226,30.786,29.961,229583.19,246294.71,223401.43,16.82
2017-01-16,31.0,31.3,28.78,28.78,160028.09,-3.2,-10.01,30.672,31.274,29.764,231719.45,255022.84,214108.14,12.35
2017-01-13,30.85,33.77,31.98,30.85,308165.19,1.13,3.66,30.758,31.68,29.545,236513.59,283545.13,208930.0,23.78
2017-01-12,31.69,32.43,30.85,30.71,202351.77,-0.75,-2.37,30.432,31.615,29.141,232079.32,280052.29,196383.62,15.61
2017-01-11,29.66,32.98,31.6,29.35,259368.0,1.45,4.81,31.006,31.812,28.766,251073.23,290995.38,188800.38,20.01
2017-01-10,29.4,31.62,30.15,29.25,228684.2,0.94,3.22,31.346,31.884,28.384,263006.23,293166.79,178243.9,17.65
2017-01-09,29.88,29.88,29.21,28.78,183998.77,-1.14,-3.76,31.876,31.807,28.073,278326.24,295709.02,170656.0,14.2
2017-01-06,33.2,33.4,30.35,30.35,285993.88,-3.37,-9.99,32.602,31.557,27.943,330576.68,279296.07,164642.8,22.07
2017-01-05,33.0,34.24,33.72,32.5,297321.31,0.42,1.26,32.798,30.95,27.81,328025.26,254131.31,152307.41,22.94
2017-01-04,32.2,33.65,33.3,31.41,319032.97,0.5,1.52,32.618,30.036,27.543,330917.52,228518.88,139458.06,24.62
2017-01-03,32.31,33.88,32.8,31.8,305284.25,-0.04,-0.12,32.422,29.136,27.273,323327.35,200508.15,124790.61,23.56
2016-12-30,30.87,34.46,32.84,30.61,445250.97,1.51,4.82,31.738,28.253,27.029,313091.81,173193.45,111139.71,34.36
2016-12-29,32.3,33.35,31.33,31.28,273236.78,-1.49,-4.54,30.512,27.409,26.775,228015.47,134314.87,91054.03,21.08
2016-12-28,30.8,33.0,32.82,30.6,311782.62,0.5,1.55,29.102,26.667,26.642,180237.37,112714.96,79108.69,24.06
2016-12-27,32.32,32.32,32.32,30.5,281082.12,2.94,10.01,27.454,25.72,26.443,126120.23,86605.39,66133.36,21.69
2016-12-26,29.38,29.38,29.38,28.69,254106.56,2.67,10.0,25.85,24.883,26.27,77688.95,63321.0,55694.27,19.61
2016-12-23,26.71,26.71,26.71,26.71,19869.27,2.43,10.01,24.768,24.339,26.306,33295.08,45602.97,44691.14,1.53
2016-12-22,24.49,24.49,24.28,24.15,34346.27,-0.3,-1.22,24.306,24.328,26.483,40614.28,49989.53,46822.53,2.65
2016-12-21,24.5,24.58,24.58,24.12,41196.94,0.28,1.15,24.232,24.67,26.821,45192.55,50483.51,48183.53,3.18
2016-12-20,23.98,24.5,24.3,23.76,38925.73,0.33,1.38,23.986,25.049,27.175,47090.54,50397.25,49146.21,3.0
2016-12-19,24.4,24.59,23.97,23.81,32137.19,-0.43,-1.76,23.916,25.41,27.556,48953.05,49073.07,50273.84,2.48
2016-12-16,23.92,24.64,24.4,23.8,56465.25,0.49,2.05,23.91,25.805,27.93,57910.85,49085.98,52161.57,4.36
2016-12-15,23.34,24.25,23.91,23.02,57237.64,0.56,2.4,24.35,26.14,28.299,59364.78,47793.18,53608.67,4.42
2016-12-14,23.95,24.14,23.35,23.29,50686.91,-0.6,-2.5,25.108,26.616,28.734,55774.47,45502.41,55894.59,3.91
2016-12-13,23.72,24.35,23.95,23.61,48238.28,0.01,0.04,26.112,27.166,29.257,53703.95,45661.32,63080.48,3.72
2016-12-12,26.9,26.9,23.94,23.94,76926.19,-2.66,-10.0,26.904,27.657,29.706,49193.09,48067.53,65937.69,5.94
2016-12-09,27.5,27.6,26.6,26.51,63734.87,-1.1,-3.97,27.7,28.273,30.16,40261.1,43779.31,68371.41,4.92
2016-12-08,28.44,28.48,27.7,27.7,39286.08,-0.67,-2.36,27.93,28.637,30.434,36221.59,43655.54,71043.01,3.03
2016-12-07,28.05,28.56,28.37,27.95,40334.32,0.46,1.65,28.124,28.972,30.684,35230.36,45883.55,74317.44,3.11
2016-12-06,27.98,28.2,27.91,27.89,25684.0,-0.01,-0.04,28.22,29.3,30.897,37618.7,47895.17,78516.87,1.98
2016-12-05,27.73,28.18,27.92,27.02,32266.24,0.17,0.61,28.41,29.701,31.106,46941.97,51474.6,82599.44,2.49
2016-12-02,28.81,28.87,27.75,27.75,43537.3,-0.92,-3.21,28.846,30.055,31.341,47297.53,55237.16,91040.67,3.36
2016-12-01,29.0,29.19,28.67,28.46,34329.94,-0.18,-0.62,29.344,30.457,31.523,51089.49,59424.16,93083.58,2.65
2016-11-30,28.86,29.38,28.85,28.1,52276.01,-0.01,-0.04,29.82,30.851,31.694,56536.74,66286.78,97130.52,4.03
2016-11-29,29.79,30.35,28.86,28.82,72300.35,-1.24,-4.12,30.38,31.348,31.822,58171.63,80499.64,98558.52,5.58
2016-11-28,30.99,30.99,30.1,30.0,34044.03,-0.14,-0.46,30.992,31.754,31.959,56007.24,83807.84,98862.92,2.63
2016-11-25,31.0,31.04,30.24,29.0,62497.11,-0.81,-2.61,31.264,32.047,32.1,63176.79,92963.5,101513.62,4.82
2016-11-24,31.92,31.92,31.05,30.85,61566.18,-0.6,-1.9,31.57,32.23,32.219,67758.82,98430.48,102666.5,4.75
2016-11-23,31.89,32.36,31.65,31.58,60450.5,-0.27,-0.85,31.882,32.395,32.341,76036.82,102751.34,104794.73,4.66
2016-11-22,31.44,32.08,31.92,31.28,61478.36,0.46,1.46,32.316,32.494,32.474,102827.65,109138.58,110822.29,4.74
2016-11-21,31.58,31.79,31.46,30.9,69891.78,-0.31,-0.98,32.516,32.51,32.601,111608.45,113724.27,122424.48,5.39
2016-11-18,32.86,32.95,31.77,31.35,85407.3,-0.84,-2.58,32.83,32.626,32.708,122750.21,126844.18,132180.73,6.59
2016-11-17,33.46,33.6,32.61,32.57,102956.14,-1.21,-3.58,32.89,32.589,32.723,129102.14,126743.01,132757.4,7.94
2016-11-16,33.14,34.5,33.82,32.98,194404.69,0.9,2.73,32.908,32.537,32.675,129465.86,127974.26,131290.22,15.0
2016-11-15,33.2,33.48,32.92,32.51,105382.35,-0.11,-0.33,32.672,32.295,32.522,115449.5,116617.39,126143.03,8.13
2016-11-14,32.23,33.05,33.03,31.9,125600.57,0.96,2.99,32.504,32.163,32.492,115840.09,113917.99,124438.91,9.69
2016-11-11,32.4,32.68,32.07,31.59,117166.96,-0.63,-1.93,32.422,32.153,32.466,130938.14,110063.75,123935.57,9.04
2016-11-10,33.26,33.39,32.7,32.51,104774.73,0.06,0.18,32.288,32.208,32.458,124383.87,106902.51,122905.09,8.08
2016-11-09,32.28,32.79,32.64,31.51,124322.87,0.56,1.75,32.166,32.288,32.426,126482.67,106838.13,122321.38,9.59
2016-11-08,32.1,32.63,32.08,31.69,107335.34,-0.54,-1.66,31.918,32.453,32.377,117785.28,112506.0,121485.03,8.28
2016-11-07,32.58,33.8,32.62,32.4,201090.8,1.22,3.88,31.822,32.691,32.316,111995.89,131124.68,121053.12,15.52
2016-11-04,32.3,32.42,31.4,31.13,84395.62,-0.69,-2.15,31.884,32.79,32.218,89189.36,137517.28,119335.23,6.51
2016-11-03,31.44,32.36,32.09,31.06,115268.7,0.69,2.2,32.128,32.857,32.285,89421.15,138771.79,119386.69,8.89
2016-11-02,31.85,32.36,31.4,31.08,80835.95,-0.55,-1.72,32.41,32.813,32.347,87193.6,134606.17,118665.88,6.24
2016-10-28,32.6,33.0,31.6,31.6,78388.38,-1.33,-4.04,32.988,32.749,32.432,107226.71,135668.66,120219.41,6.05
2016-10-27,32.52,33.49,32.93,31.81,87058.16,0.31,0.95,33.56,32.821,32.515,150253.48,134959.83,122130.88,6.72
2016-10-26,33.6,33.69,32.62,32.5,85554.54,-0.88,-2.63,33.696,32.778,32.518,185845.2,137807.4,126030.83,6.6
2016-10-25,34.3,34.5,33.5,33.45,104130.95,-0.79,-2.3,33.586,32.708,32.667,188122.43,138907.67,129558.87,8.04
2016-10-24,33.8,34.76,34.29,33.7,181001.52,-0.17,-0.49,33.216,32.563,32.752,182018.74,137804.62,133489.66,13.97
2016-10-21,33.2,35.1,34.46,31.7,293522.22,0.85,2.53,32.51,32.3,32.812,164110.62,130464.07,134444.76,22.65
2016-10-20,31.5,34.29,33.61,31.17,265016.78,1.54,4.8,32.082,31.942,32.899,119666.18,110981.55,133550.87,20.45
2016-10-19,31.96,32.6,32.07,31.01,96940.7,0.42,1.33,31.86,31.646,33.168,89769.59,101153.18,136998.53,7.48
2016-10-18,30.8,31.8,31.65,30.5,73612.47,0.89,2.89,31.83,31.712,33.373,89692.9,100001.59,141930.01,5.68
2016-10-17,32.51,32.6,30.76,30.7,91460.92,-1.56,-4.83,31.91,31.88,33.566,93590.5,102725.59,148620.15,7.06
2016-10-14,32.18,32.55,32.32,32.0,71300.02,-0.18,-0.55,32.09,32.114,33.853,96817.53,104770.15,155265.41,5.5
2016-10-13,31.75,32.57,32.5,31.16,115533.85,0.58,1.82,31.802,32.208,34.037,102296.93,109301.94,170428.94,8.92
2016-10-12,32.37,33.0,31.92,31.6,96557.23,-0.13,-0.41,31.432,32.258,34.317,112536.76,114254.26,178667.21,7.45
2016-10-11,31.66,32.22,32.05,31.43,93100.48,0.39,1.23,31.594,32.626,34.611,110310.28,120210.08,189991.93,7.18
2016-10-10,31.55,32.25,31.66,30.66,107596.07,0.78,2.53,31.85,32.94,34.992,111860.68,129174.7,206414.28,8.3
2016-09-30,30.7,31.25,30.88,30.4,98697.01,0.23,0.75,32.138,33.324,35.283,112722.77,138425.45,211466.71,7.62
2016-09-29,31.8,32.1,30.65,30.6,166733.02,-2.08,-6.36,32.614,33.856,35.443,116306.95,156120.18,225011.89,12.87
2016-09-20,33.3,33.59,32.73,32.52,85424.84,-0.6,-1.8,33.084,34.689,35.551,115971.76,172843.87,240943.0,6.59
2016-09-19,33.03,33.46,33.33,32.68,100852.47,0.23,0.69,33.658,35.034,35.444,130109.87,183858.42,246222.17,7.78
2016-09-14,33.01,33.65,33.1,32.42,111906.53,-0.16,-0.48,34.03,35.251,35.169,146488.72,194514.72,243850.96,8.64
2016-09-13,33.38,33.55,33.26,32.33,116617.91,0.26,0.79,34.51,35.591,34.778,164128.12,205760.67,239957.18,9.0
2016-09-12,33.8,34.34,33.0,32.56,165057.05,-2.6,-7.3,35.098,35.866,34.359,195933.4,231555.93,236507.54,12.74
2016-09-09,35.28,36.24,35.6,34.81,156115.38,0.41,1.17,36.294,36.376,33.96,229715.99,243080.15,229826.93,12.05
2016-09-08,36.0,36.58,35.19,34.43,182746.72,-0.31,-0.87,36.41,36.596,33.409,237606.97,259773.78,223130.3,14.1
2016-09-07,36.4,37.19,35.5,35.41,200103.56,-0.7,-1.93,36.472,37.043,32.854,242540.72,283653.86,215162.16,15.44
2016-09-06,38.05,38.27,36.2,35.25,275644.31,-2.78,-7.13,36.672,37.242,32.319,247393.22,284507.97,205968.06,21.27
2016-09-05,36.73,39.67,38.98,35.81,333969.97,2.8,7.74,36.634,37.03,31.761,267178.45,293903.6,193313.71,25.77
2016-09-02,35.65,37.08,36.18,35.28,195570.3,0.68,1.92,36.458,36.412,31.043,256444.32,309042.12,178188.63,15.09
2016-09-01,36.63,36.8,35.5,35.34,207415.45,-1.0,-2.74,36.782,35.854,30.488,281940.59,308585.93,170280.97,16.01
2016-08-31,36.01,36.59,36.5,35.48,224366.05,0.49,1.36,37.614,35.086,29.976,324767.0,293187.2,161232.36,17.31
2016-08-30,38.93,40.44,36.01,35.93,374570.5,-2.09,-5.49,37.812,33.965,29.396,321622.73,274153.69,151412.52,28.9
2016-08-29,38.0,39.9,38.1,37.5,280299.28,0.3,0.79,37.426,32.852,28.823,320628.75,241459.15,134239.52,21.63
2016-08-26,38.68,40.62,37.8,37.65,323051.66,-1.86,-4.69,36.366,31.544,28.099,361639.92,216573.7,122105.5,24.93
2016-08-25,40.49,41.0,39.66,38.02,421547.5,2.17,5.79,34.926,30.221,27.434,335231.27,186486.81,106886.04,32.53
2016-08-24,35.01,37.49,37.49,34.15,208644.69,3.41,10.01,32.558,28.664,26.677,261607.4,146670.46,87316.95,16.1
2016-08-23,34.0,36.08,34.08,33.03,369600.62,1.28,3.9,30.118,27.396,26.027,226684.66,127428.15,79213.93,28.52
2016-08-22,31.99,33.66,32.8,31.05,485355.12,2.2,7.19,28.278,26.492,25.678,162289.56,92723.81,61781.41,37.45
2016-08-19,30.6,30.6,30.6,30.6,191008.41,2.78,9.99,26.722,25.673,25.387,71507.49,47335.14,39406.53,14.74
2016-08-18,25.3,27.82,27.82,25.15,53428.17,2.53,10.0,25.516,25.122,25.187,37742.36,31976.02,31082.1,4.12
2016-08-17,24.9,25.5,25.29,24.5,34030.97,0.41,1.65,24.77,24.865,25.119,31733.52,29277.52,30092.92,2.63
2016-08-16,25.05,25.54,24.88,24.55,47625.12,-0.14,-0.56,24.674,24.826,25.196,28171.65,28671.34,29521.83,3.67
2016-08-15,24.57,25.36,25.02,24.57,31444.77,0.45,1.83,24.706,24.793,25.295,23158.06,27019.88,29161.67,2.43
2016-08-12,24.38,24.67,24.57,24.09,22182.76,0.48,1.99,24.624,24.654,25.408,23162.79,27637.3,30989.34,1.71
2016-08-11,24.62,24.81,24.09,23.8,23384.0,-0.72,-2.9,24.728,24.646,25.599,26209.68,27285.26,31764.33,1.8
2016-08-10,24.78,25.17,24.81,24.59,16221.58,-0.23,-0.92,24.96,24.69,25.855,26821.51,27963.44,32453.73,1.25
2016-08-09,24.83,25.1,25.04,24.48,22557.21,0.43,1.75,24.978,24.657,26.069,29171.04,30999.72,34170.62,1.74
2016-08-08,25.03,25.09,24.61,24.21,31468.42,-0.48,-1.91,24.88,24.864,26.233,30881.7,30839.01,35428.94,2.43
2016-08-05,25.0,25.78,25.09,24.87,37417.2,-0.16,-0.63,24.684,25.1,26.435,32111.81,31477.93,36791.45,2.89
2016-08-04,24.88,25.39,25.25,24.64,26443.15,0.35,1.41,24.564,25.251,26.623,28360.85,30188.18,36956.14,2.04
2016-08-03,24.63,25.12,24.9,24.2,27969.22,0.35,1.43,24.42,25.372,26.803,29105.37,30908.33,38658.75,2.16
2016-08-02,23.6,24.59,24.55,23.42,31110.5,0.92,3.89,24.336,25.566,27.046,32828.39,30372.33,41098.31,2.4
2016-08-01,23.99,24.44,23.63,22.82,37618.96,-0.86,-3.51,24.848,25.797,27.26,30796.33,31303.45,42115.53,2.9
2016-07-29,24.3,24.8,24.49,24.3,18662.41,-0.04,-0.16,25.516,26.162,27.523,30844.05,34341.38,43502.24,1.44
2016-07-28,24.1,25.2,24.53,23.88,30165.74,0.05,0.2,25.938,26.551,27.732,32015.51,36243.4,45000.65,2.33
2016-07-27,27.23,27.38,24.48,24.4,46584.34,-2.63,-9.7,26.324,27.019,27.931,32711.3,36944.02,46573.97,3.59
2016-07-26,26.94,27.25,27.11,26.4,20950.21,0.14,0.52,26.796,27.48,28.163,27916.26,37341.53,50568.23,1.62
2016-07-25,26.73,27.4,26.97,26.39,37857.56,0.37,1.39,26.746,27.601,28.264,31810.57,40018.87,54323.51,2.92
2016-07-22,26.31,26.8,26.6,26.3,24519.72,0.14,0.53,26.808,27.769,28.412,37838.71,42104.98,58547.43,1.89
2016-07-21,26.84,26.94,26.46,26.44,33644.65,-0.38,-1.42,27.164,27.996,28.552,40471.29,43724.1,64952.45,2.6
2016-07-20,26.81,27.09,26.84,26.63,22609.16,-0.02,-0.07,27.714,28.233,28.699,41176.74,46409.16,71356.25,1.74
2016-07-19,27.12,27.27,26.86,26.33,40421.74,-0.42,-1.54,28.164,28.526,28.694,46766.8,51824.29,72688.02,3.12
2016-07-18,28.28,28.28,27.28,26.21,67998.29,-1.1,-3.88,28.456,28.723,28.658,48227.18,52927.61,73970.77,5.25
2016-07-15,29.05,29.14,28.38,28.25,37682.61,-0.83,-2.84,28.73,28.884,28.647,46371.24,52663.11,75290.01,2.91
2016-07-14,29.08,29.5,29.21,28.62,37171.9,0.12,0.41,28.828,28.912,28.551,46976.9,53757.91,77050.53,2.87
2016-07-13,28.6,29.11,29.09,27.88,50559.47,0.77,2.72,28.752,28.842,28.423,51641.58,56203.93,81004.9,3.9
2016-07-12,28.38,28.98,28.32,27.52,47723.63,-0.33,-1.15,28.888,28.846,28.244,56881.78,63794.93,82550.03,3.68
2016-07-11,30.79,30.81,28.65,28.6,58718.61,-0.22,-0.76,28.99,28.926,28.05,57628.04,68628.15,84068.1,4.53
2016-07-08,28.97,29.04,28.87,28.3,40710.9,0.04,0.14,29.038,29.055,27.868,58954.97,74989.87,85489.45,3.14
2016-07-07,29.61,29.91,28.83,28.65,60495.3,-0.94,-3.16,28.996,29.108,27.805,60538.91,86180.8,89973.72,4.67
2016-07-06,28.95,29.98,29.77,28.37,76760.46,0.94,3.26,28.932,29.165,27.811,60766.28,96303.33,92306.22,5.92
2016-07-05,28.6,29.28,28.83,28.51,51454.91,-0.06,-0.21,28.804,28.861,27.794,70708.07,93551.74,95537.05,3.97
2016-07-04,28.3,29.1,28.89,28.03,65353.26,0.23,0.8,28.862,28.593,27.803,79628.26,95013.93,107106.23,5.04
2016-07-01,28.44,29.18,28.66,28.33,48630.62,0.15,0.53,29.072,28.409,27.794,91024.78,97916.91,114566.6,3.75
2016-06-30,28.65,29.18,28.51,28.26,61632.14,-0.62,-2.13,29.22,28.189,27.667,111822.69,100343.16,123371.45,4.76
2016-06-29,30.14,31.04,29.13,29.12,126469.42,0.01,0.03,29.398,28.004,27.459,131840.38,105805.88,133853.55,10.03
2016-06-28,29.4,29.55,29.12,28.59,96055.87,-0.82,-2.74,28.918,27.641,27.287,116395.41,101305.13,135790.27,7.62
2016-06-27,29.0,30.19,29.94,28.9,122335.84,0.54,1.84,28.324,27.174,27.245,110399.6,99508.05,143148.63,9.7
2016-06-24,29.4,29.98,29.4,27.86,152620.17,0.0,0.0,27.746,26.68,27.084,104809.05,95989.03,145096.5,12.11
2016-06-23,26.31,29.4,29.4,26.31,161720.62,2.67,9.99,27.158,26.501,26.829,88863.63,93766.65,142930.22,12.83
2016-06-22,26.14,26.77,26.73,25.51,49244.54,0.58,2.22,26.61,26.456,26.558,79771.37,88309.12,141186.12,3.91
2016-06-21,27.04,27.82,26.15,25.91,66076.84,-0.9,-3.33,26.364,26.726,26.38,86214.84,97522.37,143714.78,5.24
2016-06-20,26.46,27.16,27.05,25.28,94383.07,0.59,2.23,26.024,27.012,26.196,88616.49,119198.53,145724.57,7.49
2016-06-17,26.71,27.34,26.46,26.01,72893.08,-0.2,-0.75,25.614,27.179,25.984,87169.02,131216.28,145263.37,5.78
