date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2018-04-17,7.0,7.0,6.37,6.27,716282.88,-0.6,-8.61,6.424,6.32,6.172,283044.37,204346.84,141255.98,8.39
2018-04-16,6.97,6.97,6.97,6.97,228672.34,0.63,9.94,6.392,6.296,6.167,166975.17,142486.25,109082.97,2.68
2018-04-13,6.21,6.45,6.33,6.2,237605.47,0.14,2.26,6.258,6.209,6.132,152848.59,133006.69,100720.03,2.78
2018-04-12,6.2,6.28,6.19,6.15,90436.98,-0.07,-1.12,6.232,6.164,6.13,124044.09,114922.2,92621.64,1.06
2018-04-11,6.24,6.32,6.26,6.1,142224.19,0.05,0.81,6.234,6.143,6.138,124334.21,112285.22,95224.59,1.67
2018-04-10,6.28,6.3,6.21,6.1,135936.86,-0.1,-1.58,6.216,6.107,6.147,125649.3,104342.63,99314.05,1.59
2018-04-09,6.33,6.36,6.3,5.99,158039.44,0.09,1.45,6.2,6.059,6.153,117997.32,103152.39,97034.35,1.85
2018-04-04,6.18,6.26,6.2,6.15,93582.98,-0.01,-0.16,6.16,6.04,6.154,113164.79,92474.35,94991.84,1.1
2018-04-03,6.1,6.22,6.2,5.97,91887.58,0.03,0.49,6.096,6.033,6.159,105800.31,89258.21,96103.35,1.08
2018-04-02,6.06,6.33,6.17,6.05,148799.64,0.04,0.65,6.052,6.025,6.167,100236.22,86701.95,100542.22,1.74
2018-03-30,6.02,6.14,6.13,6.0,97676.97,0.06,0.99,5.998,6.024,6.167,83035.95,78165.13,96605.67,1.14
2018-03-29,5.89,6.12,6.1,5.84,133876.8,0.22,3.74,5.918,6.037,6.169,88307.46,75679.69,95957.94,1.57
2018-03-28,5.95,6.02,5.88,5.88,56760.54,-0.08,-1.34,5.92,6.054,6.174,71783.91,68433.37,94761.52,0.67
2018-03-27,6.01,6.04,5.98,5.95,64067.15,0.08,1.36,5.97,6.095,6.193,72716.11,70321.09,97905.64,0.75
2018-03-26,5.68,5.9,5.9,5.68,62798.31,0.16,2.79,5.998,6.132,6.203,73167.69,78163.95,100994.35,0.74
2018-03-23,5.95,6.0,5.73,5.63,124034.51,-0.37,-6.07,6.05,6.187,6.226,73294.31,94285.47,105205.25,1.45
2018-03-22,6.11,6.15,6.11,6.07,51259.05,-0.02,-0.33,6.156,6.247,6.252,63051.92,90916.31,105891.81,0.6
2018-03-21,6.14,6.28,6.13,6.11,61421.53,0.01,0.16,6.188,6.268,6.254,65082.83,97509.33,107183.05,0.72
2018-03-20,6.11,6.14,6.12,6.08,66325.04,-0.04,-0.65,6.22,6.285,6.251,67926.07,102948.5,106973.55,0.78
2018-03-19,6.26,6.26,6.16,6.15,63431.41,-0.1,-1.6,6.266,6.308,6.245,83160.22,114382.48,108606.87,0.74
2018-03-16,6.26,6.33,6.26,6.25,72822.55,-0.01,-0.16,6.324,6.31,6.237,115276.64,115046.21,108844.69,0.85
2018-03-15,6.27,6.32,6.27,6.23,61413.63,-0.02,-0.32,6.338,6.3,6.216,118780.71,116236.19,112180.41,0.72
2018-03-14,6.31,6.34,6.29,6.28,75637.74,-0.06,-0.94,6.348,6.294,6.21,129935.82,121089.67,113885.5,0.89
2018-03-13,6.38,6.43,6.35,6.32,142495.78,-0.09,-1.4,6.35,6.291,6.202,137970.92,125490.19,119259.34,1.67
2018-03-12,6.35,6.54,6.45,6.27,224013.5,0.12,1.9,6.35,6.274,6.187,145604.73,123824.75,124873.36,2.62
2018-03-09,6.34,6.35,6.33,6.28,90342.89,0.0,0.0,6.296,6.265,6.197,114815.78,116125.02,124613.31,1.06
2018-03-08,6.31,6.36,6.32,6.28,117189.18,0.02,0.32,6.262,6.256,6.216,113691.68,120867.31,136195.89,1.37
2018-03-07,6.33,6.36,6.3,6.26,115813.24,-0.06,-0.94,6.24,6.239,6.241,112243.52,116856.78,152048.57,1.36
2018-03-06,6.19,6.38,6.35,6.12,180664.86,0.16,2.58,6.232,6.216,6.29,113009.47,110998.6,170771.04,2.12
2018-03-05,6.18,6.26,6.18,6.15,70068.72,0.02,0.33,6.198,6.182,6.332,102044.77,102831.25,196651.92,0.82
2018-03-02,6.13,6.25,6.16,6.11,84722.39,-0.05,-0.81,6.234,6.164,6.368,117434.27,102643.17,210419.81,0.99
2018-03-01,6.2,6.23,6.21,6.11,109948.39,-0.04,-0.64,6.25,6.132,6.402,128042.93,108124.62,227532.0,1.29
2018-02-28,6.13,6.35,6.26,6.1,119642.99,0.08,1.29,6.238,6.126,6.42,121470.04,106681.33,229787.89,1.4
2018-02-27,6.31,6.31,6.18,6.16,125841.38,-0.18,-2.83,6.2,6.112,6.44,108987.74,113028.48,231888.78,1.47
2018-02-26,6.37,6.42,6.36,6.21,147016.2,0.12,1.92,6.166,6.099,6.465,103617.74,125921.96,235728.81,1.72
2018-02-23,6.12,6.37,6.24,6.08,137765.7,0.1,1.63,6.094,6.129,6.477,87852.08,133101.59,235363.85,1.61
2018-02-22,6.1,6.21,6.15,6.08,77083.93,0.09,1.49,6.014,6.175,6.494,88206.3,151524.48,241270.32,0.9
2018-02-14,6.06,6.08,6.07,5.97,57231.49,0.06,1.0,6.014,6.243,6.523,91892.61,187240.35,244296.99,0.67
2018-02-13,6.01,6.18,6.01,6.01,98991.36,0.01,0.17,6.024,6.363,6.555,117069.22,230543.47,256426.91,1.16
2018-02-12,5.84,6.01,6.0,5.84,68187.91,0.15,2.56,6.032,6.481,6.602,148226.18,290472.59,271845.2,0.8
2018-02-09,5.89,5.99,5.84,5.7,139536.83,-0.3,-4.89,6.164,6.571,6.631,178351.1,318196.44,284095.57,1.63
2018-02-08,6.08,6.19,6.15,6.06,95515.46,0.04,0.66,6.336,6.671,6.68,214842.65,346939.38,301506.01,1.12
2018-02-07,6.2,6.29,6.12,5.85,183114.52,0.07,1.16,6.472,6.713,6.713,282588.09,352894.46,321622.83,2.15
2018-02-06,6.5,6.56,6.05,6.03,254776.19,-0.61,-9.16,6.702,6.767,6.754,344017.73,350749.07,341804.15,2.99
2018-02-05,6.51,6.68,6.66,6.5,218812.5,-0.06,-0.89,6.93,6.831,6.81,432718.99,345535.65,375130.61,2.56
2018-02-02,6.66,6.75,6.7,6.38,321994.59,-0.15,-2.19,6.978,6.825,6.802,458041.78,337626.1,381912.14,3.77
2018-02-01,7.24,7.29,6.83,6.82,434242.66,-0.44,-6.05,7.006,6.812,6.789,479036.1,331016.17,382355.93,5.09
2018-01-31,7.11,7.31,7.27,6.93,490262.69,0.08,1.11,6.954,6.802,6.757,423200.83,301353.62,363932.2,5.74
2018-01-30,6.86,7.58,7.19,6.81,698282.5,0.3,4.35,6.832,6.747,6.704,357480.42,282310.34,343964.85,8.18
2018-01-29,6.77,7.07,6.9,6.77,345426.47,0.06,0.88,6.732,6.723,6.654,258352.31,253217.82,314278.03,4.05
2018-01-26,6.57,7.1,6.84,6.53,426966.19,0.28,4.27,6.672,6.69,6.618,217210.42,249994.7,303599.86,5.0
2018-01-25,6.63,6.65,6.57,6.52,155066.31,-0.09,-1.35,6.618,6.689,6.576,182996.23,256072.65,284052.94,1.82
2018-01-24,6.69,6.77,6.66,6.57,161660.62,-0.03,-0.45,6.65,6.712,6.546,179506.41,290351.2,277734.72,1.89
2018-01-23,6.59,6.8,6.69,6.59,202641.98,0.1,1.52,6.662,6.74,6.514,207140.26,332859.22,271659.93,2.37
2018-01-22,6.57,6.64,6.6,6.52,139717.0,0.03,0.46,6.714,6.788,6.477,248083.32,404725.57,263513.66,1.64
2018-01-19,6.7,6.87,6.57,6.56,255895.23,-0.16,-2.38,6.708,6.779,6.446,282778.98,426198.17,257684.27,3.0
2018-01-18,6.68,6.79,6.73,6.65,137617.23,0.02,0.3,6.76,6.766,6.417,329149.07,433695.7,246896.6,1.61
2018-01-17,6.88,6.93,6.72,6.64,299829.88,-0.23,-3.31,6.774,6.711,6.377,401195.98,426510.77,242180.55,3.51
2018-01-16,6.57,7.03,6.95,6.49,407357.28,0.37,5.62,6.818,6.66,6.344,458578.18,405619.36,229938.63,4.77
2018-01-15,6.76,6.85,6.57,6.56,313195.28,-0.27,-3.95,6.862,6.584,6.292,561367.81,375338.25,210664.37,3.67
2018-01-12,6.71,7.06,6.83,6.68,487745.66,0.03,0.44,6.85,6.545,6.262,569617.36,357205.02,196737.53,5.71
2018-01-11,6.79,6.92,6.8,6.58,497851.81,-0.12,-1.73,6.772,6.463,6.221,538242.33,312033.23,174726.22,5.83
2018-01-10,7.12,7.17,6.94,6.89,586740.88,-0.23,-3.21,6.648,6.38,6.179,451825.56,265118.25,150861.45,6.87
2018-01-09,6.47,7.17,7.17,6.42,921305.44,0.65,9.97,6.502,6.288,6.128,352660.53,210460.63,122632.07,10.79
2018-01-08,6.41,6.72,6.51,6.35,354443.03,0.06,0.93,6.306,6.166,6.069,189308.68,122301.75,78035.5,4.15
2018-01-05,6.2,6.66,6.44,6.19,330870.5,0.26,4.21,6.24,6.113,6.041,144792.67,89170.38,61675.88,3.88
2018-01-04,6.18,6.21,6.18,6.15,65767.93,-0.02,-0.32,6.154,6.067,6.014,85824.13,60097.5,46507.55,0.77
2018-01-03,6.15,6.26,6.21,6.13,90915.74,0.02,0.32,6.112,6.043,6.0,78410.94,57850.34,44817.6,1.07
2018-01-02,6.2,6.29,6.19,6.15,104546.19,0.01,0.16,6.074,6.027,5.981,68260.74,54257.91,42607.84,1.22
2017-12-29,6.02,6.21,6.18,6.01,131862.98,0.17,2.83,6.026,6.0,5.971,55294.82,45990.49,39163.21,1.55
2017-12-28,5.97,6.02,6.01,5.94,36027.8,0.04,0.67,5.986,5.979,5.965,33548.08,36270.04,34235.71,0.42
2017-12-27,6.02,6.03,5.97,5.96,28702.0,-0.05,-0.83,5.98,5.979,5.967,34370.86,37419.21,34533.64,0.34
2017-12-26,5.94,6.02,6.02,5.94,40164.71,0.08,1.35,5.974,5.978,5.974,37289.73,36604.65,36729.53,0.47
2017-12-25,5.93,6.04,5.95,5.93,39716.6,-0.01,-0.17,5.98,5.967,5.972,40255.08,34803.51,37029.16,0.47
2017-12-22,5.98,5.99,5.98,5.92,23129.31,-0.01,-0.17,5.974,5.972,5.969,36686.16,33769.25,36641.8,0.27
2017-12-21,5.93,6.01,5.98,5.85,40141.69,0.05,0.84,5.972,5.968,5.968,38992.0,34181.38,37503.04,0.47
2017-12-20,6.05,6.05,5.94,5.91,43296.35,-0.11,-1.82,5.978,5.96,5.967,40467.55,32917.6,38656.08,0.51
2017-12-19,5.94,6.06,6.05,5.92,54991.46,0.12,2.02,5.982,5.956,5.976,35919.56,31784.87,38999.77,0.64
2017-12-18,5.94,5.98,5.92,5.92,21872.0,-0.05,-0.84,5.954,5.935,5.981,29351.94,30957.77,39874.43,0.26
2017-12-15,6.0,6.0,5.97,5.91,34658.52,-0.04,-0.67,5.97,5.941,5.991,30852.33,32335.93,41563.8,0.41
2017-12-14,5.96,6.07,6.01,5.92,47519.44,0.05,0.84,5.964,5.95,5.999,29370.75,32201.37,48244.18,0.56
2017-12-13,5.91,5.97,5.96,5.9,20556.4,0.05,0.85,5.942,5.954,6.019,25367.65,31648.07,48285.66,0.24
2017-12-12,6.0,6.01,5.91,5.9,22153.35,-0.08,-1.34,5.93,5.969,6.04,27650.17,36854.41,49643.11,0.26
2017-12-11,5.94,6.0,6.0,5.91,29373.96,0.06,1.01,5.916,5.977,6.065,32563.6,39254.81,53443.29,0.34
2017-12-08,5.87,5.96,5.94,5.87,27250.62,0.04,0.68,5.912,5.966,6.092,33819.53,39514.35,58193.67,0.32
2017-12-07,5.9,5.96,5.9,5.86,27503.93,0.0,0.0,5.936,5.968,6.127,35031.99,40824.7,59308.12,0.32
2017-12-06,5.84,5.91,5.9,5.8,31969.01,0.06,1.03,5.966,5.973,6.167,37928.49,44394.56,60166.48,0.37
2017-12-05,5.95,6.0,5.84,5.8,46720.48,-0.14,-2.34,6.008,5.996,6.207,46058.64,46214.67,61750.19,0.55
2017-12-04,6.03,6.05,5.98,5.95,35653.6,-0.08,-1.32,6.038,6.027,6.253,45946.02,48791.09,64711.26,0.42
2017-12-01,6.04,6.07,6.06,6.01,33312.93,0.02,0.33,6.02,6.04,6.287,45209.17,50791.68,66151.06,0.39
2017-11-30,6.09,6.09,6.05,6.01,41986.45,-0.06,-0.98,6.0,6.047,6.317,46617.42,64286.99,67586.28,0.49
2017-11-29,5.97,6.14,6.11,5.9,72619.74,0.12,2.0,5.98,6.083,6.35,50860.63,64923.24,68353.18,0.85
2017-11-28,5.89,5.99,5.99,5.88,46157.37,0.1,1.7,5.984,6.111,6.385,46370.69,62431.82,67947.99,0.54
2017-11-27,5.97,5.97,5.89,5.88,31969.34,-0.06,-1.01,6.016,6.153,6.426,51636.17,67631.77,68283.59,0.37
2017-11-24,5.88,5.98,5.96,5.88,40354.19,0.02,0.34,6.06,6.217,6.469,56374.18,76872.99,73955.0,0.47
2017-11-23,6.12,6.14,5.95,5.92,63202.51,-0.18,-2.94,6.094,6.285,6.519,81956.56,77791.53,75350.11,0.74
2017-11-22,6.16,6.17,6.13,6.11,50170.04,-0.03,-0.49,6.186,6.36,6.572,78985.85,75938.4,76210.3,0.59
2017-11-21,6.1,6.21,6.15,6.08,72484.75,0.03,0.49,6.238,6.418,6.618,78492.95,77285.72,78324.96,0.85
2017-11-20,6.1,6.12,6.11,5.97,55659.43,-0.02,-0.33,6.29,6.479,6.662,83627.36,80631.44,77678.13,0.65
2017-11-17,6.41,6.42,6.13,6.06,168266.05,-0.28,-4.37,6.374,6.533,6.708,97371.79,81510.44,78091.57,1.97
2017-11-16,6.4,6.47,6.41,6.38,48348.99,0.02,0.31,6.476,6.586,6.753,73626.51,70885.57,73280.6,0.57
2017-11-15,6.4,6.45,6.39,6.38,47705.55,-0.01,-0.16,6.534,6.617,6.776,72890.95,71783.12,74961.38,0.56
2017-11-14,6.52,6.53,6.41,6.4,98156.8,-0.12,-1.84,6.598,6.659,6.804,76078.49,73464.17,76357.52,1.15
2017-11-13,6.6,6.65,6.53,6.49,124381.55,-0.11,-1.66,6.668,6.699,6.835,77635.51,68935.41,74715.71,1.46
2017-11-10,6.68,6.69,6.64,6.63,49539.64,-0.06,-0.9,6.692,6.72,6.858,65649.08,71037.02,74217.37,0.58
2017-11-09,6.71,6.72,6.7,6.67,44671.2,-0.01,-0.15,6.696,6.752,6.883,68144.63,72908.69,74595.27,0.52
2017-11-08,6.76,6.77,6.71,6.68,63643.24,-0.05,-0.74,6.7,6.784,6.903,70675.3,76482.2,76683.64,0.75
2017-11-07,6.64,6.86,6.76,6.61,105941.9,0.11,1.65,6.72,6.818,6.925,70849.85,79364.2,81230.09,1.24
2017-11-06,6.67,6.68,6.65,6.57,64449.44,-0.01,-0.15,6.73,6.845,6.94,60235.31,74724.83,81367.19,0.76
2017-11-03,6.71,6.74,6.66,6.62,62017.39,-0.06,-0.89,6.748,6.883,6.957,76424.95,74672.71,83642.01,0.73
2017-11-02,6.78,6.8,6.72,6.7,57324.51,-0.09,-1.32,6.808,6.92,6.971,77672.75,75675.63,84548.87,0.67
2017-11-01,6.81,6.83,6.81,6.76,64516.0,0.0,0.0,6.868,6.934,6.98,82289.11,78139.65,86268.71,0.76
2017-10-31,6.74,6.81,6.81,6.74,52869.2,0.07,1.04,6.916,6.948,6.989,87878.55,79250.87,88071.5,0.62
2017-10-30,6.93,6.95,6.74,6.69,145397.64,-0.22,-3.16,6.96,6.971,6.993,89214.36,80496.01,91220.58,1.7
2017-10-27,7.02,7.04,6.96,6.95,68256.39,-0.06,-0.85,7.018,6.996,7.003,72920.47,77397.72,96890.42,0.8
2017-10-26,7.01,7.05,7.02,6.98,80406.31,-0.03,-0.43,7.032,7.013,7.013,73678.5,76281.86,101120.64,0.94
2017-10-25,7.0,7.1,7.05,7.0,92463.22,0.02,0.28,7.0,7.022,7.022,73990.19,76885.08,109709.29,1.08
2017-10-24,7.0,7.07,7.03,6.96,59548.23,0.0,0.0,6.98,7.032,7.041,70623.18,83095.97,119157.44,0.7
2017-10-23,7.0,7.07,7.03,6.97,63928.2,0.0,0.0,6.982,7.035,7.058,71777.66,88009.55,139844.09,0.75
2017-10-20,6.91,7.04,7.03,6.87,72046.55,0.17,2.48,6.974,7.031,7.068,81874.96,92611.32,148155.13,0.84
2017-10-19,6.95,6.95,6.86,6.83,81964.74,-0.09,-1.29,6.994,7.021,7.078,78885.21,93422.12,169159.09,0.96
2017-10-18,7.01,7.05,6.95,6.91,75628.2,-0.09,-1.28,7.044,7.025,7.089,79779.98,94397.77,171818.09,0.89
2017-10-17,6.97,7.05,7.04,6.95,65320.61,0.05,0.71,7.084,7.029,7.092,95568.76,96892.14,172203.26,0.77
2017-10-16,7.12,7.17,6.99,6.98,114414.7,-0.14,-1.96,7.088,7.015,7.09,104241.44,101945.14,176710.33,1.34
2017-10-13,7.11,7.15,7.13,7.09,57097.8,0.02,0.28,7.088,7.009,7.096,103347.68,116383.13,178970.23,0.67
2017-10-12,7.1,7.13,7.11,7.05,86438.6,-0.04,-0.56,7.048,7.013,7.094,107959.03,125959.43,185736.46,1.01
2017-10-11,7.05,7.24,7.15,7.05,154572.08,0.09,1.27,7.006,7.022,7.09,109015.55,142533.49,191966.8,1.81
2017-10-10,7.0,7.07,7.06,6.92,108684.04,0.07,1.0,6.974,7.049,7.081,98215.52,155218.92,190305.63,1.27
2017-10-09,7.03,7.06,6.99,6.97,109945.86,0.06,0.87,6.942,7.08,7.078,99648.85,191678.63,188518.68,1.29
2017-09-29,6.89,6.96,6.93,6.89,80154.58,0.03,0.43,6.93,7.105,7.079,129418.58,203698.94,187510.99,0.94
2017-09-28,6.96,6.97,6.9,6.87,91721.2,-0.09,-1.29,6.978,7.135,7.083,143959.82,244896.06,189459.23,1.07
2017-09-27,6.9,7.03,6.99,6.88,100571.91,0.09,1.3,7.038,7.152,7.09,176051.42,249238.42,189723.39,1.18
2017-09-26,6.93,6.97,6.9,6.83,115850.68,-0.03,-0.43,7.124,7.154,7.094,212222.31,247514.37,190571.68,1.36
2017-09-25,7.14,7.15,6.93,6.9,258794.55,-0.24,-3.35,7.218,7.165,7.1,283708.42,251475.51,189001.58,3.03
2017-09-22,7.23,7.3,7.17,7.15,152860.77,-0.03,-0.42,7.28,7.182,7.108,277979.31,241557.33,181321.64,1.79
2017-09-21,7.46,7.47,7.2,7.19,252179.19,-0.22,-2.96,7.292,7.174,7.101,345832.3,245513.5,177770.01,2.95
2017-09-20,7.34,7.43,7.42,7.28,281426.38,0.05,0.68,7.266,7.157,7.088,322425.41,241400.12,169976.6,3.3
2017-09-19,7.23,7.53,7.37,7.19,473281.22,0.13,1.8,7.184,7.113,7.07,282806.44,225392.34,162334.01,5.55
2017-09-18,7.23,7.25,7.24,7.14,230148.97,0.01,0.14,7.112,7.076,7.053,219242.59,185358.73,142993.87,2.7
2017-09-15,7.06,7.34,7.23,7.05,492125.72,0.16,2.26,7.084,7.052,7.045,205135.35,171323.03,136111.13,5.77
2017-09-14,6.99,7.07,7.07,6.99,135144.77,0.06,0.86,7.056,7.031,7.039,145194.7,134022.41,121781.02,1.58
2017-09-13,7.01,7.03,7.01,6.96,83331.5,0.0,0.0,7.048,7.028,7.032,160374.83,130208.37,119141.19,0.98
2017-09-12,7.11,7.13,7.01,7.0,155462.0,-0.09,-1.27,7.042,7.033,7.026,167978.24,133628.99,118263.8,1.82
2017-09-11,7.1,7.12,7.1,7.05,159612.77,0.01,0.14,7.04,7.035,7.021,151474.87,126527.66,113849.65,1.87
2017-09-08,7.02,7.11,7.09,6.97,192422.48,0.06,0.85,7.02,7.033,7.012,137510.7,121085.96,110172.26,2.25
2017-09-07,6.97,7.12,7.03,6.96,211045.38,0.05,0.72,7.006,7.028,6.996,122850.11,110026.51,107869.66,2.47
2017-09-06,7.0,7.01,6.98,6.95,121348.57,-0.02,-0.29,7.008,7.019,6.993,100041.92,98553.08,105628.99,1.42
2017-09-05,7.02,7.04,7.0,6.98,72945.15,0.0,0.0,7.024,7.027,7.001,99279.74,99275.68,107059.81,0.85
2017-09-04,7.02,7.03,7.0,6.96,89791.91,-0.02,-0.28,7.03,7.029,7.003,101580.45,100629.02,111333.34,1.05
2017-09-01,7.04,7.06,7.02,6.97,119119.53,-0.02,-0.28,7.046,7.038,7.01,104661.22,100899.23,114443.14,1.4
2017-08-31,7.1,7.11,7.04,7.01,97004.42,-0.02,-0.28,7.05,7.046,7.017,97202.91,109539.64,119086.56,1.14
2017-08-30,7.04,7.13,7.06,7.01,117537.7,0.03,0.43,7.03,7.036,7.032,97064.23,108074.02,125123.85,1.38
2017-08-29,7.08,7.11,7.03,7.02,84448.71,-0.05,-0.71,7.03,7.019,7.045,99271.62,102898.6,132044.57,0.99
2017-08-28,7.07,7.12,7.08,7.03,105195.76,0.04,0.57,7.028,7.006,7.059,99677.58,101171.63,146998.21,1.23
2017-08-25,6.95,7.06,7.04,6.95,81827.98,0.1,1.44,7.03,6.99,7.055,97137.23,99258.57,149626.8,0.96
2017-08-24,7.05,7.07,6.94,6.93,96311.02,-0.12,-1.7,7.042,6.964,7.055,121876.36,105712.81,152402.35,1.13
2017-08-23,7.08,7.17,7.06,7.04,128574.63,0.04,0.57,7.042,6.967,7.068,119083.8,112704.9,152667.25,1.51
2017-08-22,7.09,7.1,7.02,7.0,86478.49,-0.07,-0.99,7.008,6.974,7.143,106525.59,114843.95,151465.49,1.01
2017-08-21,7.08,7.14,7.09,7.04,92494.04,-0.01,-0.14,6.984,6.977,7.224,102665.69,122037.67,153305.87,1.08
2017-08-18,6.89,7.15,7.1,6.86,205523.61,0.16,2.31,6.95,6.981,7.303,101379.9,127987.05,155247.62,2.41
2017-08-17,6.88,6.95,6.94,6.85,82348.24,0.05,0.73,6.886,6.988,7.376,89549.26,128633.48,150858.59,0.96
2017-08-16,6.91,6.93,6.89,6.84,65783.55,-0.01,-0.14,6.892,7.027,7.451,106325.99,142173.67,153774.16,0.77
2017-08-15,6.89,6.94,6.9,6.85,67179.02,-0.02,-0.29,6.94,7.07,7.522,123162.31,161190.54,155420.98,0.79
2017-08-14,6.73,6.92,6.92,6.73,86065.08,0.14,2.06,6.97,7.112,7.585,141409.66,192824.79,155534.28,1.01
2017-08-11,6.9,6.92,6.78,6.76,146370.41,-0.19,-2.73,7.012,7.119,7.642,154594.21,199995.04,161367.68,1.72
2017-08-10,7.1,7.13,6.97,6.93,166231.88,-0.16,-2.24,7.09,7.146,7.729,167717.69,199091.9,158331.23,1.95
2017-08-09,7.05,7.18,7.13,7.04,149965.16,0.08,1.14,7.162,7.169,7.804,178021.36,192629.6,156920.18,1.76
2017-08-08,7.12,7.14,7.05,7.02,158415.75,-0.08,-1.12,7.2,7.311,7.876,199218.78,188087.04,160112.11,1.86
2017-08-07,7.11,7.15,7.13,7.05,151987.84,-0.04,-0.56,7.254,7.471,7.961,244239.93,184574.06,161731.71,1.78
2017-08-04,7.31,7.34,7.17,7.15,211987.84,-0.16,-2.18,7.226,7.624,8.041,245395.87,182508.19,159903.03,2.48
2017-08-03,7.31,7.42,7.33,7.27,217750.2,0.01,0.14,7.202,7.763,8.121,230466.1,173083.7,155504.49,2.55
2017-08-02,7.29,7.38,7.32,7.21,255952.25,0.0,0.0,7.176,7.874,8.19,207237.85,165374.65,151317.13,3.0
2017-08-01,6.99,7.44,7.32,6.98,383521.5,0.33,4.72,7.422,7.974,8.265,176955.3,149651.41,145225.02,4.49
2017-07-31,7.07,7.09,6.99,6.93,157767.55,-0.06,-0.85,7.688,8.057,8.333,124908.2,118243.77,133400.42,1.85
2017-07-28,7.15,7.18,7.05,7.05,137339.0,-0.15,-2.08,8.022,8.164,8.425,119620.51,122740.33,132962.88,1.61
2017-07-27,7.12,7.21,7.2,7.05,101608.94,0.12,1.7,8.324,8.311,8.513,115701.29,117570.55,134672.83,1.19
2017-07-26,8.67,8.7,8.55,8.49,104539.51,-0.1,-1.16,8.572,8.439,8.598,123511.46,121210.76,136683.6,1.47
2017-07-25,8.61,8.71,8.65,8.49,123286.0,-0.01,-0.12,8.526,8.44,8.615,122347.53,132137.17,139792.21,1.73
2017-07-24,8.58,8.7,8.66,8.53,131329.11,0.1,1.17,8.426,8.451,8.635,111579.34,138889.35,147464.73,1.85
2017-07-21,8.37,8.62,8.56,8.37,117742.89,0.12,1.42,8.306,8.457,8.655,125860.14,137297.86,155253.07,1.66
2017-07-20,8.35,8.58,8.44,8.31,140659.8,0.12,1.44,8.298,8.478,8.672,119439.82,137925.29,160897.75,1.98
2017-07-19,8.18,8.33,8.32,8.1,98719.85,0.17,2.09,8.306,8.505,8.683,118910.06,137259.61,165532.98,1.39
2017-07-18,8.05,8.17,8.15,8.03,69445.06,0.09,1.12,8.354,8.555,8.714,141926.82,140798.63,169138.53,0.98
2017-07-17,8.5,8.5,8.06,8.02,202733.11,-0.46,-5.4,8.476,8.608,8.759,166199.36,148557.07,179632.05,2.85
2017-07-14,8.49,8.57,8.52,8.44,85641.27,0.04,0.47,8.608,8.686,8.814,148735.58,143185.43,184202.66,1.2
