date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-07-13,8.53,8.59,8.48,8.44,138011.0,-0.08,-0.94,8.658,8.714,8.844,156410.76,151775.1,202738.63,1.94
2017-07-12,8.75,8.78,8.56,8.43,213803.64,-0.2,-2.28,8.704,8.756,8.864,155609.17,152156.44,205911.02,3.01
2017-07-11,8.75,8.88,8.76,8.72,190807.77,0.04,0.46,8.756,8.789,8.88,139670.44,147447.24,207789.17,2.68
2017-07-10,8.75,8.78,8.72,8.67,115414.21,-0.05,-0.57,8.74,8.818,8.884,130914.78,156040.11,211115.12,1.62
2017-07-07,8.68,8.78,8.77,8.62,124017.2,0.06,0.69,8.764,8.853,8.878,137635.29,173208.29,225561.1,1.74
2017-07-06,8.83,8.84,8.71,8.67,134003.02,-0.11,-1.25,8.77,8.866,8.881,147139.45,183870.21,233875.06,1.88
2017-07-05,8.68,8.84,8.82,8.65,134110.02,0.14,1.61,8.808,8.86,8.887,148703.72,193806.35,254189.43,1.89
2017-07-04,8.8,8.81,8.68,8.65,147029.44,-0.16,-1.81,8.822,8.872,8.883,155224.03,197478.42,269479.05,2.07
2017-07-03,8.86,8.91,8.84,8.73,149016.77,0.04,0.46,8.896,8.91,8.868,181165.44,210707.02,273617.82,2.1
2017-06-30,8.88,8.88,8.8,8.71,171537.98,-0.1,-1.12,8.942,8.941,8.837,208781.28,225219.88,273491.25,2.41
2017-06-29,8.89,8.99,8.9,8.85,141824.38,0.01,0.11,8.962,8.974,8.806,220600.97,253702.15,272488.07,1.99
2017-06-28,9.02,9.02,8.89,8.85,166711.59,-0.16,-1.77,8.912,8.972,8.758,238908.98,259665.6,271363.15,2.34
2017-06-27,9.08,9.22,9.05,9.0,276736.47,-0.02,-0.22,8.922,8.971,8.721,239732.81,268131.11,271775.52,3.89
2017-06-26,8.95,9.08,9.07,8.83,287096.0,0.17,1.91,8.924,8.949,8.674,240248.61,266190.13,267052.05,4.04
2017-06-23,8.69,8.91,8.9,8.58,230636.41,0.25,2.89,8.94,8.903,8.632,241658.47,277913.91,266613.34,3.24
2017-06-22,8.88,8.95,8.65,8.63,233364.41,-0.29,-3.24,8.986,8.896,8.581,286803.34,283879.91,260669.44,3.28
2017-06-21,9.04,9.06,8.94,8.88,170830.78,-0.12,-1.32,9.032,8.914,8.534,280422.22,314572.51,256323.07,2.4
2017-06-20,9.09,9.14,9.06,8.92,279315.44,-0.09,-0.98,9.02,8.893,8.485,296529.41,341479.68,254983.72,3.93
2017-06-19,9.1,9.28,9.15,9.03,294145.31,0.02,0.22,8.974,8.826,8.441,292131.65,336528.62,245398.82,4.14
2017-06-16,8.85,9.38,9.13,8.82,456360.75,0.25,2.81,8.866,8.732,8.391,314169.34,321762.63,237296.61,6.42
2017-06-15,8.8,8.95,8.88,8.79,201458.8,0.0,0.0,8.806,8.638,8.349,280956.47,291273.99,225568.49,2.83
2017-06-14,8.76,8.95,8.88,8.66,251366.73,0.05,0.57,8.796,8.543,8.318,348722.81,283060.7,226418.22,3.53
2017-06-13,8.64,8.85,8.83,8.64,257326.67,0.22,2.56,8.766,8.47,8.275,386429.95,275419.93,221335.59,3.62
2017-06-12,8.77,9.06,8.61,8.56,404333.75,-0.22,-2.49,8.678,8.399,8.238,380925.59,267913.96,221612.89,5.69
2017-06-09,8.76,8.92,8.83,8.65,290296.41,0.0,0.0,8.598,8.36,8.2,329355.92,255312.78,211240.25,4.08
2017-06-08,8.66,9.08,8.83,8.6,540290.5,0.1,1.15,8.47,8.265,8.142,301591.5,237458.97,208989.61,7.6
2017-06-07,8.45,8.89,8.73,8.35,439902.44,0.34,4.05,8.29,8.153,8.112,217398.59,198073.63,189601.78,6.19
2017-06-06,8.17,8.42,8.39,8.15,229804.84,0.18,2.19,8.174,8.076,8.081,164409.9,168487.77,181017.89,3.23
2017-06-05,8.18,8.33,8.21,8.18,146485.39,0.02,0.24,8.12,8.055,8.093,154902.33,154269.02,181114.27,2.06
2017-06-02,7.93,8.24,8.19,7.85,151474.34,0.26,3.28,8.122,8.05,8.118,181269.64,152830.59,188571.39,2.13
2017-06-01,8.12,8.23,7.93,7.9,119325.95,-0.22,-2.7,8.06,8.06,8.153,173326.44,159862.99,195800.89,1.68
2017-05-31,8.31,8.39,8.15,8.15,174959.0,0.03,0.37,8.016,8.092,8.199,178748.67,169775.74,203661.53,2.46
2017-05-26,8.1,8.19,8.12,8.08,182266.98,-0.1,-1.22,7.978,8.08,8.235,172565.63,167251.25,216280.65,2.56
2017-05-25,7.87,8.25,8.22,7.83,278321.94,0.34,4.32,7.99,8.076,8.258,153635.72,175311.82,224192.66,3.91
2017-05-24,7.66,7.94,7.88,7.62,111758.35,0.17,2.21,7.978,8.039,8.273,124391.53,167167.73,224317.22,1.57
2017-05-23,7.93,7.99,7.71,7.66,146437.06,-0.25,-3.14,8.06,8.019,8.292,146399.54,180520.25,232880.51,2.06
2017-05-22,8.21,8.26,7.96,7.85,144043.8,-0.22,-2.69,8.168,8.07,8.311,160802.81,181129.93,239099.09,2.03
2017-05-19,8.15,8.26,8.18,8.13,87617.43,0.02,0.24,8.182,8.086,8.335,161936.88,193548.02,248824.75,1.23
2017-05-18,8.2,8.26,8.16,8.11,132101.02,-0.13,-1.57,8.162,8.13,8.361,196987.93,207959.51,262267.71,1.86
2017-05-17,8.24,8.38,8.29,8.18,221798.41,0.04,0.48,8.1,8.186,8.411,209943.93,224312.19,274439.38,3.12
2017-05-16,7.99,8.26,8.25,7.9,218453.38,0.22,2.74,7.978,8.246,8.45,214640.95,231738.78,284890.37,3.07
2017-05-15,8.09,8.15,8.03,7.98,149714.16,-0.05,-0.62,7.972,8.305,8.491,201457.06,237547.32,299902.85,2.11
2017-05-12,7.83,8.28,8.08,7.7,262872.66,0.23,2.93,7.99,8.39,8.567,225159.16,265310.05,326351.06,3.7
2017-05-11,7.74,7.89,7.85,7.55,196881.03,0.17,2.21,8.098,8.44,8.678,218931.09,273073.49,394538.87,2.77
2017-05-10,8.19,8.28,7.68,7.63,245283.52,-0.54,-6.57,8.272,8.506,8.781,238680.45,281466.71,440647.12,3.45
2017-05-09,8.1,8.24,8.22,8.03,152533.91,0.1,1.23,8.514,8.564,8.847,248836.61,285240.77,449636.2,2.14
2017-05-08,8.57,8.6,8.12,8.04,268224.66,-0.5,-5.8,8.638,8.552,8.846,273637.57,297068.24,447573.1,3.77
2017-05-05,8.65,8.9,8.62,8.6,231732.31,-0.1,-1.15,8.79,8.583,8.845,305460.95,304101.47,436916.48,3.26
2017-05-04,8.8,8.98,8.72,8.6,295627.84,-0.17,-1.91,8.782,8.592,8.82,327215.89,316575.91,428337.3,4.16
2017-05-03,8.76,8.97,8.89,8.7,296064.34,0.05,0.57,8.74,8.636,8.789,324252.98,324566.57,418018.08,4.16
2017-05-02,8.76,8.96,8.84,8.72,276538.72,-0.04,-0.45,8.614,8.654,8.744,321644.92,338041.96,406640.84,3.89
2017-04-28,8.5,9.13,8.88,8.46,427341.53,0.3,3.5,8.466,8.677,8.699,320498.91,362258.38,397527.52,6.01
2017-04-27,8.47,8.75,8.58,8.33,340507.03,0.07,0.82,8.376,8.744,8.657,302742.0,387392.07,380829.4,4.79
2017-04-26,8.23,8.52,8.51,8.21,280813.28,0.25,3.03,8.402,8.915,8.637,305935.93,516004.26,367587.67,3.95
2017-04-25,8.21,8.45,8.26,8.15,283024.03,0.16,1.98,8.532,9.055,8.622,324880.15,599827.53,356984.37,3.98
2017-04-24,8.39,8.46,8.1,8.06,270808.69,-0.33,-3.92,8.694,9.13,8.622,354439.0,614031.64,347260.05,3.81
2017-04-21,8.67,8.75,8.43,8.34,338556.97,-0.28,-3.21,8.888,9.139,8.633,404017.84,598077.95,337495.81,4.76
2017-04-20,9.08,9.18,8.71,8.62,356476.69,-0.45,-4.91,9.112,9.106,8.628,472042.15,569731.49,324850.44,5.01
2017-04-19,8.92,9.19,9.16,8.71,375534.38,0.09,0.99,9.428,9.048,8.614,726072.58,540098.68,311541.8,5.28
2017-04-18,9.1,9.33,9.07,9.05,430818.25,0.0,0.0,9.578,8.942,8.578,874774.91,511469.6,302173.79,6.06
2017-04-17,9.45,9.55,9.07,8.91,518702.91,-0.48,-5.03,9.566,8.833,8.537,873624.28,475239.73,285388.04,7.29
2017-04-14,9.95,9.95,9.55,9.49,678678.5,-0.74,-7.19,9.39,8.72,8.502,792138.07,432796.66,265779.24,9.54
2017-04-13,10.0,10.8,10.29,9.7,1626628.88,0.38,3.83,9.1,8.569,8.438,667420.83,374266.72,234487.69,22.87
2017-04-12,9.91,9.91,9.91,9.66,1119046.0,0.9,9.99,8.668,8.358,8.34,354124.78,219171.09,157867.58,15.73
2017-04-11,8.15,9.01,9.01,8.03,425065.12,0.82,10.01,8.306,8.189,8.26,148164.3,114141.21,104904.67,5.98
2017-04-10,8.08,8.23,8.19,8.04,111271.85,0.09,1.11,8.1,8.114,8.222,76855.18,80488.47,86192.0,1.56
2017-04-07,8.13,8.14,8.1,8.07,55092.32,-0.03,-0.37,8.05,8.127,8.229,73455.25,76913.66,84077.8,0.77
2017-04-06,8.11,8.13,8.13,8.05,60148.63,0.03,0.37,8.038,8.149,8.239,81112.61,79969.38,84367.07,0.85
2017-04-05,8.01,8.11,8.1,7.98,89243.56,0.12,1.5,8.048,8.18,8.251,84217.39,82984.92,86108.35,1.25
2017-03-31,7.96,8.04,7.98,7.88,68519.55,0.04,0.5,8.072,8.213,8.259,80118.12,92877.97,84953.7,0.96
2017-03-30,8.02,8.07,7.94,7.81,94272.19,-0.1,-1.24,8.128,8.241,8.269,84121.76,95536.35,84338.39,1.33
2017-03-29,8.18,8.2,8.04,8.03,93379.1,-0.14,-1.71,8.204,8.284,8.281,80372.08,98761.82,84840.97,1.31
2017-03-28,8.26,8.26,8.18,8.13,75672.57,-0.04,-0.49,8.26,8.306,8.298,78826.16,94708.66,83088.8,1.06
2017-03-27,8.26,8.32,8.22,8.21,68747.18,-0.04,-0.48,8.312,8.322,8.307,81752.45,96564.07,82221.23,0.97
2017-03-24,8.35,8.35,8.26,8.2,88537.75,-0.06,-0.72,8.354,8.33,8.315,105637.83,95668.13,83064.65,1.24
2017-03-23,8.33,8.41,8.32,8.26,75523.78,0.0,0.0,8.354,8.33,8.323,106950.93,91895.52,82188.78,1.06
2017-03-22,8.36,8.39,8.32,8.26,85649.52,-0.12,-1.42,8.364,8.33,8.327,117151.56,91241.94,83786.67,1.2
2017-03-21,8.43,8.45,8.44,8.35,90304.01,0.01,0.12,8.352,8.329,8.336,110591.16,88764.76,87671.82,1.27
2017-03-20,8.28,8.45,8.43,8.23,188174.09,0.17,2.06,8.332,8.322,8.334,111375.7,89231.78,89277.88,2.65
2017-03-17,8.37,8.4,8.26,8.2,95103.26,-0.11,-1.31,8.306,8.304,8.33,85698.43,77029.43,88043.65,1.34
2017-03-16,8.28,8.38,8.37,8.25,126526.94,0.11,1.33,8.306,8.296,8.328,76840.11,73140.44,89142.6,1.78
2017-03-15,8.35,8.36,8.26,8.24,52847.49,-0.08,-0.96,8.296,8.278,8.326,65332.32,70920.12,92598.52,0.74
2017-03-14,8.3,8.44,8.34,8.27,94226.7,0.04,0.48,8.306,8.289,8.323,66938.36,71468.94,96118.49,1.32
2017-03-13,8.24,8.32,8.3,8.13,59787.78,0.04,0.48,8.312,8.292,8.321,67087.87,67878.39,101124.75,0.84
2017-03-10,8.26,8.37,8.26,8.24,50811.65,-0.06,-0.72,8.302,8.3,8.313,68360.42,70461.17,106059.73,0.71
2017-03-09,8.26,8.32,8.32,8.19,68987.99,0.01,0.12,8.286,8.315,8.311,69440.77,72482.03,110944.76,0.97
2017-03-08,8.36,8.37,8.31,8.25,60877.69,-0.06,-0.72,8.26,8.324,8.305,76507.92,76331.4,115101.5,0.86
2017-03-07,8.24,8.37,8.37,8.21,94974.23,0.12,1.46,8.272,8.343,8.293,75999.52,86578.88,114790.53,1.34
2017-03-06,8.22,8.27,8.25,8.18,66150.52,0.07,0.86,8.272,8.345,8.275,68668.92,89323.98,112431.55,0.93
2017-03-03,8.19,8.25,8.18,8.15,56213.44,-0.01,-0.12,8.298,8.356,8.263,72561.92,99057.87,112531.05,0.79
2017-03-02,8.4,8.4,8.19,8.18,104323.72,-0.18,-2.15,8.344,8.36,8.253,75523.29,105144.75,111829.21,1.47
2017-03-01,8.36,8.41,8.37,8.33,58335.71,0.0,0.0,8.388,8.374,8.246,76154.87,114276.93,108389.17,0.82
2017-02-28,8.36,8.39,8.37,8.3,58321.21,-0.01,-0.12,8.414,8.357,8.232,97158.24,120768.04,108582.06,0.82
2017-02-27,8.41,8.43,8.38,8.34,85615.52,-0.03,-0.36,8.418,8.349,8.218,109979.05,134371.11,113497.89,1.2
2017-02-24,8.4,8.47,8.41,8.33,71020.31,0.0,0.0,8.414,8.326,8.193,125553.83,141658.29,112249.23,1.0
2017-02-23,8.49,8.51,8.41,8.34,107481.62,-0.09,-1.06,8.376,8.307,8.163,134766.21,149407.48,112501.85,1.51
2017-02-22,8.39,8.51,8.5,8.36,163352.55,0.11,1.31,8.36,8.286,8.123,152398.98,153871.6,108956.01,2.3
2017-02-21,8.4,8.42,8.39,8.3,122425.24,0.03,0.36,8.3,8.242,8.082,144377.83,143002.17,102656.88,1.72
2017-02-20,8.26,8.45,8.36,8.25,163489.41,0.14,1.7,8.28,8.204,8.045,158763.17,135539.12,99153.43,2.3
2017-02-17,8.31,8.38,8.22,8.19,117082.24,-0.11,-1.32,8.238,8.17,8.006,157762.76,126004.22,96621.75,1.65
2017-02-16,8.2,8.44,8.33,8.16,195645.44,0.13,1.58,8.238,8.146,7.994,164048.75,118513.67,93821.48,2.75
2017-02-15,8.26,8.32,8.2,8.15,123246.84,-0.09,-1.09,8.212,8.118,7.98,155344.22,102501.41,86859.99,1.73
2017-02-14,8.14,8.32,8.29,8.11,194351.94,0.14,1.72,8.184,8.106,7.974,141626.5,96396.07,83777.63,2.73
2017-02-13,8.21,8.27,8.15,8.08,158487.33,-0.07,-0.85,8.128,8.086,7.967,112315.06,92624.68,78339.67,2.23
2017-02-10,8.18,8.33,8.22,8.12,148512.22,0.02,0.24,8.102,8.059,7.972,94245.68,82840.16,78791.5,2.09
2017-02-09,8.05,8.23,8.2,8.03,152122.77,0.14,1.74,8.054,8.018,7.968,72978.58,75596.22,78881.48,2.14
2017-02-08,8.01,8.06,8.06,7.96,54658.25,0.05,0.62,8.024,7.96,7.961,49658.6,64040.43,75192.14,0.77
2017-02-07,8.0,8.09,8.01,7.94,47794.75,-0.01,-0.12,8.028,7.921,7.96,51165.64,62311.6,77136.14,0.67
2017-02-06,7.97,8.02,8.02,7.88,68140.41,0.04,0.5,8.044,7.886,7.958,72934.29,62767.75,79688.07,0.96
2017-02-03,8.05,8.1,7.98,7.92,42176.71,-0.07,-0.87,8.016,7.842,7.95,71434.65,67239.28,78931.53,0.59
2017-01-26,8.09,8.11,8.05,8.01,35522.9,-0.03,-0.37,7.982,7.841,7.946,78213.87,69129.29,80216.01,0.5
2017-01-25,8.02,8.12,8.08,8.0,62193.44,-0.01,-0.12,7.896,7.842,7.938,78422.25,71218.57,80436.08,0.87
2017-01-24,7.82,8.27,8.09,7.82,156637.98,0.21,2.67,7.814,7.841,7.932,73457.55,71159.18,80051.34,2.2
2017-01-23,7.85,7.9,7.88,7.8,60642.22,0.07,0.9,7.728,7.847,7.924,52601.21,64054.66,74545.56,0.85
2017-01-20,7.6,7.91,7.81,7.6,76072.81,0.19,2.49,7.668,7.885,7.928,63043.91,74742.84,74427.6,1.07
2017-01-19,7.65,7.67,7.62,7.58,36564.79,-0.05,-0.65,7.7,7.918,7.942,60044.72,82166.73,78151.04,0.51
2017-01-18,7.66,7.7,7.67,7.63,37369.95,0.01,0.13,7.788,7.962,7.958,64014.88,86343.85,79047.52,0.53
2017-01-17,7.58,7.72,7.66,7.5,52356.27,0.08,1.05,7.868,7.999,7.967,68860.81,91960.69,82124.13,0.74
2017-01-16,7.9,7.95,7.58,7.3,112855.73,-0.39,-4.89,7.966,8.03,7.981,75508.12,96608.39,83085.34,1.59
2017-01-13,8.09,8.1,7.97,7.9,61076.85,-0.09,-1.12,8.102,8.058,8.003,86441.77,90623.79,81885.59,0.86
2017-01-12,8.12,8.12,8.06,8.04,56415.61,-0.01,-0.12,8.136,8.05,8.001,104288.74,91302.73,82948.17,0.79
2017-01-11,8.15,8.19,8.07,8.04,61599.61,-0.08,-0.98,8.136,8.033,7.994,108672.82,89653.59,85273.54,0.87
2017-01-10,8.24,8.24,8.15,8.11,85592.79,-0.11,-1.33,8.13,8.022,7.988,115060.57,88943.5,86591.67,1.2
2017-01-09,8.14,8.29,8.26,8.09,167524.0,0.12,1.47,8.094,8.001,7.978,117708.67,85036.46,90034.62,2.36
2017-01-06,8.03,8.26,8.14,8.03,150311.67,0.08,0.99,8.014,7.97,7.981,94805.8,74112.35,87740.89,2.11
2017-01-05,8.03,8.15,8.06,8.01,78336.04,0.02,0.25,7.964,7.965,7.99,78316.72,74135.36,83926.39,1.1
2017-01-04,7.98,8.05,8.04,7.96,93538.33,0.07,0.88,7.93,7.954,8.005,70634.35,71751.19,84537.14,1.32
2017-01-03,7.86,7.98,7.97,7.86,98833.29,0.11,1.4,7.914,7.934,8.016,62826.44,72287.56,84720.62,1.39
2016-12-30,7.89,7.95,7.86,7.83,53009.67,-0.03,-0.38,7.908,7.932,8.034,52364.25,69562.28,88887.8,0.75
2016-12-29,7.89,8.0,7.89,7.86,67866.25,0.0,0.0,7.926,7.948,8.066,53418.9,73147.39,98486.33,0.95
2016-12-28,7.98,8.0,7.89,7.87,39924.23,-0.07,-0.88,7.966,7.952,8.116,69954.0,74593.61,109354.23,0.56
2016-12-27,7.95,8.05,7.96,7.91,54498.76,0.02,0.25,7.978,7.954,8.168,72868.02,80893.5,123609.68,0.77
2016-12-26,7.95,7.95,7.94,7.82,46522.36,-0.01,-0.13,7.954,7.954,8.203,81748.68,84239.84,134696.87,0.65
2016-12-23,8.08,8.1,7.95,7.92,58282.9,-0.14,-1.73,7.956,7.955,8.241,86760.31,95032.77,140811.98,0.82
2016-12-22,7.92,8.23,8.09,7.9,150541.73,0.14,1.76,7.97,7.992,8.274,92875.87,101369.44,145482.31,2.12
2016-12-21,7.87,7.96,7.95,7.83,54494.37,0.11,1.4,7.938,8.015,8.294,79233.23,93717.42,146099.5,0.77
2016-12-20,7.98,7.98,7.84,7.8,98902.06,-0.11,-1.38,7.93,8.056,8.326,88918.97,97323.08,154811.33,1.39
2016-12-19,8.02,8.04,7.95,7.9,71580.5,-0.07,-0.87,7.954,8.097,8.362,86730.99,97153.68,157922.26,1.01
2016-12-16,7.95,8.04,8.02,7.88,88860.71,0.09,1.14,7.954,8.135,8.395,103305.23,108213.31,160937.7,1.25
2016-12-15,7.91,8.02,7.93,7.85,82328.53,0.02,0.25,8.014,8.184,8.427,109863.0,123825.27,165470.68,1.16
2016-12-14,7.96,8.02,7.91,7.88,102923.05,-0.05,-0.63,8.092,8.279,8.466,108201.61,144114.85,176726.26,1.45
2016-12-13,7.94,8.06,7.96,7.9,87962.14,0.01,0.13,8.182,8.381,8.501,105727.19,166325.85,176808.79,1.24
2016-12-12,8.31,8.35,7.95,7.91,154451.73,-0.37,-4.45,8.24,8.452,8.536,107576.37,185153.9,179958.87,2.17
2016-12-09,8.36,8.43,8.32,8.22,121649.56,0.0,0.0,8.316,8.527,8.574,113121.4,186591.18,185001.69,1.71
2016-12-08,8.36,8.39,8.32,8.29,74021.55,-0.04,-0.48,8.354,8.555,8.589,137787.55,189595.19,193372.0,1.04
2016-12-07,8.27,8.37,8.36,8.25,90550.99,0.13,1.58,8.466,8.572,8.594,180028.1,198481.57,198080.32,1.27
2016-12-06,8.36,8.39,8.25,8.2,97208.0,-0.08,-0.96,8.58,8.595,8.591,226924.51,212299.57,200338.56,1.37
2016-12-05,8.42,8.52,8.33,8.28,182176.88,-0.19,-2.23,8.664,8.627,8.6,262731.43,218690.84,203633.45,2.56
2016-12-02,8.85,8.9,8.51,8.51,244980.31,-0.35,-3.95,8.738,8.655,8.597,260060.97,213662.08,199084.05,3.44
2016-12-01,8.95,9.04,8.88,8.84,285224.31,-0.07,-0.78,8.756,8.669,8.584,241402.83,207116.09,194071.48,4.01
2016-11-30,8.63,9.05,8.93,8.5,325033.06,0.25,2.88,8.678,8.652,8.556,216935.04,209337.67,190172.66,4.57
2016-11-29,8.65,8.95,8.67,8.64,276242.59,-0.02,-0.23,8.61,8.621,8.53,197674.63,187291.73,194936.0,3.88
2016-11-28,8.61,8.76,8.7,8.55,168824.58,0.09,1.04,8.59,8.619,8.512,174650.26,174763.84,191571.68,2.37
2016-11-25,8.5,8.67,8.6,8.42,151689.61,0.12,1.42,8.572,8.621,8.481,167263.2,183412.2,188035.6,2.13
2016-11-24,8.56,8.61,8.49,8.46,162885.38,-0.11,-1.28,8.582,8.623,8.456,172829.35,197148.8,185960.16,2.29
2016-11-23,8.57,8.78,8.59,8.55,228730.98,0.02,0.23,8.626,8.616,8.44,201740.29,197679.07,180246.83,3.22
2016-11-22,8.57,8.64,8.57,8.48,161120.73,-0.03,-0.35,8.632,8.587,8.42,176908.84,188377.55,171971.62,2.27
2016-11-21,8.65,8.69,8.61,8.55,131889.3,-0.04,-0.46,8.648,8.572,8.402,174877.43,188576.06,167748.71,1.85
2016-11-18,8.63,8.73,8.65,8.55,179520.34,-0.06,-0.69,8.67,8.538,8.382,199561.21,184506.02,165721.43,2.52
2016-11-17,8.62,8.95,8.71,8.57,307440.09,0.1,1.16,8.664,8.499,8.356,221468.26,181026.87,161051.67,4.32
2016-11-16,8.65,8.67,8.62,8.55,104573.72,-0.03,-0.35,8.606,8.46,8.33,193617.86,171007.66,149248.22,1.47
2016-11-15,8.69,8.73,8.65,8.6,150963.69,-0.07,-0.8,8.542,8.438,8.31,199846.26,202580.27,148156.83,2.12
2016-11-14,8.6,8.78,8.72,8.51,255308.19,0.1,1.16,8.496,8.404,8.291,202274.69,208379.51,146026.56,3.59
2016-11-11,8.44,8.65,8.62,8.4,289055.62,0.2,2.38,8.406,8.341,8.266,169450.83,192658.99,139493.93,4.06
2016-11-10,8.35,8.54,8.42,8.35,168188.06,0.14,1.69,8.334,8.288,8.253,140585.49,174771.53,130406.11,2.36
2016-11-09,8.4,8.42,8.3,8.2,135715.72,-0.12,-1.43,8.314,8.264,8.25,148397.46,162814.59,129288.3,1.91
2016-11-08,8.29,8.43,8.42,8.25,163105.88,0.15,1.81,8.334,8.253,8.248,205314.28,155565.7,127685.3,2.29
2016-11-07,8.28,8.33,8.27,8.23,91188.89,0.01,0.12,8.312,8.232,8.24,214484.32,146921.35,126127.43,1.28
2016-11-04,8.28,8.48,8.26,8.22,144728.88,-0.04,-0.48,8.276,8.225,8.237,215867.15,146936.84,133283.04,2.03
2016-11-03,8.28,8.4,8.32,8.17,207247.92,-0.08,-0.95,8.242,8.212,8.247,208957.57,141076.46,133844.5,2.91
2016-11-02,8.29,8.7,8.4,8.22,420299.84,0.09,1.08,8.214,8.2,8.256,177231.72,127488.77,134734.45,5.91
2016-11-01,8.1,8.31,8.31,8.06,208956.09,0.22,2.72,8.172,8.181,8.248,105817.12,93733.39,119096.99,2.94
2016-10-31,8.09,8.13,8.09,8.02,98103.01,0.0,0.0,8.152,8.178,8.252,79358.38,83673.62,116712.22,1.38
2016-10-28,8.16,8.21,8.09,8.07,110180.97,-0.09,-1.1,8.174,8.191,8.255,78006.53,86328.87,116773.17,1.55
2016-10-27,8.2,8.2,8.18,8.14,48618.67,-0.01,-0.12,8.182,8.218,8.265,73195.35,86040.7,116560.83,0.68
2016-10-26,8.21,8.23,8.19,8.13,63226.87,-0.02,-0.24,8.186,8.235,8.279,77745.83,95762.01,122754.47,0.89
2016-10-25,8.2,8.23,8.21,8.18,76662.39,0.01,0.12,8.19,8.242,8.291,81649.66,99804.89,125832.73,1.08
2016-10-24,8.12,8.22,8.2,8.09,91343.77,0.07,0.86,8.204,8.248,8.295,87988.85,105333.51,124832.45,1.28
2016-10-21,8.21,8.22,8.13,8.09,86125.06,-0.07,-0.85,8.208,8.249,8.299,94651.21,119629.24,124556.76,1.21
2016-10-20,8.21,8.24,8.2,8.1,71371.06,-0.01,-0.12,8.254,8.281,8.304,98886.06,126612.53,123994.94,1.0
2016-10-19,8.26,8.29,8.21,8.15,82746.01,-0.06,-0.73,8.284,8.312,8.303,113778.19,141980.12,123239.18,1.16
2016-10-18,8.21,8.28,8.28,8.08,108358.36,0.07,0.85,8.294,8.315,8.297,117960.13,144460.59,123877.62,1.52
2016-10-17,8.42,8.44,8.22,8.19,124655.55,-0.13,-1.56,8.292,8.326,8.3,122678.16,149750.82,122411.53,1.75
2016-10-14,8.34,8.43,8.36,8.29,107299.3,0.02,0.24,8.29,8.319,8.305,144607.27,147217.48,119994.63,1.51
2016-10-13,8.25,8.38,8.35,8.21,145831.72,0.09,1.09,8.308,8.312,8.306,154339.01,147080.95,120404.76,2.05
