date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-10-12,8.23,8.3,8.26,8.2,103655.7,-0.01,-0.12,8.34,8.323,8.306,170182.05,149746.93,118505.43,1.46
2016-10-11,8.15,8.28,8.27,8.15,131948.55,0.07,0.85,8.336,8.34,8.305,170961.04,151860.56,117205.69,1.86
2016-10-10,8.35,8.36,8.21,8.01,234301.08,-0.22,-2.61,8.36,8.341,8.299,176823.48,144331.4,115460.56,3.29
2016-09-30,8.42,8.53,8.45,8.4,155957.98,-0.05,-0.59,8.348,8.348,8.293,149827.68,129484.29,109753.15,2.19
2016-09-29,8.26,8.54,8.51,8.26,225046.95,0.26,3.15,8.316,8.327,8.284,139822.89,121377.35,108263.73,3.16
2016-09-28,8.4,8.4,8.24,8.21,107550.66,-0.15,-1.79,8.306,8.293,8.27,129311.81,104498.23,101581.12,1.51
2016-09-27,8.1,8.43,8.39,8.1,161260.73,0.24,2.94,8.344,8.279,8.272,132760.07,103294.65,100714.25,2.27
2016-09-26,8.28,8.4,8.15,8.1,99322.08,-0.13,-1.57,8.322,8.273,8.264,111839.31,95072.23,97323.51,1.4
2016-09-23,8.45,8.51,8.29,8.27,105934.02,-0.16,-1.89,8.348,8.291,8.264,109140.89,92771.78,99735.92,1.49
2016-09-22,8.45,8.58,8.46,8.39,172491.55,0.03,0.36,8.338,8.3,8.267,102931.82,93728.57,99141.43,2.43
2016-09-21,8.29,8.49,8.43,8.25,124791.99,0.16,1.94,8.28,8.289,8.266,79684.66,87263.92,97635.1,1.75
2016-09-20,8.27,8.35,8.28,8.23,56656.93,0.0,0.0,8.214,8.27,8.274,73829.23,82550.81,100330.92,0.8
2016-09-19,8.26,8.36,8.28,8.23,85829.97,0.04,0.48,8.224,8.256,8.288,78305.15,86589.73,107312.64,1.21
2016-09-14,8.16,8.3,8.24,8.13,74888.67,0.07,0.86,8.234,8.237,8.306,76402.67,90022.02,124441.25,1.05
2016-09-13,8.1,8.2,8.17,8.1,56255.73,0.07,0.86,8.262,8.241,8.317,84525.31,95150.1,128760.3,0.79
2016-09-12,8.26,8.26,8.1,8.08,95514.83,-0.22,-2.64,8.298,8.246,8.335,94843.18,98664.0,138335.03,1.34
2016-09-09,8.29,8.45,8.33,8.28,79036.53,0.02,0.24,8.326,8.265,8.358,91272.4,98133.86,152871.23,1.11
2016-09-08,8.34,8.41,8.33,8.31,76317.57,-0.04,-0.48,8.288,8.254,8.359,94874.3,99574.79,159616.09,1.07
2016-09-07,8.39,8.41,8.38,8.32,115501.88,0.02,0.24,8.24,8.237,8.346,103641.37,106700.07,161831.37,1.62
2016-09-06,8.26,8.38,8.35,8.2,107845.1,0.1,1.21,8.22,8.233,8.338,105774.89,104554.3,163297.13,1.52
2016-09-05,8.14,8.3,8.24,8.13,77660.94,0.1,1.23,8.194,8.243,8.341,102484.81,108006.28,168479.67,1.09
2016-09-02,8.11,8.2,8.14,7.99,97046.03,0.03,0.37,8.204,8.277,8.348,104995.31,118111.01,179127.44,1.36
2016-09-01,8.25,8.26,8.09,8.07,120152.9,-0.19,-2.29,8.22,8.319,8.345,104275.28,128035.55,182069.01,1.69
2016-08-31,8.16,8.36,8.28,8.16,126169.48,0.06,0.73,8.234,8.374,8.348,109758.76,158860.47,182981.86,1.77
2016-08-30,8.3,8.3,8.22,8.16,91394.72,-0.07,-0.84,8.246,8.392,8.341,103333.71,162370.49,186212.83,1.29
2016-08-29,8.26,8.42,8.29,8.18,90213.43,0.08,0.97,8.292,8.423,8.326,113527.75,178006.06,186437.49,1.27
2016-08-26,8.17,8.39,8.22,8.15,93445.87,0.05,0.61,8.35,8.451,8.302,131226.72,207608.59,190993.1,1.31
2016-08-25,8.27,8.28,8.16,8.01,147570.31,-0.18,-2.16,8.418,8.463,8.298,151795.81,219657.38,201183.98,2.07
2016-08-24,8.5,8.52,8.34,8.31,94044.23,-0.12,-1.42,8.514,8.455,8.309,207962.18,216962.67,220413.64,1.32
2016-08-23,8.53,8.59,8.45,8.34,142364.91,-0.13,-1.51,8.538,8.443,8.285,221407.27,222039.96,225026.39,2.0
2016-08-22,8.54,8.77,8.58,8.48,178708.27,0.02,0.23,8.554,8.438,8.267,242484.37,228953.06,222775.73,2.51
2016-08-19,8.58,8.64,8.56,8.43,196291.34,-0.07,-0.81,8.552,8.418,8.243,283990.47,240143.86,219804.51,2.76
2016-08-18,8.46,8.98,8.64,8.44,428402.16,0.2,2.37,8.508,8.371,8.209,287518.96,236102.47,215138.98,6.02
2016-08-17,8.52,8.57,8.46,8.36,161269.67,-0.06,-0.7,8.396,8.321,8.178,225963.16,207103.25,198371.45,2.27
2016-08-16,8.55,8.65,8.53,8.45,247750.41,-0.04,-0.47,8.348,8.29,8.159,222672.64,210055.17,197559.82,3.48
2016-08-15,8.39,8.7,8.57,8.35,386238.75,0.23,2.76,8.322,8.229,8.141,215421.74,194868.92,192057.52,5.43
2016-08-12,8.05,8.41,8.34,8.05,213933.8,0.26,3.22,8.284,8.153,8.115,196297.24,174377.62,180322.88,3.01
2016-08-11,8.2,8.25,8.08,8.07,120623.19,-0.14,-1.7,8.234,8.132,8.1,184685.99,182710.57,181916.52,1.7
2016-08-10,8.38,8.41,8.22,8.21,144817.06,-0.17,-2.03,8.246,8.163,8.09,188243.33,223864.62,180024.73,2.04
2016-08-09,8.35,8.48,8.4,8.27,211495.92,0.0,0.0,8.232,8.127,8.073,197437.7,228012.83,179284.78,2.97
2016-08-08,8.07,8.64,8.38,8.02,290616.25,0.3,3.71,8.136,8.096,8.047,174316.1,216598.39,174544.91,4.09
2016-08-05,8.19,8.29,8.09,8.08,155877.52,-0.05,-0.61,8.022,8.067,8.017,152457.99,199465.16,165522.22,2.19
2016-08-04,8.07,8.23,8.14,8.07,138409.92,0.01,0.12,8.03,8.046,8.001,180735.14,194175.49,162755.85,1.95
2016-08-03,7.91,8.24,8.15,7.82,190788.91,0.23,2.9,8.08,8.035,7.982,259485.9,189639.64,161708.41,2.68
2016-08-02,7.74,7.93,7.92,7.73,95887.9,0.11,1.41,8.022,8.028,7.963,258587.96,185064.46,159674.25,1.35
2016-08-01,7.8,7.89,7.81,7.63,181325.7,-0.32,-3.94,8.056,8.052,7.957,258880.69,189246.12,161672.15,2.55
2016-07-29,8.19,8.27,8.13,8.06,297263.28,-0.25,-2.98,8.112,8.076,7.947,246472.33,186268.15,158659.18,4.18
2016-07-28,8.65,8.65,8.39,8.1,532163.69,0.53,6.74,8.062,8.068,7.918,207615.83,181122.48,147459.56,7.48
2016-07-27,8.09,8.14,7.86,7.6,186299.22,-0.23,-2.84,7.99,8.016,7.874,119793.39,136184.85,126381.52,2.62
2016-07-26,8.06,8.12,8.09,8.02,97351.55,0.0,0.0,8.034,8.019,7.863,111540.96,130556.73,127642.06,1.37
2016-07-25,7.9,8.1,8.09,7.83,119283.93,0.22,2.79,8.048,7.997,7.825,119611.56,132491.42,126418.75,1.68
2016-07-22,8.03,8.11,7.88,7.84,102980.76,-0.14,-1.75,8.04,7.966,7.786,126063.96,131579.28,123908.5,1.45
2016-07-21,8.08,8.14,8.03,7.98,93051.48,-0.05,-0.62,8.074,7.956,7.753,154629.12,131336.22,125415.3,1.31
2016-07-20,8.19,8.25,8.08,8.05,145037.06,-0.09,-1.1,8.042,7.929,7.719,152576.3,133777.17,123760.64,2.04
2016-07-19,7.99,8.19,8.16,7.91,137704.55,0.1,1.24,8.004,7.898,7.686,149572.51,134284.04,119654.52,1.94
2016-07-18,8.03,8.22,8.05,7.95,151545.94,0.0,0.0,7.946,7.861,7.647,145371.29,134098.18,116882.05,2.13
2016-07-15,7.86,8.17,8.05,7.83,245806.58,0.19,2.42,7.892,7.817,7.613,137094.61,131050.21,111484.12,3.46
2016-07-14,7.87,7.93,7.87,7.8,82787.38,-0.02,-0.25,7.838,7.767,7.581,108043.33,113796.65,102049.11,1.16
2016-07-13,7.87,8.01,7.89,7.83,130018.11,0.02,0.25,7.816,7.731,7.556,114978.04,116578.2,101591.6,1.83
2016-07-12,7.73,7.9,7.87,7.66,116698.45,0.09,1.16,7.792,7.706,7.534,118995.56,124727.38,99286.47,1.64
2016-07-11,7.8,7.88,7.78,7.75,110162.52,-0.01,-0.13,7.776,7.653,7.501,122825.07,120346.08,95607.56,1.55
2016-07-08,7.77,7.85,7.78,7.74,100550.17,0.02,0.26,7.742,7.606,7.468,125005.82,116237.71,93729.22,1.41
2016-07-07,7.69,7.79,7.76,7.62,117460.94,0.0,0.0,7.696,7.549,7.451,119549.97,119494.38,94026.76,1.65
2016-07-06,7.76,7.9,7.77,7.67,150105.73,-0.01,-0.13,7.646,7.508,7.43,118178.37,113744.11,92185.12,2.11
2016-07-05,7.62,7.83,7.79,7.61,135845.98,0.18,2.37,7.62,7.473,7.414,130459.2,105025.01,89178.84,1.91
2016-07-04,7.45,7.69,7.61,7.42,121066.27,0.07,0.93,7.53,7.433,7.4,117867.09,99665.91,88127.07,1.7
2016-07-01,7.5,7.66,7.55,7.5,73270.92,0.04,0.53,7.47,7.408,7.399,107469.61,91918.03,90613.82,1.03
2016-06-30,7.62,7.63,7.51,7.46,110602.95,-0.12,-1.57,7.402,7.394,7.388,119438.79,90301.56,92104.52,1.56
2016-06-29,7.35,7.85,7.64,7.35,211509.88,0.3,4.09,7.37,7.38,7.38,109309.85,86605.0,91698.98,2.97
2016-06-28,7.25,7.38,7.34,7.2,72885.43,0.04,0.55,7.326,7.362,7.353,79590.82,73845.56,83297.76,1.02
2016-06-27,7.15,7.33,7.31,7.1,69078.86,0.11,1.53,7.336,7.349,7.341,81464.73,70869.05,81729.35,0.97
2016-06-24,7.37,7.45,7.21,6.99,133116.83,-0.14,-1.91,7.346,7.33,7.329,76366.46,71220.72,80477.02,1.87
2016-06-23,7.41,7.44,7.35,7.32,59958.23,-0.06,-0.81,7.386,7.353,7.32,61164.34,68559.14,76340.95,0.84
2016-06-22,7.4,7.44,7.42,7.34,62914.77,0.03,0.41,7.39,7.352,7.307,63900.16,70626.14,75354.0,0.88
2016-06-21,7.38,7.48,7.39,7.3,82254.98,0.03,0.41,7.398,7.354,7.293,68100.3,73332.67,74913.73,1.16
2016-06-20,7.38,7.41,7.36,7.3,43587.47,-0.04,-0.54,7.362,7.366,7.278,60273.36,76588.22,73840.5,0.61
2016-06-17,7.38,7.48,7.41,7.37,57106.23,0.03,0.41,7.314,7.39,7.26,66074.98,89309.6,74147.81,0.8
2016-06-16,7.44,7.55,7.37,7.32,73637.35,-0.09,-1.21,7.32,7.381,7.241,75953.94,93907.47,75096.31,1.04
2016-06-15,7.2,7.48,7.46,7.1,83915.49,0.26,3.61,7.314,7.379,7.227,77352.11,96792.96,73323.64,1.18
2016-06-14,7.09,7.24,7.21,7.09,43120.28,0.08,1.12,7.31,7.344,7.21,78565.03,92749.95,71778.33,0.61
2016-06-13,7.35,7.44,7.12,7.12,72595.55,-0.32,-4.3,7.37,7.332,7.202,92903.08,92589.65,71729.5,1.02
2016-06-08,7.37,7.55,7.44,7.3,106501.02,0.1,1.36,7.466,7.327,7.202,112544.22,89733.32,70849.25,1.5
2016-06-07,7.44,7.48,7.34,7.33,80628.22,-0.11,-1.48,7.442,7.287,7.187,111861.01,84122.76,67752.56,1.13
2016-06-06,7.47,7.58,7.44,7.4,89980.09,-0.07,-0.93,7.444,7.261,7.178,116233.82,80081.87,66189.01,1.27
2016-06-03,7.4,7.58,7.51,7.38,114810.54,-0.01,-0.13,7.378,7.231,7.164,106934.87,76494.79,66332.05,1.61
2016-06-02,7.32,7.79,7.6,7.28,170801.22,0.26,3.54,7.294,7.19,7.163,92276.22,71092.77,65538.77,2.4
2016-06-01,7.37,7.38,7.32,7.29,103084.98,-0.03,-0.41,7.188,7.13,7.172,66922.42,58986.02,60923.45,1.45
2016-05-31,7.1,7.36,7.35,7.09,102492.25,0.25,3.52,7.132,7.1,7.194,56384.51,56285.14,59006.2,1.44
2016-05-30,7.09,7.15,7.11,7.03,43485.34,0.02,0.28,7.078,7.074,7.214,43929.93,49854.32,58941.62,0.61
2016-05-27,7.08,7.16,7.09,7.05,41517.32,0.01,0.14,7.084,7.075,7.236,46054.71,50806.72,59779.01,0.58
2016-05-26,7.04,7.09,7.07,6.97,44032.21,0.02,0.28,7.086,7.072,7.261,49909.32,50869.36,61328.52,0.62
2016-05-25,7.2,7.2,7.04,7.03,50395.45,-0.05,-0.7,7.072,7.077,7.29,51049.61,51965.18,62329.7,0.71
2016-05-24,7.13,7.14,7.08,7.03,40219.33,-0.05,-0.7,7.068,7.087,7.323,56185.77,51382.36,63888.56,0.57
2016-05-23,7.1,7.17,7.14,7.07,54109.23,0.04,0.56,7.07,7.095,7.35,55778.7,52296.15,65864.25,0.76
2016-05-20,6.95,7.17,7.1,6.95,60790.39,0.1,1.43,7.066,7.096,7.379,55558.73,56169.32,67987.72,0.85
2016-05-19,7.04,7.08,7.0,6.98,49733.67,-0.03,-0.43,7.058,7.135,7.407,51829.39,59984.77,70299.72,0.7
2016-05-18,7.06,7.08,7.02,6.89,76076.23,-0.07,-0.99,7.082,7.214,7.444,52880.75,62860.88,78544.19,1.07
2016-05-17,7.15,7.16,7.09,7.05,38184.0,-0.04,-0.56,7.106,7.287,7.504,46578.95,61727.26,78981.6,0.54
2016-05-16,7.0,7.14,7.12,6.98,53009.36,0.05,0.71,7.12,7.353,7.559,48813.59,68028.91,83733.39,0.75
2016-05-13,7.13,7.2,7.06,7.01,42143.69,-0.07,-0.98,7.126,7.397,7.623,56779.91,68751.29,93186.43,0.59
2016-05-12,7.13,7.15,7.12,6.98,54990.46,-0.03,-0.42,7.212,7.45,7.683,68140.15,71787.69,98183.2,0.77
2016-05-11,7.18,7.24,7.14,7.12,44567.22,-0.02,-0.28,7.346,7.503,7.737,72841.0,72694.21,106385.01,0.63
2016-05-10,7.12,7.22,7.16,7.1,49357.2,0.0,0.0,7.468,7.558,7.785,76875.57,76394.77,109162.93,0.69
2016-05-09,7.4,7.5,7.15,7.12,92840.97,-0.33,-4.41,7.586,7.605,7.836,87244.24,79432.35,114584.25,1.31
2016-05-06,7.8,7.82,7.49,7.45,98944.9,-0.3,-3.85,7.668,7.661,7.881,80722.68,79806.13,115151.69,1.39
2016-05-05,7.73,7.82,7.79,7.68,78494.72,0.03,0.39,7.688,7.679,7.909,75435.24,80614.68,118438.21,1.1
2016-05-04,7.77,7.81,7.75,7.71,64740.07,-0.01,-0.13,7.66,7.673,7.928,72547.42,94227.51,124211.81,0.91
2016-05-03,7.57,7.79,7.75,7.47,101200.56,0.19,2.51,7.648,7.72,7.955,75913.96,96235.95,135550.3,1.42
2016-04-29,7.57,7.64,7.56,7.48,60233.13,-0.02,-0.26,7.624,7.764,7.975,71620.46,99437.87,139012.31,0.85
2016-04-28,7.65,7.68,7.59,7.4,72507.7,-0.07,-0.91,7.654,7.848,7.991,78889.58,117621.57,141330.29,1.02
2016-04-27,7.7,7.75,7.65,7.62,64055.66,-0.04,-0.52,7.67,7.916,8.008,85794.11,124578.71,143327.32,0.9
2016-04-26,7.59,7.71,7.69,7.54,81572.75,0.06,0.79,7.686,7.97,8.014,115907.59,140075.81,145950.58,1.15
2016-04-25,7.69,7.69,7.63,7.49,79733.04,-0.08,-1.04,7.792,8.011,8.023,116557.93,141931.1,150247.02,1.12
2016-04-22,7.7,7.77,7.71,7.59,96578.75,0.05,0.65,7.904,8.067,8.045,127255.28,149736.15,151182.05,1.36
2016-04-21,7.71,7.82,7.67,7.65,107030.37,-0.06,-0.78,8.042,8.101,8.059,156353.55,150497.25,152844.35,1.5
2016-04-20,8.22,8.24,7.73,7.58,214623.06,-0.48,-5.85,8.162,8.138,8.083,163363.31,156261.75,155600.44,3.02
2016-04-19,8.23,8.28,8.22,8.12,84824.45,0.03,0.37,8.254,8.183,8.102,164244.03,154196.12,154380.6,1.19
2016-04-18,8.3,8.37,8.19,8.14,133219.75,-0.2,-2.38,8.23,8.19,8.107,167304.27,174864.66,161360.24,1.87
2016-04-15,8.28,8.53,8.4,8.18,242070.14,0.14,1.7,8.23,8.185,8.102,172217.03,178586.75,164476.79,3.4
2016-04-14,8.31,8.31,8.27,8.18,142079.16,0.08,0.98,8.16,8.133,8.075,144640.94,165039.02,157918.62,2.0
2016-04-13,8.13,8.28,8.19,8.12,219026.67,0.1,1.24,8.114,8.1,8.046,149160.18,162075.93,155516.22,3.08
2016-04-12,8.15,8.17,8.1,8.0,100125.63,-0.09,-1.1,8.112,8.057,8.031,144148.2,151825.35,149614.15,1.41
2016-04-11,8.1,8.24,8.19,8.09,157783.55,0.14,1.74,8.15,8.034,8.02,182425.04,158562.94,151304.41,2.22
2016-04-08,7.98,8.09,8.05,7.88,104189.7,0.01,0.12,8.14,8.023,7.993,184956.46,152627.95,147781.59,1.46
2016-04-07,8.2,8.25,8.04,8.03,164675.34,-0.14,-1.71,8.106,8.017,7.975,185437.1,155191.44,149879.99,2.32
2016-04-06,8.27,8.33,8.18,8.08,193966.8,-0.11,-1.33,8.086,8.027,7.972,174991.68,154939.14,152084.26,2.73
2016-04-05,8.15,8.34,8.29,8.09,291509.81,0.15,1.84,8.002,8.021,7.968,159502.49,154565.08,152276.43,4.1
2016-04-01,7.85,8.17,8.14,7.8,170440.66,0.27,3.43,7.918,8.024,7.968,134700.84,147855.82,147202.9,2.4
2016-03-31,7.99,8.06,7.88,7.85,106592.89,-0.05,-0.63,7.906,8.019,7.967,120299.43,150366.83,157851.99,1.5
2016-03-30,7.82,7.98,7.94,7.79,112448.22,0.19,2.45,7.928,8.016,7.989,124945.79,150798.22,184276.41,1.58
2016-03-29,7.9,7.95,7.76,7.6,116520.89,-0.11,-1.4,7.968,7.991,8.01,134886.6,148956.52,200932.48,1.64
2016-03-28,8.06,8.13,7.87,7.84,167501.55,-0.21,-2.6,8.04,8.005,8.002,149627.67,147402.96,207463.77,2.36
2016-03-25,7.97,8.13,8.08,7.97,98433.59,0.08,1.0,8.13,8.006,7.968,161010.81,144045.87,208712.66,1.38
2016-03-24,8.09,8.18,7.99,7.99,129824.69,-0.15,-1.84,8.132,7.962,7.937,180434.23,142935.24,211171.81,1.83
2016-03-23,8.09,8.17,8.14,7.99,162152.3,0.02,0.25,8.104,7.932,7.905,176650.65,144568.54,219214.61,2.28
2016-03-22,8.4,8.4,8.12,8.11,190226.23,-0.2,-2.4,8.014,7.916,7.905,163026.44,149229.37,225610.62,2.67
2016-03-21,8.16,8.37,8.32,8.11,224417.22,0.23,2.84,7.97,7.915,7.888,145178.24,149987.78,223385.29,3.16
2016-03-18,7.95,8.15,8.09,7.88,195550.69,0.24,3.06,7.882,7.911,7.866,127080.94,146549.98,221832.13,2.75
2016-03-17,7.75,7.92,7.85,7.67,110906.8,0.17,2.21,7.792,7.915,7.843,105436.26,165337.14,218407.27,1.56
2016-03-16,7.96,7.98,7.69,7.63,94031.26,-0.2,-2.54,7.76,7.961,7.836,112486.43,217754.6,222282.02,1.32
2016-03-15,7.83,7.93,7.9,7.7,100985.25,0.04,0.51,7.818,8.028,7.837,135432.3,252908.44,226273.72,1.42
2016-03-14,7.75,8.04,7.88,7.68,133930.69,0.23,3.01,7.86,7.999,7.816,154797.31,267524.58,227940.97,1.88
2016-03-11,7.5,7.77,7.64,7.46,87327.29,-0.04,-0.52,7.94,7.929,7.782,166019.01,273379.45,225136.66,1.23
2016-03-10,8.02,8.09,7.69,7.63,146157.66,-0.29,-3.63,8.038,7.911,7.766,225238.03,279408.38,226292.51,2.06
2016-03-09,7.81,8.33,7.98,7.72,208760.62,-0.13,-1.6,8.162,7.877,7.758,323022.77,293860.69,226914.9,2.94
2016-03-08,8.2,8.2,8.11,7.73,197810.27,-0.17,-2.05,8.238,7.894,7.732,370384.57,301991.87,226299.34,2.78
2016-03-07,8.22,8.52,8.28,8.13,190039.22,0.15,1.84,8.138,7.86,7.696,380251.84,296782.81,224074.07,2.67
2016-03-04,8.22,8.56,8.13,7.88,383422.38,-0.17,-2.05,7.918,7.821,7.636,380739.9,297114.3,220629.6,5.39
2016-03-03,8.6,8.98,8.31,8.23,635081.38,-0.05,-0.6,7.784,7.77,7.582,333578.72,271477.4,208169.73,8.93
2016-03-02,7.51,8.36,8.36,7.5,445569.62,0.76,10.0,7.592,7.711,7.506,264698.6,226809.44,184050.99,6.26
2016-03-01,7.2,7.75,7.61,7.17,247146.62,0.43,5.99,7.55,7.645,7.449,233599.16,199639.01,173453.72,3.47
2016-02-29,7.42,7.67,7.18,7.01,192479.48,-0.27,-3.62,7.582,7.633,7.417,213313.77,188357.36,170733.99,2.71
2016-02-26,7.47,7.55,7.46,7.2,147616.5,0.1,1.36,7.724,7.635,7.446,213488.69,176893.87,167630.28,2.08
2016-02-25,8.07,8.15,7.35,7.34,290680.78,-0.81,-9.93,7.756,7.621,7.456,209376.08,173176.65,167851.14,4.09
2016-02-24,7.7,8.26,8.15,7.7,290072.44,0.38,4.89,7.83,7.638,7.462,188920.28,159969.12,163374.86,4.08
2016-02-23,7.89,7.92,7.77,7.67,145719.66,-0.13,-1.65,7.74,7.57,7.457,165678.86,150606.82,158657.64,2.05
2016-02-22,7.79,8.02,7.89,7.75,193354.09,0.26,3.41,7.684,7.532,7.475,163400.95,151365.33,162337.68,2.72
2016-02-19,7.7,7.78,7.62,7.57,127053.45,-0.09,-1.17,7.546,7.45,7.471,140299.05,144144.9,163238.63,1.79
2016-02-18,7.8,7.94,7.72,7.65,188401.78,0.03,0.39,7.486,7.393,7.483,136977.22,144862.07,171381.1,2.65
2016-02-17,7.48,7.9,7.7,7.44,173865.31,0.21,2.8,7.446,7.301,7.532,131017.96,141292.54,183352.48,2.44
2016-02-16,7.22,7.56,7.49,7.22,134330.12,0.3,4.17,7.4,7.252,7.582,135534.77,147268.42,200455.72,1.89
2016-02-15,7.01,7.27,7.2,6.96,77844.58,-0.12,-1.64,7.38,7.201,7.69,139329.7,153110.61,228072.96,1.09
2016-02-05,7.6,7.61,7.32,7.31,110444.3,-0.2,-2.66,7.354,7.257,7.866,147990.76,158366.69,281983.05,1.55
2016-02-04,7.43,7.68,7.52,7.4,158605.48,0.06,0.8,7.3,7.291,8.036,152746.91,162525.63,307814.47,2.23
2016-02-03,7.36,7.58,7.47,7.28,196449.39,0.08,1.08,7.156,7.285,8.151,151567.12,166780.6,306970.6,2.76
2016-02-02,7.12,7.44,7.39,7.1,153304.77,0.31,4.38,7.104,7.344,8.323,159002.08,166708.45,338767.75,2.16
2016-02-01,7.07,7.24,7.07,6.96,121149.84,0.01,0.14,7.022,7.418,8.482,166891.52,173310.03,372563.01,1.7
2016-01-29,6.86,7.17,7.05,6.83,134225.09,0.26,3.83,7.16,7.492,8.616,168742.63,182332.35,382891.59,1.89
2016-01-28,7.17,7.18,6.8,6.7,152706.52,-0.4,-5.56,7.282,7.572,8.769,172304.35,197900.14,392872.71,2.15
2016-01-27,7.02,7.32,7.21,6.79,233624.16,0.22,3.15,7.414,7.763,8.914,181994.08,225412.42,392843.35,3.28
2016-01-26,7.62,7.7,6.98,6.98,192751.98,-0.77,-9.94,7.584,7.911,9.045,174414.83,253643.02,387918.61,2.71
2016-01-25,7.76,7.9,7.76,7.64,130405.39,0.09,1.17,7.814,8.178,9.185,179728.54,303035.31,390131.98,1.83
2016-01-22,7.6,7.78,7.66,7.33,152033.7,0.21,2.82,7.824,8.475,9.309,195922.07,405599.41,392031.28,2.14
2016-01-21,7.9,8.14,7.46,7.41,201155.16,-0.6,-7.44,7.862,8.781,9.434,223495.93,453103.31,395239.68,2.83
2016-01-20,8.03,8.31,8.06,7.9,195727.94,-0.07,-0.86,8.112,9.017,9.582,268830.76,447160.59,404427.0,2.75
2016-01-19,7.83,8.2,8.13,7.83,219320.52,0.31,3.96,8.238,9.301,9.684,332871.21,510827.04,405568.82,3.08
2016-01-18,7.53,8.08,7.81,7.48,211373.05,-0.04,-0.51,8.542,9.546,9.781,426342.08,571815.99,405727.67,2.97
2016-01-15,8.48,8.57,7.85,7.85,289903.0,-0.87,-9.98,9.126,9.739,9.88,615276.75,583450.84,404939.78,4.08
2016-01-14,8.03,8.77,8.71,7.82,427829.28,0.02,0.23,9.7,9.965,9.982,682710.68,587845.28,403079.61,6.02
2016-01-13,9.18,9.48,8.69,8.69,515930.19,-0.96,-9.95,9.922,10.065,10.027,625490.43,560274.28,387307.49,7.25
2016-01-12,9.85,10.16,9.65,9.65,686674.88,-1.07,-9.98,10.364,10.179,10.064,688782.88,522194.19,367271.86,9.65
2016-01-11,10.34,11.58,10.73,10.16,1156046.38,0.07,0.66,10.55,10.191,10.052,717289.91,477228.65,338594.31,16.25
2016-01-08,10.0,10.73,10.72,9.02,627072.69,0.9,9.16,10.352,10.142,9.974,551624.92,378463.16,287564.84,8.82
2016-01-07,10.58,10.6,9.82,9.82,141728.02,-1.09,-9.99,10.23,10.087,9.912,492979.89,337376.06,262400.1,1.99
2016-01-06,10.39,11.07,10.9,10.24,832392.44,0.33,3.12,10.208,10.146,9.902,495058.13,361693.4,260306.48,11.7
