date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-01-05,9.28,10.59,10.58,9.28,829210.0,0.89,9.19,9.994,10.067,9.836,355605.5,300310.59,227707.71,11.66
2016-01-04,9.99,10.5,9.74,9.4,327721.47,-0.4,-3.94,9.832,10.015,9.808,237167.39,239639.34,191959.63,4.61
2015-12-31,9.73,10.28,10.11,9.58,333847.5,0.4,4.12,9.932,10.021,9.822,205301.39,226428.72,185764.16,4.69
2015-12-30,9.81,9.83,9.71,9.6,152119.23,-0.11,-1.12,9.944,9.999,9.834,181772.23,218313.94,181031.27,2.14
2015-12-29,9.77,9.84,9.83,9.55,135129.31,0.07,0.72,10.084,9.988,9.857,228328.67,214340.71,185497.65,1.9
2015-12-28,10.24,10.3,9.77,9.73,237019.42,-0.46,-4.5,10.14,9.949,9.873,245015.68,212349.52,192384.8,3.33
2015-12-25,10.15,10.33,10.24,10.07,168391.48,0.09,0.89,10.198,9.912,9.872,242111.3,199959.98,193335.84,2.37
2015-12-24,10.3,10.38,10.17,9.96,216201.7,-0.24,-2.31,10.11,9.806,9.846,247556.05,196666.53,201137.41,3.04
2015-12-23,10.15,10.76,10.41,9.94,384901.44,0.31,3.07,10.054,9.737,9.879,254855.65,187424.14,206443.97,5.41
2015-12-22,10.18,10.26,10.11,9.92,218564.36,0.05,0.5,9.892,9.657,9.894,200352.74,158919.56,199574.17,3.07
2015-12-21,9.71,10.14,10.06,9.67,222497.52,0.25,2.55,9.758,9.604,9.919,179683.36,155104.83,199677.53,3.13
2015-12-18,9.96,10.08,9.8,9.75,195615.22,-0.09,-0.91,9.626,9.6,9.957,157808.65,144279.91,210083.29,2.75
2015-12-17,9.62,10.02,9.89,9.62,252699.7,0.29,3.02,9.502,9.622,9.991,145777.01,145099.6,212839.48,3.55
2015-12-16,9.5,9.65,9.6,9.42,112386.91,0.17,1.8,9.42,9.668,10.017,119992.62,143748.6,209991.42,1.58
2015-12-15,9.46,9.68,9.44,9.4,115217.47,0.03,0.32,9.422,9.725,10.053,117486.39,156654.59,221018.97,1.62
2015-12-14,9.15,9.45,9.4,9.04,113123.96,0.22,2.4,9.45,9.796,10.096,130526.3,172420.07,226266.26,1.59
2015-12-11,9.4,9.48,9.18,9.1,135457.0,-0.3,-3.17,9.574,9.831,10.142,130751.17,186711.69,228876.6,1.9
2015-12-10,9.63,9.75,9.48,9.45,123777.78,-0.13,-1.35,9.742,9.886,10.192,144422.2,205608.3,233122.5,1.74
2015-12-09,9.55,9.75,9.61,9.43,99855.72,0.04,0.42,9.916,10.02,10.244,167504.57,225463.8,240314.06,1.4
2015-12-08,10.0,10.0,9.58,9.56,180417.05,-0.42,-4.2,10.028,10.13,10.305,195822.79,240228.78,251665.49,2.54
2015-12-07,10.02,10.08,10.02,9.87,114248.29,0.0,0.0,10.142,10.234,10.354,214313.84,244250.23,258131.56,1.61
2015-12-04,10.24,10.28,10.02,9.95,203812.17,-0.33,-3.19,10.088,10.313,10.394,242672.22,275886.67,276285.16,2.87
2015-12-03,10.15,10.48,10.35,10.03,239189.62,0.18,1.77,10.03,10.36,10.413,266794.4,280579.36,282125.55,3.36
2015-12-02,10.1,10.39,10.17,9.8,241446.8,0.0,0.0,10.124,10.366,10.406,283423.02,276234.25,287418.19,3.39
2015-12-01,9.72,10.48,10.15,9.57,272872.31,0.41,4.21,10.232,10.38,10.408,284634.76,285383.36,286357.57,3.84
2015-11-30,9.63,10.05,9.75,9.02,256040.2,0.02,0.21,10.326,10.395,10.381,274186.63,280112.44,279955.87,3.6
2015-11-27,10.8,10.8,9.73,9.73,324423.06,-1.08,-9.99,10.538,10.452,10.384,309101.11,271041.5,277031.38,4.56
2015-11-26,10.75,11.04,10.82,10.69,322332.75,0.11,1.03,10.69,10.498,10.403,294364.33,260636.69,272465.12,4.53
2015-11-25,10.58,10.82,10.71,10.49,247505.5,0.1,0.94,10.608,10.468,10.385,269045.47,255164.33,280611.17,3.48
2015-11-24,10.71,10.77,10.62,10.36,220631.64,-0.19,-1.76,10.528,10.479,10.348,286131.95,263102.21,284101.05,3.1
2015-11-23,10.39,11.02,10.81,10.35,430612.62,0.34,3.25,10.464,10.473,10.318,286038.25,272012.89,288031.88,6.05
2015-11-20,10.43,10.66,10.49,10.33,250739.12,0.09,0.86,10.366,10.474,10.275,232981.89,276683.65,282777.61,3.53
2015-11-19,10.3,10.42,10.41,10.1,195738.47,0.11,1.07,10.306,10.466,10.25,226909.05,283671.74,288904.3,2.75
2015-11-18,10.31,10.77,10.31,10.06,332937.88,0.02,0.19,10.328,10.446,10.212,241283.19,298602.13,294987.44,4.68
2015-11-17,10.44,10.76,10.3,10.26,220163.17,-0.02,-0.19,10.43,10.435,10.159,240072.48,287331.79,297526.49,3.1
2015-11-16,9.88,10.33,10.32,9.78,165330.8,0.13,1.28,10.482,10.367,10.158,257987.52,279799.3,303475.93,2.32
2015-11-13,10.35,10.43,10.19,10.11,220374.95,-0.33,-3.14,10.582,10.315,10.162,320385.42,283021.25,330996.92,3.1
2015-11-12,10.84,10.87,10.52,10.42,267609.16,-0.3,-2.77,10.626,10.307,10.148,340434.43,284293.55,341438.15,3.76
2015-11-11,10.61,10.95,10.82,10.43,326884.31,0.27,2.56,10.564,10.302,10.073,355921.08,306058.01,339841.3,4.6
2015-11-10,10.7,10.98,10.56,10.39,309738.38,-0.25,-2.31,10.44,10.217,9.964,334591.1,305099.88,333415.33,4.36
2015-11-09,10.4,11.12,10.82,10.13,477320.28,0.41,3.94,10.252,10.163,9.88,301611.08,304050.88,329520.97,6.71
2015-11-06,10.15,10.47,10.41,10.13,320620.0,0.22,2.16,10.048,10.075,9.781,245657.09,288871.56,319834.22,4.51
2015-11-05,10.2,10.36,10.21,10.0,345042.41,0.02,0.2,9.988,10.034,9.679,228152.68,294136.86,314308.58,4.85
2015-11-04,9.75,10.21,10.2,9.7,220234.44,0.6,6.25,10.04,9.977,9.58,256194.94,291372.74,306161.57,3.1
2015-11-03,9.81,9.95,9.62,9.45,144838.27,-0.17,-1.74,9.994,9.883,9.464,275608.66,307721.18,298312.24,2.04
2015-11-02,9.91,10.23,9.8,9.73,197550.34,-0.31,-3.07,10.074,9.949,9.374,306490.67,327152.56,295569.17,2.78
2015-10-30,10.43,10.43,10.11,10.0,233097.92,-0.35,-3.35,10.102,10.009,9.292,332086.03,378972.59,290689.36,3.28
2015-10-29,10.03,10.8,10.47,9.93,485253.72,0.52,5.23,10.08,9.989,9.185,360121.05,398582.74,292179.09,6.82
2015-10-28,10.03,10.42,9.97,9.8,317303.03,-0.06,-0.6,9.914,9.844,9.069,326550.54,373624.6,275368.84,4.46
2015-10-27,9.8,10.18,10.02,9.3,299248.34,0.08,0.81,9.772,9.711,8.969,339833.71,361730.78,268964.33,4.21
2015-10-26,10.18,10.39,9.94,9.73,325527.16,-0.06,-0.6,9.824,9.596,8.881,347814.45,354991.06,265021.36,4.58
2015-10-23,9.62,10.25,10.0,9.51,373273.0,0.36,3.73,9.916,9.487,8.799,425859.14,350796.88,259460.34,5.25
2015-10-22,9.2,9.68,9.64,9.01,317401.19,0.38,4.1,9.898,9.324,8.699,437044.44,334480.3,250806.47,4.46
2015-10-21,10.27,10.5,9.26,9.26,383718.84,-1.03,-10.01,9.774,9.182,8.599,420698.65,320950.39,250092.82,5.4
2015-10-20,10.24,10.47,10.28,10.0,339152.06,-0.12,-1.15,9.65,9.044,8.528,383627.86,288903.31,242320.84,4.77
2015-10-19,10.3,10.67,10.4,9.92,715750.62,0.49,4.95,9.368,8.799,8.37,362167.68,263985.79,237730.29,10.06
2015-10-16,9.0,9.91,9.91,8.95,429199.47,0.9,9.99,9.058,8.574,8.239,275734.63,202406.14,220357.15,6.03
2015-10-15,8.58,9.15,9.02,8.58,235672.27,0.38,4.4,8.75,8.38,8.176,231916.17,185775.43,207792.54,3.31
2015-10-14,8.78,8.93,8.64,8.62,198364.88,-0.24,-2.7,8.59,8.293,8.14,221202.13,177113.09,206564.83,2.79
2015-10-13,8.8,8.89,8.87,8.61,231851.14,0.01,0.11,8.438,8.226,8.143,194178.76,176197.88,215574.63,3.26
2015-10-12,8.55,9.13,8.85,8.42,283585.38,0.49,5.86,8.23,8.166,8.108,165803.9,175051.66,216026.36,3.99
2015-10-09,8.2,8.4,8.37,8.13,210107.19,0.17,2.07,8.09,8.111,8.037,129077.64,168123.79,213286.43,2.95
2015-10-08,8.24,8.33,8.22,8.1,182102.06,0.34,4.32,8.01,8.073,7.975,139634.69,167132.63,218111.56,2.56
2015-09-30,7.91,7.99,7.88,7.83,63248.02,0.05,0.64,7.996,8.016,7.958,133024.05,179235.25,227001.63,0.89
2015-09-29,8.02,8.06,7.83,7.79,89976.86,-0.31,-3.81,8.014,8.011,8.004,158216.99,195738.38,239801.98,1.27
2015-09-28,7.96,8.17,8.15,7.9,99954.09,0.19,2.39,8.102,7.941,8.095,184299.41,211474.79,256753.99,1.41
2015-09-25,8.09,8.44,7.97,7.88,262892.41,-0.17,-2.09,8.132,7.904,8.131,207169.93,238308.17,271039.24,3.7
2015-09-24,8.0,8.2,8.15,7.96,149048.88,0.18,2.26,8.136,7.971,8.151,194630.58,229809.65,282862.21,2.1
2015-09-23,8.12,8.23,7.97,7.88,189212.73,-0.29,-3.51,8.036,7.986,8.209,225446.45,236016.58,295271.67,2.66
2015-09-22,8.34,8.44,8.27,8.08,220388.94,-0.04,-0.48,8.008,8.06,8.327,233259.76,254951.39,292176.81,3.1
2015-09-21,7.76,8.35,8.3,7.73,214306.69,0.31,3.88,7.78,8.05,8.491,238650.18,257001.06,302424.24,3.01
2015-09-18,7.82,8.03,7.99,7.7,200195.66,0.33,4.31,7.676,7.962,8.703,269446.41,258449.08,326345.93,2.81
2015-09-17,7.86,8.38,7.65,7.63,303128.22,-0.18,-2.3,7.806,7.876,8.982,264988.73,269090.48,361702.87,4.26
2015-09-16,7.25,7.83,7.83,7.11,228279.31,0.71,9.97,7.936,7.9,9.228,246586.7,274768.02,398151.03,3.21
2015-09-15,7.34,7.86,7.13,7.01,247341.0,-0.65,-8.36,8.112,7.997,9.518,276643.02,283865.59,420041.75,3.48
2015-09-14,8.88,9.09,7.78,7.78,368287.84,-0.86,-9.95,8.32,8.249,9.78,275351.93,302033.18,447090.52,5.18
2015-09-11,8.27,8.65,8.64,8.27,177907.27,0.35,4.22,8.248,8.358,9.987,247451.75,303770.31,463707.31,2.5
2015-09-10,8.55,8.67,8.3,8.25,211118.09,-0.41,-4.71,7.946,8.331,10.097,273192.23,335914.77,469404.01,2.97
2015-09-09,8.28,8.73,8.71,8.23,378560.91,0.54,6.61,7.864,8.431,10.244,302949.33,354526.77,481293.48,5.32
2015-09-08,7.48,8.17,8.17,7.31,240885.56,0.74,9.96,7.882,8.593,10.373,291088.15,329402.22,487424.9,3.39
2015-09-07,7.41,7.76,7.42,7.28,228786.94,0.24,3.34,8.178,8.931,10.478,328714.43,347847.42,491135.49,3.22
2015-09-02,7.34,8.22,7.13,7.13,306609.66,-0.76,-9.63,8.468,9.444,10.603,360088.86,394242.78,489445.02,4.31
2015-09-01,8.8,9.03,7.89,7.89,359903.59,-0.88,-10.03,8.716,10.087,10.742,398637.31,454315.25,488883.95,5.06
2015-08-31,9.5,9.51,8.8,8.7,319255.0,-0.83,-8.62,8.998,10.556,10.846,406104.21,521534.05,486757.67,4.49
2015-08-28,9.37,9.7,9.65,9.07,429016.97,0.76,8.55,9.304,11.039,10.864,367716.29,556217.92,487025.45,6.03
2015-08-27,8.62,8.92,8.87,7.65,385659.09,0.5,5.97,9.684,11.311,10.89,366980.4,592147.85,476064.67,5.42
2015-08-26,9.28,9.67,8.37,8.37,499351.91,-0.93,-10.0,10.42,11.615,10.967,428396.7,623644.32,474962.24,7.02
2015-08-25,9.3,9.69,9.3,9.3,397238.06,-1.03,-9.97,11.458,11.862,11.078,509993.19,602893.24,465472.76,5.59
2015-08-24,10.68,10.98,10.33,10.33,127315.4,-1.15,-10.02,12.114,12.056,11.108,636963.89,608060.2,467557.29,1.79
2015-08-21,12.2,12.53,11.55,11.31,425337.56,-1.01,-8.04,12.774,12.153,11.118,744719.55,645447.59,487462.75,5.98
2015-08-20,13.21,13.64,12.55,12.33,692740.56,-1.01,-7.45,12.938,12.024,11.125,817315.3,634423.57,493571.46,9.74
2015-08-19,11.54,13.56,13.56,11.54,907334.38,1.23,9.98,12.81,11.761,11.061,818891.94,584647.26,478197.19,12.76
2015-08-18,14.19,14.35,12.58,12.27,1032091.56,-1.05,-7.7,12.266,11.396,10.92,695793.29,523452.65,450132.36,14.51
2015-08-17,12.41,13.63,13.63,12.4,666093.69,1.24,10.01,11.998,11.135,10.822,579156.5,451981.29,418969.14,9.37
2015-08-14,12.54,12.78,12.37,11.94,788316.31,0.46,3.86,11.532,10.688,10.644,546175.62,417832.99,404613.45,11.08
2015-08-13,10.85,11.91,11.91,10.75,700623.75,1.08,9.97,11.11,10.469,10.513,451531.84,359981.49,380321.56,9.85
2015-08-12,10.96,11.19,10.84,10.81,291841.16,-0.37,-3.3,10.712,10.318,10.372,350402.58,326280.16,362138.89,4.1
2015-08-11,11.29,11.5,11.24,11.02,448907.59,-0.06,-0.53,10.526,10.293,10.291,351112.01,328052.28,360660.0,6.31
2015-08-10,10.49,11.3,11.3,10.3,501189.31,1.03,10.03,10.272,10.16,10.242,324806.08,327054.39,369666.03,7.05
2015-08-07,9.93,10.34,10.26,9.93,315097.38,0.35,3.53,9.844,10.082,10.187,289490.36,329477.91,368378.87,4.43
2015-08-06,9.49,10.11,9.92,9.43,194977.47,0.01,0.1,9.828,10.225,10.137,268431.14,352719.35,377018.93,2.74
2015-08-05,10.04,10.29,9.91,9.69,295388.31,-0.06,-0.6,9.924,10.36,10.062,302157.74,371747.11,410958.53,4.15
2015-08-04,9.19,9.98,9.97,9.13,317377.94,0.81,8.84,10.06,10.444,9.949,304992.56,376812.07,396754.61,4.46
2015-08-03,9.99,10.0,9.16,9.16,324610.69,-1.02,-10.02,10.048,10.509,9.875,329302.69,385957.0,385625.16,4.56
2015-07-31,10.27,10.69,10.18,9.81,209801.27,-0.25,-2.4,10.32,10.599,9.889,369465.47,391393.9,391711.39,2.95
2015-07-30,10.6,11.13,10.4,10.3,363610.5,-0.17,-1.61,10.622,10.557,9.905,437007.56,400661.63,395851.58,5.11
2015-07-29,10.17,10.59,10.59,9.56,309562.38,0.67,6.75,10.796,10.425,9.967,441336.48,397997.61,399824.3,4.35
2015-07-28,9.89,10.98,9.91,9.47,438928.62,-0.61,-5.8,10.828,10.289,10.085,448631.58,393267.73,400479.99,6.17
2015-07-27,11.35,12.23,10.52,10.52,525424.56,-1.17,-10.01,10.97,10.324,10.309,442611.31,412277.67,403917.35,7.39
2015-07-24,11.39,12.31,11.69,11.3,547511.75,0.42,3.73,10.878,10.291,10.46,413322.33,407279.83,399218.74,7.7
2015-07-23,10.69,11.64,11.27,10.61,385255.09,0.5,4.64,10.492,10.048,10.627,364315.69,401318.51,386594.62,5.42
2015-07-22,10.58,10.95,10.75,10.11,346037.88,0.13,1.22,10.054,9.763,10.898,354658.75,450169.94,385490.18,4.87
2015-07-21,9.9,10.89,10.62,9.78,408827.25,0.57,5.67,9.75,9.453,11.195,337903.87,416697.15,382075.24,5.75
2015-07-20,9.91,10.29,10.06,9.58,378979.69,0.29,2.97,9.678,9.241,11.481,381944.03,385293.33,373772.82,5.33
2015-07-17,9.08,9.95,9.76,9.01,302478.53,0.68,7.49,9.704,9.179,11.805,401237.33,392028.89,365743.86,4.25
2015-07-16,8.37,9.68,9.08,8.31,336970.38,-0.15,-1.62,9.604,9.252,12.217,438321.34,391041.53,365841.87,4.74
2015-07-15,9.9,10.06,9.23,9.23,262263.5,-1.02,-9.95,9.472,9.509,12.694,545681.14,401650.99,364537.53,3.69
2015-07-14,10.59,11.15,10.26,9.99,629028.06,0.07,0.69,9.156,9.88,13.136,495490.44,407692.26,363421.77,8.84
2015-07-13,9.8,10.19,10.19,9.3,475446.19,0.93,10.04,8.804,10.294,13.58,388642.63,395557.03,350606.94,6.68
2015-07-10,8.5,9.26,9.26,8.38,487898.56,0.84,9.98,8.654,10.628,14.079,382820.44,391157.64,348813.14,6.86
2015-07-09,6.89,8.42,8.42,6.89,873769.38,0.77,10.06,8.9,11.205,14.605,343761.73,371870.72,343713.81,12.29
2015-07-08,7.65,7.65,7.65,7.65,11310.0,-0.85,-10.0,9.546,12.033,15.128,257620.85,320810.41,319198.42,0.16
2015-07-07,8.52,8.8,8.5,8.5,94789.0,-0.94,-9.96,10.604,12.937,15.678,319894.08,347453.32,336595.84,1.33
2015-07-06,11.43,11.44,9.44,9.44,446335.25,-1.05,-10.01,11.784,13.72,16.192,402471.43,362252.3,369463.58,6.28
2015-07-03,11.03,11.55,10.49,10.49,292605.0,-1.16,-9.96,12.602,14.431,16.654,399494.84,339458.84,377321.36,4.11
2015-07-02,12.96,13.5,11.65,11.65,443065.0,-1.29,-9.97,13.51,15.181,16.978,399979.71,340642.21,383787.37,6.23
2015-07-01,14.4,14.74,12.94,12.94,322676.16,-1.44,-10.01,14.52,15.879,17.224,383999.97,327424.07,381087.22,4.54
2015-06-30,12.99,14.4,14.4,12.18,507675.75,0.87,6.43,15.27,16.391,17.429,375012.56,319151.28,390055.96,7.14
2015-06-29,15.79,15.79,13.53,13.53,431452.28,-1.5,-9.98,15.656,16.866,17.495,322033.17,305656.84,386959.65,6.07
2015-06-26,15.99,16.67,15.03,15.03,295029.38,-1.67,-10.0,16.26,17.529,17.534,279422.84,306468.63,385186.83,4.15
2015-06-25,16.8,17.85,16.7,15.96,363166.28,0.01,0.06,16.852,18.004,17.514,281304.7,315556.89,402521.92,5.11
2015-06-24,16.77,17.08,16.69,16.0,277739.12,0.36,2.21,17.238,18.222,17.488,270848.18,317586.42,415768.24,3.91
2015-06-23,16.55,17.05,16.33,14.9,242778.81,-0.18,-1.09,17.512,18.418,17.39,263289.99,325738.36,424778.73,3.41
2015-06-19,17.2,18.21,16.55,16.19,218400.59,-1.37,-7.64,18.076,18.663,17.287,289280.51,376674.85,434512.04,3.07
2015-06-18,18.85,19.4,17.99,17.9,304438.69,-0.65,-3.49,18.798,18.876,17.168,333514.43,415183.89,446987.97,4.28
2015-06-17,18.0,18.7,18.63,17.0,310883.69,0.56,3.1,19.156,18.775,16.998,349809.08,426932.54,465230.07,4.37
2015-06-16,19.2,19.2,18.06,17.76,239948.19,-1.09,-5.69,19.206,18.568,16.747,364324.66,434750.36,470610.2,3.37
2015-06-15,20.24,20.46,19.15,18.68,372731.38,-1.01,-5.01,19.324,18.466,16.503,388186.73,460960.65,470264.12,5.24
2015-06-12,19.82,20.96,20.16,19.16,439570.22,0.38,1.92,19.25,18.124,16.196,464069.2,468262.46,462908.51,6.18
2015-06-11,18.96,20.19,19.78,18.87,385911.94,0.9,4.77,18.954,17.538,15.832,496853.34,463905.03,456092.76,5.43
2015-06-10,18.46,18.96,18.88,18.0,383461.59,0.23,1.23,18.394,17.023,15.527,504056.0,489486.94,459444.53,5.39
2015-06-09,19.0,19.07,18.65,18.02,359258.5,-0.13,-0.69,17.93,16.754,15.293,505176.06,513950.06,477695.78,5.05
2015-06-08,19.05,20.15,18.78,18.36,752143.75,0.1,0.54,17.608,16.361,15.033,533734.56,523819.1,491348.95,10.58
2015-06-05,17.3,18.68,18.68,17.0,603490.94,1.7,10.01,16.998,15.911,14.722,472455.72,492349.22,467350.21,8.49
2015-06-04,16.75,17.0,16.98,15.37,421925.22,0.42,2.54,16.122,15.459,14.403,430956.71,478792.06,447558.61,5.93
2015-06-03,17.45,17.45,16.56,16.0,389061.88,-0.48,-2.82,15.652,15.22,14.133,474917.88,503527.6,433534.18,5.47
2015-06-02,15.95,17.18,17.04,15.95,502051.03,1.31,8.33,15.578,14.926,13.885,522724.06,506470.04,424489.85,7.06
2015-06-01,14.59,15.73,15.73,14.59,445749.53,1.43,10.0,15.114,14.539,13.63,513903.63,479567.6,413475.62,6.27
2015-05-29,14.66,14.99,14.3,13.69,395995.91,-0.33,-2.26,14.824,14.267,13.478,512242.73,457554.55,403905.64,5.57
2015-05-28,16.0,16.69,14.63,14.57,641731.06,-1.56,-9.64,14.796,14.126,13.414,526627.4,448280.49,406767.06,9.02
2015-05-27,14.8,16.19,16.19,14.5,628092.75,1.47,9.99,14.788,14.031,13.309,532137.31,429402.11,388454.66,8.83
2015-05-26,14.38,14.95,14.72,14.2,457948.88,0.44,3.08,14.274,13.831,13.106,490216.02,441441.51,374163.05,6.44
2015-05-25,14.06,14.46,14.28,13.82,437445.03,0.12,0.85,13.964,13.704,13.007,445231.57,458878.81,368980.42,6.15
2015-05-22,14.66,14.73,14.16,14.04,467919.28,-0.43,-2.95,13.71,13.532,12.939,402866.38,442351.19,366292.04,6.58
2015-05-21,13.51,14.62,14.59,13.25,669280.62,0.97,7.12,13.456,13.346,12.897,369933.59,416325.17,373973.5,9.41
2015-05-20,13.21,13.98,13.62,13.0,418486.31,0.45,3.42,13.274,13.046,12.845,326666.91,363540.76,385817.07,5.88
2015-05-19,13.02,13.6,13.17,13.0,233026.59,0.16,1.23,13.388,12.844,12.798,392666.99,342509.65,391615.11,3.28
2015-05-18,12.85,13.21,13.01,12.52,225619.11,0.12,0.93,13.444,12.72,12.749,472526.05,347383.64,412263.23,3.17
2015-05-15,13.61,13.63,12.89,12.85,303255.31,-0.79,-5.78,13.354,12.688,12.735,481836.0,350256.72,422086.6,4.26
2015-05-14,13.75,14.08,13.68,13.55,452947.25,-0.51,-3.59,13.236,12.701,12.727,462716.75,365253.62,428688.34,6.37
2015-05-13,13.3,14.58,14.19,13.0,748486.69,0.74,5.5,12.818,12.587,12.671,400414.61,347507.2,427261.35,10.52
2015-05-12,12.56,13.5,13.45,12.31,632321.88,0.89,7.09,12.3,12.381,12.576,292352.32,306884.6,407184.76,8.89
2015-05-11,12.57,12.86,12.56,12.41,272168.88,0.26,2.11,11.996,12.309,12.517,222241.24,279082.03,392175.62,3.83
2015-05-08,11.63,12.3,12.3,11.63,207659.03,0.71,6.13,12.022,12.345,12.514,218677.43,290232.89,400747.53,2.92
2015-05-07,11.61,11.94,11.59,11.5,141436.56,-0.01,-0.09,12.166,12.447,12.531,267790.5,331621.83,415600.49,1.99
2015-05-06,11.9,12.12,11.6,11.44,208175.23,-0.33,-2.77,12.356,12.643,12.609,294599.8,408093.37,438447.49,2.93
2015-05-05,12.7,12.78,11.93,11.75,281766.5,-0.76,-5.99,12.462,12.751,12.701,321416.87,440720.56,459381.33,3.96
2015-05-04,13.09,13.29,12.69,12.55,254349.84,-0.33,-2.54,12.622,12.778,12.778,335922.83,477142.81,477142.81,3.58
2015-04-30,12.54,13.2,13.02,12.34,453224.38,0.48,3.83,12.668,12.788,12.788,361788.34,501897.59,501897.59,6.37
2015-04-29,12.18,12.72,12.54,11.8,275483.03,0.41,3.38,12.728,12.759,12.759,395453.16,507981.74,507981.74,3.87
2015-04-28,12.85,12.85,12.13,12.12,342260.62,-0.6,-4.71,12.93,12.79,12.79,521586.95,541195.84,541195.84,4.81
2015-04-27,13.0,13.35,12.73,12.46,354296.28,-0.19,-1.47,13.04,12.9,12.9,560024.25,574351.71,574351.71,4.98
2015-04-24,13.2,13.27,12.92,12.8,383677.41,-0.4,-3.0,12.934,12.934,12.934,618362.79,618362.79,618362.79,5.39
2015-04-23,13.49,14.2,13.32,13.14,621548.44,-0.23,-1.7,12.938,12.938,12.938,677034.14,677034.14,677034.14,8.74
2015-04-22,12.19,13.95,13.55,12.19,906152.0,0.87,6.86,12.81,12.81,12.81,695529.37,695529.37,695529.37,12.74
2015-04-21,12.48,12.74,12.68,12.24,534447.12,0.48,3.93,12.44,12.44,12.44,590218.06,590218.06,590218.06,7.51
2015-04-20,12.2,12.74,12.2,11.8,645989.0,0.14,1.16,12.2,12.2,12.2,645989.0,645989.0,645989.0,9.08
