,date,open,close,high,low,volume,code
0,2010-08-27,7.188,7.216,7.36,6.759,113395.0,300112
1,2010-08-30,7.078,7.156,7.328,6.96,65856.0,300112
2,2010-08-31,7.021,7.461,7.719,6.986,60214.0,300112
3,2010-09-01,7.36,7.038,7.441,6.909,47977.0,300112
4,2010-09-02,7.07,7.489,7.547,7.015,46416.0,300112
5,2010-09-03,7.504,7.51,7.903,7.36,51770.0,300112
6,2010-09-06,7.478,7.346,7.584,7.142,32586.0,300112
7,2010-09-07,7.251,7.395,7.472,7.251,18006.0,300112
8,2010-09-08,7.38,7.305,7.38,7.251,15500.0,300112
9,2010-09-09,7.311,7.211,7.466,7.182,16430.0,300112
10,2010-09-10,7.188,7.228,7.303,7.055,13891.0,300112
11,2010-09-13,7.239,7.949,7.949,7.239,43573.0,300112
12,2010-09-14,8.102,7.656,8.108,7.61,44000.0,300112
13,2010-09-15,7.648,7.455,7.754,7.36,23059.0,300112
14,2010-09-16,7.441,7.3,7.51,7.216,15345.0,300112
15,2010-09-17,7.308,7.222,7.383,7.19,7829.0,300112
16,2010-09-20,7.173,6.9,7.268,6.877,11740.0,300112
17,2010-09-21,6.9,6.799,6.975,6.751,9960.0,300112
18,2010-09-27,6.814,6.943,6.952,6.759,5595.0,300112
19,2010-09-28,6.9,6.788,6.972,6.782,5782.0,300112
20,2010-09-29,6.788,6.843,6.848,6.756,5968.0,300112
21,2010-09-30,6.797,6.992,7.006,6.791,5751.0,300112
22,2010-10-08,6.995,7.167,7.219,6.992,11140.0,300112
23,2010-10-11,7.167,6.958,7.167,6.9,10915.0,300112
24,2010-10-12,6.96,6.966,7.055,6.946,4687.0,300112
25,2010-10-13,6.906,6.963,6.986,6.788,8069.0,300112
26,2010-10-14,6.986,6.799,6.986,6.785,6302.0,300112
27,2010-10-15,6.82,6.523,6.958,6.434,11729.0,300112
28,2010-10-18,6.42,6.383,6.498,6.262,6882.0,300112
29,2010-10-19,6.4,6.702,6.808,6.354,10317.0,300112
30,2010-10-20,6.641,6.684,6.811,6.587,10212.0,300112
31,2010-10-21,6.67,6.615,6.751,6.526,4662.0,300112
32,2010-10-22,6.578,6.73,6.797,6.578,7560.0,300112
33,2010-10-25,6.739,6.868,6.886,6.684,8422.0,300112
34,2010-10-26,6.857,6.768,6.886,6.713,5669.0,300112
35,2010-10-27,6.86,6.854,6.981,6.791,8026.0,300112
36,2010-10-28,6.857,6.866,6.972,6.837,6734.0,300112
37,2010-10-29,6.848,7.044,7.084,6.848,10560.0,300112
38,2010-11-01,7.101,7.208,7.308,7.05,13196.0,300112
39,2010-11-02,7.216,7.032,7.257,7.029,11292.0,300112
40,2010-11-03,7.009,6.871,7.009,6.863,7325.0,300112
41,2010-11-04,6.868,6.975,6.981,6.86,5035.0,300112
42,2010-11-05,7.015,7.219,7.265,7.001,10877.0,300112
43,2010-11-08,7.239,7.294,7.346,7.19,10515.0,300112
44,2010-11-09,7.326,7.337,7.351,7.259,10341.0,300112
45,2010-11-10,7.331,7.412,7.469,7.288,9801.0,300112
46,2010-11-11,7.412,7.331,7.619,7.331,12021.0,300112
47,2010-11-12,7.305,7.009,7.426,6.952,12459.0,300112
48,2010-11-15,7.044,7.547,7.55,7.044,14745.0,300112
49,2010-11-16,7.53,7.389,7.797,7.277,18445.0,300112
50,2010-11-17,7.314,7.38,7.648,7.245,13553.0,300112
51,2010-11-18,7.429,7.714,7.728,7.288,18037.0,300112
52,2010-11-19,7.714,7.878,7.883,7.584,20757.0,300112
53,2010-11-22,7.849,7.699,7.975,7.642,20719.0,300112
54,2010-11-23,7.648,7.806,7.832,7.501,12194.0,300112
55,2010-11-24,7.734,8.093,8.194,7.731,21455.0,300112
56,2010-11-25,8.099,7.906,8.136,7.878,14083.0,300112
57,2010-11-26,7.849,7.932,8.039,7.84,10893.0,300112
58,2010-11-29,7.849,8.016,8.102,7.786,29834.0,300112
59,2010-11-30,7.935,7.711,7.981,7.533,20379.0,300112
60,2010-12-01,7.636,7.642,7.811,7.599,10091.0,300112
61,2010-12-02,7.734,7.627,7.777,7.622,9742.0,300112
62,2010-12-03,7.642,7.521,7.659,7.389,11211.0,300112
63,2010-12-06,7.489,7.294,7.547,7.245,8431.0,300112
64,2010-12-07,7.294,7.446,7.464,7.274,5552.0,300112
65,2010-12-08,7.441,7.351,7.527,7.331,5749.0,300112
66,2010-12-09,7.351,7.343,7.432,7.303,4907.0,300112
67,2010-12-10,7.303,7.455,7.472,7.303,5543.0,300112
68,2010-12-13,7.512,7.671,7.685,7.481,12259.0,300112
69,2010-12-14,7.676,7.696,7.763,7.579,6335.0,300112
70,2010-12-15,7.673,7.636,7.722,7.599,6486.0,300112
71,2010-12-16,7.656,7.722,7.809,7.653,5872.0,300112
72,2010-12-17,7.696,7.892,7.949,7.696,9411.0,300112
73,2010-12-20,7.892,7.705,7.938,7.57,9954.0,300112
74,2010-12-21,7.719,7.8,7.855,7.648,7120.0,300112
75,2010-12-22,7.84,7.679,7.84,7.659,5323.0,300112
76,2010-12-23,7.688,7.504,7.728,7.489,5638.0,300112
77,2010-12-24,7.472,7.334,7.518,7.326,5580.0,300112
78,2010-12-27,7.389,7.07,7.455,7.07,4884.0,300112
79,2010-12-28,7.047,7.038,7.11,6.981,3769.0,300112
80,2010-12-29,7.073,7.153,7.159,7.041,3227.0,300112
81,2010-12-30,7.124,7.182,7.211,7.058,3447.0,300112
82,2010-12-31,7.182,7.297,7.303,7.119,4491.0,300112
83,2011-01-04,7.331,7.395,7.51,7.234,7399.0,300112
84,2011-01-05,7.363,7.346,7.392,7.311,4772.0,300112
85,2011-01-06,7.337,7.19,7.386,7.19,4312.0,300112
86,2011-01-07,7.193,7.13,7.271,7.11,4465.0,300112
87,2011-01-10,7.13,7.015,7.156,6.972,3586.0,300112
88,2011-01-11,6.909,6.917,6.975,6.871,4361.0,300112
89,2011-01-12,6.949,7.029,7.029,6.935,4043.0,300112
90,2011-01-13,7.084,6.952,7.084,6.949,2307.0,300112
91,2011-01-14,6.909,6.765,6.943,6.736,3332.0,300112
92,2011-01-17,6.742,6.506,6.802,6.44,4210.0,300112
93,2011-01-18,6.518,6.515,6.549,6.477,1940.0,300112
94,2011-01-19,6.515,6.644,6.659,6.515,2542.0,300112
95,2011-01-20,6.636,6.411,6.661,6.411,2326.0,300112
96,2011-01-21,6.408,6.515,6.555,6.397,1301.0,300112
97,2011-01-24,6.526,6.532,6.613,6.417,3625.0,300112
98,2011-01-25,6.512,6.521,6.569,6.469,2943.0,300112
99,2011-01-26,6.521,6.584,6.647,6.521,2787.0,300112
100,2011-01-27,6.549,6.67,6.684,6.5,3297.0,300112
101,2011-01-28,6.679,6.641,6.679,6.48,2258.0,300112
102,2011-01-31,6.613,6.702,6.742,6.558,2957.0,300112
103,2011-02-01,6.725,6.63,6.725,6.604,2930.0,300112
104,2011-02-09,6.587,6.598,6.684,6.572,2609.0,300112
105,2011-02-10,6.572,6.82,6.863,6.555,4101.0,300112
106,2011-02-11,6.808,6.857,6.871,6.759,3092.0,300112
107,2011-02-14,6.837,6.891,6.917,6.82,4452.0,300112
108,2011-02-15,6.857,6.831,6.926,6.828,4266.0,300112
109,2011-02-16,6.831,6.952,6.958,6.831,4193.0,300112
110,2011-02-17,6.972,6.937,6.989,6.874,4994.0,300112
111,2011-02-18,6.963,6.822,6.963,6.808,4078.0,300112
112,2011-02-21,6.765,6.883,6.889,6.765,3915.0,300112
113,2011-02-22,6.837,6.607,6.883,6.607,6312.0,300112
114,2011-02-23,6.552,6.684,6.69,6.552,3913.0,300112
115,2011-02-24,6.641,6.745,6.745,6.627,3281.0,300112
116,2011-02-25,6.748,6.753,6.779,6.647,3799.0,300112
117,2011-02-28,6.756,6.851,6.851,6.705,5582.0,300112
118,2011-03-01,6.843,6.886,6.966,6.831,6034.0,300112
119,2011-03-02,6.837,6.817,6.883,6.759,3332.0,300112
120,2011-03-03,6.814,6.667,6.843,6.65,3532.0,300112
121,2011-03-04,6.667,6.736,6.739,6.65,1786.0,300112
122,2011-03-07,6.705,6.756,6.771,6.705,4336.0,300112
123,2011-03-08,6.759,6.785,6.808,6.73,3076.0,300112
124,2011-03-09,6.785,6.742,6.811,6.71,4760.0,300112
125,2011-03-10,6.771,6.82,6.843,6.742,7420.0,300112
126,2011-03-11,6.788,6.874,6.955,6.788,9445.0,300112
127,2011-03-14,6.877,6.923,6.929,6.759,7968.0,300112
128,2011-03-15,6.914,6.831,6.914,6.759,3952.0,300112
129,2011-03-16,6.843,6.983,7.044,6.843,8802.0,300112
130,2011-03-17,6.969,6.825,6.969,6.814,4779.0,300112
131,2011-03-18,6.845,6.877,6.917,6.845,2261.0,300112
132,2011-03-21,6.871,6.843,6.891,6.837,2160.0,300112
133,2011-03-22,6.857,6.733,6.889,6.728,5182.0,300112
134,2011-03-23,6.751,6.791,6.802,6.728,2144.0,300112
135,2011-03-24,6.765,6.845,6.851,6.765,4017.0,300112
136,2011-03-25,6.843,6.863,6.863,6.799,4717.0,300112
137,2011-03-28,6.868,6.897,6.966,6.868,5805.0,300112
138,2011-03-29,6.845,6.771,6.897,6.73,5279.0,300112
139,2011-03-30,6.748,6.633,6.811,6.541,4122.0,300112
140,2011-03-31,6.633,6.575,6.676,6.564,2272.0,300112
141,2011-04-01,6.575,6.607,6.627,6.541,2008.0,300112
142,2011-04-06,6.604,6.555,6.621,6.477,2711.0,300112
143,2011-04-07,6.552,6.572,6.584,6.503,2383.0,300112
144,2011-04-08,6.595,6.604,6.627,6.567,2557.0,300112
145,2011-04-11,6.613,6.509,6.624,6.506,2475.0,300112
146,2011-04-12,6.486,6.512,6.552,6.483,2727.0,300112
147,2011-04-13,6.512,6.59,6.59,6.486,2722.0,300112
148,2011-04-14,6.584,6.518,6.587,6.498,2350.0,300112
149,2011-04-15,6.503,6.503,6.561,6.446,1699.0,300112
150,2011-04-18,6.498,6.46,6.532,6.357,1783.0,300112
151,2011-04-19,6.411,6.437,6.466,6.377,1982.0,300112
152,2011-04-20,6.434,6.475,6.492,6.397,1321.0,300112
153,2011-04-21,6.437,6.59,6.673,6.437,4103.0,300112
154,2011-04-22,6.572,6.584,6.644,6.572,1579.0,300112
155,2011-04-25,6.544,6.584,6.656,6.544,2075.0,300112
156,2011-04-26,6.549,6.227,6.578,6.19,2954.0,300112
157,2011-04-27,6.328,6.291,6.397,6.181,2385.0,300112
158,2011-04-28,6.245,5.902,6.288,5.865,3762.0,300112
159,2011-04-29,5.879,5.992,5.994,5.836,1375.0,300112
160,2011-05-03,6.009,6.032,6.089,5.98,1053.0,300112
161,2011-05-04,6.038,5.862,6.078,5.822,1671.0,300112
162,2011-05-05,5.859,5.859,5.905,5.793,1350.0,300112
163,2011-05-06,5.842,5.894,5.946,5.842,750.0,300112
164,2011-05-09,5.914,5.971,6.023,5.914,898.0,300112
165,2011-05-10,6.026,6.017,6.026,5.911,898.0,300112
166,2011-05-11,6.003,6.006,6.023,5.943,1291.0,300112
167,2011-05-12,5.966,5.865,6.023,5.865,1331.0,300112
168,2011-05-13,5.891,5.923,5.923,5.859,1178.0,300112
169,2011-05-16,5.946,5.96,5.96,5.914,1155.0,300112
170,2011-05-17,5.914,5.928,5.966,5.877,977.0,300112
171,2011-05-18,5.911,5.914,5.951,5.9,1067.0,300112
172,2011-05-19,5.948,5.946,5.948,5.9,1601.0,300112
173,2011-05-23,5.905,5.75,5.905,5.693,3202.0,300112
174,2011-05-24,5.759,5.851,5.854,5.647,3390.0,300112
175,2011-05-25,5.851,5.716,5.851,5.695,1468.0,300112
176,2011-05-26,5.739,5.589,5.739,5.549,1313.0,300112
177,2011-05-27,5.526,5.396,5.629,5.348,1993.0,300112
178,2011-05-30,5.373,5.35,5.434,5.215,3380.0,300112
179,2011-05-31,5.368,5.434,5.447,5.216,4322.0,300112
180,2011-06-01,5.421,5.434,5.455,5.36,2815.0,300112
181,2011-06-02,5.347,5.277,5.347,5.208,3510.0,300112
182,2011-06-03,5.286,5.377,5.386,5.286,1932.0,300112
183,2011-06-07,5.377,5.534,5.647,5.377,5814.0,300112
184,2011-06-08,5.464,5.564,5.607,5.303,5198.0,300112
185,2011-06-09,5.477,5.408,5.534,5.39,1809.0,300112
186,2011-06-10,5.442,5.36,5.442,5.264,1711.0,300112
187,2011-06-13,5.342,5.373,5.39,5.273,1126.0,300112
188,2011-06-14,5.377,5.429,5.473,5.368,2648.0,300112
189,2011-06-15,5.455,5.368,5.455,5.308,1532.0,300112
190,2011-06-16,5.342,5.26,5.342,5.216,1653.0,300112
191,2011-06-17,5.26,5.138,5.268,5.116,1294.0,300112
192,2011-06-20,5.129,5.025,5.155,5.003,1335.0,300112
193,2011-06-21,5.095,5.09,5.138,5.034,881.0,300112
194,2011-06-22,5.077,5.086,5.129,5.051,790.0,300112
195,2011-06-23,5.099,5.216,5.238,5.025,2450.0,300112
196,2011-06-24,5.203,5.368,5.468,5.116,4435.0,300112
197,2011-06-27,5.368,5.421,5.473,5.325,4180.0,300112
198,2011-06-28,5.425,5.434,5.442,5.377,2329.0,300112
199,2011-06-29,5.442,5.373,5.451,5.351,2802.0,300112
200,2011-06-30,5.373,5.429,5.451,5.373,1760.0,300112
201,2011-07-01,5.494,5.447,5.494,5.421,3607.0,300112
202,2011-07-04,5.468,5.538,5.538,5.438,3435.0,300112
203,2011-07-05,5.551,5.529,5.564,5.477,2746.0,300112
204,2011-07-06,5.529,5.642,5.729,5.481,6213.0,300112
205,2011-07-07,5.712,5.738,5.816,5.599,10050.0,300112
206,2011-07-08,5.664,5.629,5.729,5.577,3613.0,300112
207,2011-07-11,5.599,5.634,5.716,5.568,2229.0,300112
208,2011-07-12,5.568,5.499,5.638,5.499,2477.0,300112
209,2011-07-13,5.46,5.607,5.612,5.46,2013.0,300112
210,2011-07-14,5.607,5.751,5.76,5.607,4103.0,300112
211,2011-07-15,5.777,5.894,5.938,5.755,6653.0,300112
212,2011-07-18,5.899,5.82,5.947,5.773,4468.0,300112
213,2011-07-19,5.903,5.751,5.903,5.716,2433.0,300112
214,2011-07-20,5.825,5.768,5.842,5.694,3048.0,300112
215,2011-07-21,5.781,5.634,5.886,5.621,2789.0,300112
216,2011-07-22,5.734,5.664,5.734,5.634,1879.0,300112
217,2011-07-25,5.647,5.386,5.694,5.338,2917.0,300112
218,2011-07-26,5.347,5.408,5.451,5.347,1363.0,300112
219,2011-07-27,5.408,5.512,5.534,5.377,1718.0,300112
220,2011-07-28,5.421,5.512,5.516,5.421,2981.0,300112
221,2011-07-29,5.516,5.499,5.586,5.434,2833.0,300112
222,2011-08-01,5.516,5.529,5.542,5.447,2553.0,300112
223,2011-08-02,5.508,5.46,5.508,5.312,3248.0,300112
224,2011-08-03,5.416,5.738,5.92,5.39,11633.0,300112
225,2011-08-04,5.716,5.716,5.755,5.651,5674.0,300112
226,2011-08-05,5.455,5.46,5.521,5.347,7325.0,300112
227,2011-08-08,5.338,5.068,5.412,4.912,5138.0,300112
228,2011-08-09,4.882,4.947,5.021,4.847,5676.0,300112
229,2011-08-10,4.999,5.012,5.068,4.955,6603.0,300112
230,2011-08-11,4.877,5.221,5.29,4.869,8256.0,300112
231,2011-08-12,5.255,5.268,5.338,5.216,7595.0,300112
232,2011-08-15,5.268,5.351,5.373,5.242,5457.0,300112
233,2011-08-16,5.368,5.39,5.534,5.342,8004.0,300112
234,2011-08-17,5.364,5.516,5.599,5.364,9889.0,300112
235,2011-08-18,5.521,5.338,5.555,5.308,6736.0,300112
236,2011-08-19,5.238,5.612,5.612,5.177,10589.0,300112
237,2011-08-22,5.607,5.721,5.864,5.586,18093.0,300112
238,2011-08-23,5.729,5.799,5.834,5.629,10702.0,300112
239,2011-08-24,5.847,5.725,5.894,5.707,15029.0,300112
240,2011-08-25,5.729,5.734,5.825,5.542,9440.0,300112
241,2011-08-26,5.734,5.794,5.816,5.69,6924.0,300112
242,2011-08-29,5.751,5.729,5.851,5.694,7094.0,300112
243,2011-08-30,5.747,5.568,5.816,5.568,9366.0,300112
244,2011-08-31,5.568,5.59,5.621,5.481,4317.0,300112
245,2011-09-01,5.59,5.586,5.673,5.542,3136.0,300112
246,2011-09-02,5.573,5.464,5.573,5.416,2586.0,300112
247,2011-09-05,5.438,5.264,5.438,5.264,2735.0,300112
248,2011-09-06,5.225,5.19,5.26,5.155,2744.0,300112
249,2011-09-07,5.186,5.321,5.325,5.182,3042.0,300112
250,2011-09-08,5.321,5.242,5.368,5.238,2120.0,300112
251,2011-09-09,5.312,5.203,5.312,5.186,2200.0,300112
252,2011-09-13,5.151,5.155,5.212,5.029,2956.0,300112
253,2011-09-14,5.147,5.273,5.277,5.125,3656.0,300112
254,2011-09-15,5.273,5.368,5.512,4.999,5837.0,300112
255,2011-09-16,5.342,5.316,5.412,5.303,2417.0,300112
256,2011-09-19,5.303,5.129,5.312,5.116,2700.0,300112
257,2011-09-20,5.155,5.164,5.199,5.116,1437.0,300112
258,2011-09-21,5.164,5.316,5.325,5.147,2433.0,300112
259,2011-09-22,5.295,5.173,5.338,5.164,1600.0,300112
260,2011-09-23,5.125,5.16,5.212,5.064,2579.0,300112
261,2011-09-26,5.208,5.129,5.216,5.108,1170.0,300112
262,2011-09-27,5.203,5.129,5.203,5.086,2253.0,300112
263,2011-09-28,5.142,5.068,5.173,5.042,1951.0,300112
264,2011-09-29,5.021,4.869,5.034,4.864,2546.0,300112
265,2011-09-30,4.903,4.834,4.921,4.782,1411.0,300112
266,2011-10-10,4.825,4.829,4.886,4.803,601.0,300112
267,2011-10-11,4.955,4.855,4.999,4.803,2040.0,300112
268,2011-10-12,4.869,4.999,5.021,4.734,2658.0,300112
269,2011-10-13,5.003,5.073,5.09,4.934,3648.0,300112
270,2011-10-14,5.008,5.042,5.06,4.982,1965.0,300112
271,2011-10-17,5.108,5.073,5.108,5.008,2093.0,300112
272,2011-10-18,5.064,4.951,5.082,4.903,2332.0,300112
273,2011-10-19,4.938,5.068,5.299,4.912,7804.0,300112
274,2011-10-20,5.108,4.877,5.108,4.825,5805.0,300112
275,2011-10-21,4.864,4.664,4.864,4.66,2671.0,300112
276,2011-10-24,4.656,4.721,4.764,4.473,2642.0,300112
277,2011-10-25,4.673,4.855,4.877,4.642,3746.0,300112
278,2011-10-26,4.838,4.908,5.038,4.803,6363.0,300112
279,2011-10-27,4.912,4.925,5.016,4.886,4107.0,300112
280,2011-10-28,4.995,5.029,5.042,4.938,4586.0,300112
281,2011-10-31,5.025,5.06,5.099,4.982,4122.0,300112
282,2011-11-01,5.064,5.086,5.095,4.973,5787.0,300112
283,2011-11-02,4.934,5.177,5.208,4.912,8973.0,300112
284,2011-11-03,5.216,5.177,5.338,5.173,14145.0,300112
285,2011-11-04,5.212,5.247,5.29,5.177,7031.0,300112
286,2011-11-07,5.247,5.412,5.494,5.247,13963.0,300112
287,2011-11-08,5.368,5.264,5.486,5.26,9755.0,300112
288,2011-11-09,5.264,5.79,5.79,5.225,36644.0,300112
289,2011-11-10,5.868,6.368,6.368,5.803,100822.0,300112
290,2011-11-11,6.216,6.216,6.346,6.094,67497.0,300112
291,2011-11-14,6.173,6.286,6.333,6.173,45472.0,300112
292,2011-11-15,6.242,6.225,6.407,6.194,37013.0,300112
293,2011-11-16,6.194,5.999,6.229,5.977,35035.0,300112
294,2011-11-17,6.003,6.042,6.16,5.934,26892.0,300112
295,2011-11-18,5.96,5.899,6.033,5.825,22380.0,300112
296,2011-11-21,5.838,5.86,6.02,5.76,16748.0,300112
297,2011-11-22,5.794,5.951,5.955,5.703,16443.0,300112
298,2011-11-23,5.951,5.69,6.003,5.668,15384.0,300112
299,2011-11-24,5.586,5.612,5.673,5.447,18814.0,300112
300,2011-11-25,5.538,5.455,5.647,5.394,12935.0,300112
301,2011-11-28,5.468,5.56,5.564,5.416,9240.0,300112
302,2011-11-29,5.603,5.664,5.673,5.473,14987.0,300112
303,2011-11-30,5.651,5.099,5.66,5.099,24252.0,300112
304,2011-12-01,5.238,5.073,5.277,5.068,22375.0,300112
305,2011-12-02,5.042,4.847,5.042,4.803,14507.0,300112
306,2011-12-05,4.864,4.716,4.869,4.708,7419.0,300112
307,2011-12-06,4.773,4.825,4.903,4.677,7268.0,300112
308,2011-12-07,4.769,4.877,4.908,4.769,7225.0,300112
309,2011-12-08,4.899,4.934,5.038,4.703,13467.0,300112
310,2011-12-09,4.86,4.821,4.942,4.799,6200.0,300112
311,2011-12-12,4.847,4.812,4.89,4.799,3764.0,300112
312,2011-12-13,4.79,4.608,4.834,4.564,5111.0,300112
313,2011-12-14,4.512,4.508,4.608,4.482,5122.0,300112
314,2011-12-15,4.395,4.495,4.582,4.39,4540.0,300112
315,2011-12-16,4.46,4.673,4.695,4.456,12735.0,300112
316,2011-12-19,4.608,4.747,4.769,4.564,14203.0,300112
317,2011-12-20,4.708,4.638,4.816,4.638,11597.0,300112
318,2011-12-21,4.69,4.747,5.086,4.677,33142.0,300112
319,2011-12-22,4.651,4.499,4.651,4.282,21718.0,300112
320,2011-12-23,4.403,4.46,4.586,4.399,12108.0,300112
321,2011-12-26,4.46,4.382,4.521,4.351,6375.0,300112
322,2011-12-27,4.382,4.103,4.382,4.099,8810.0,300112
323,2011-12-29,4.095,4.051,4.117,4.021,6722.0,300112
324,2011-12-30,4.056,4.125,4.147,4.056,4965.0,300112
325,2012-01-04,4.156,4.025,4.195,4.025,6210.0,300112
326,2012-01-05,3.99,3.734,4.025,3.717,7617.0,300112
327,2012-01-06,3.699,3.782,3.795,3.643,4588.0,300112
328,2012-01-09,3.764,3.93,3.99,3.734,8764.0,300112
329,2012-01-10,3.934,4.077,4.095,3.912,10751.0,300112
330,2012-01-11,4.043,4.112,4.26,4.021,11929.0,300112
331,2012-01-12,4.09,4.06,4.203,4.034,6463.0,300112
332,2012-01-13,4.012,3.76,4.064,3.738,8718.0,300112
333,2012-01-16,3.782,3.673,3.834,3.673,3630.0,300112
334,2012-01-17,3.712,3.895,3.921,3.673,6132.0,300112
335,2012-01-18,3.869,3.695,3.956,3.673,7480.0,300112
336,2012-01-19,3.717,3.825,3.843,3.651,4348.0,300112
337,2012-01-20,3.825,3.873,3.925,3.825,4293.0,300112
338,2012-01-30,3.864,3.882,3.951,3.834,4291.0,300112
339,2012-01-31,3.869,3.869,3.882,3.782,2005.0,300112
340,2012-02-01,3.834,3.834,3.943,3.825,2512.0,300112
341,2012-02-02,3.834,3.912,3.921,3.834,4215.0,300112
342,2012-02-03,3.886,4.03,4.051,3.886,8484.0,300112
343,2012-02-06,4.043,4.064,4.099,3.999,7769.0,300112
344,2012-02-07,3.986,3.947,4.051,3.921,8056.0,300112
345,2012-02-08,3.925,4.343,4.343,3.925,16568.0,300112
