,date,open,close,high,low,volume,code
346,2012-02-09,4.534,4.456,4.556,4.347,34771.0,300112
347,2012-02-10,4.421,4.377,4.434,4.338,14740.0,300112
348,2012-02-13,4.321,4.421,4.456,4.308,12166.0,300112
349,2012-02-14,4.416,4.369,4.425,4.351,9625.0,300112
350,2012-02-15,4.356,4.425,4.425,4.347,11679.0,300112
351,2012-02-16,4.412,4.39,4.49,4.321,16505.0,300112
352,2012-02-17,4.399,4.382,4.416,4.321,9288.0,300112
353,2012-02-20,4.412,4.434,4.49,4.399,13030.0,300112
354,2012-02-21,4.421,4.469,4.469,4.33,11611.0,300112
355,2012-02-22,4.451,4.682,4.76,4.429,27308.0,300112
356,2012-02-23,4.634,4.603,4.677,4.534,15636.0,300112
357,2012-02-24,4.599,4.612,4.756,4.56,13931.0,300112
358,2012-02-27,4.616,4.56,4.66,4.543,11912.0,300112
359,2012-02-28,4.543,4.486,4.543,4.403,12023.0,300112
360,2012-02-29,4.464,4.408,4.499,4.399,5461.0,300112
361,2012-03-01,4.395,4.425,4.473,4.382,6194.0,300112
362,2012-03-02,4.395,4.477,4.499,4.395,6082.0,300112
363,2012-03-05,4.477,4.482,4.564,4.473,8849.0,300112
364,2012-03-06,4.482,4.429,4.495,4.36,5640.0,300112
365,2012-03-07,4.39,4.456,4.516,4.36,5831.0,300112
366,2012-03-08,4.456,4.582,4.595,4.456,10251.0,300112
367,2012-03-09,4.547,4.608,4.634,4.543,9330.0,300112
368,2012-03-12,4.608,4.621,4.669,4.547,7801.0,300112
369,2012-03-13,4.621,4.686,4.708,4.573,10813.0,300112
370,2012-03-14,4.695,4.495,5.086,4.46,30401.0,300112
371,2012-03-15,4.521,4.46,4.642,4.39,14396.0,300112
372,2012-03-16,4.477,4.564,4.564,4.425,9330.0,300112
373,2012-03-19,4.573,4.773,4.825,4.573,18554.0,300112
374,2012-03-20,4.782,4.577,4.79,4.569,12831.0,300112
375,2012-03-21,4.612,4.69,4.699,4.512,7489.0,300112
376,2012-03-22,4.716,4.664,4.734,4.634,8329.0,300112
377,2012-03-23,4.634,4.486,4.66,4.464,5285.0,300112
378,2012-03-26,4.46,4.499,4.538,4.456,3430.0,300112
379,2012-03-27,4.556,4.425,4.564,4.403,3735.0,300112
380,2012-03-28,4.425,4.099,4.447,4.034,6703.0,300112
381,2012-03-29,4.086,3.912,4.138,3.873,7444.0,300112
382,2012-03-30,4.195,4.303,4.303,4.095,16371.0,300112
383,2012-04-05,4.303,4.547,4.638,4.264,23042.0,300112
384,2012-04-06,4.482,4.482,4.534,4.438,15309.0,300112
385,2012-04-09,4.49,4.39,4.525,4.39,7685.0,300112
386,2012-04-10,4.356,4.456,4.482,4.321,9686.0,300112
387,2012-04-11,4.456,4.516,4.516,4.39,8191.0,300112
388,2012-04-12,4.547,4.577,4.595,4.495,8625.0,300112
389,2012-04-13,4.586,4.56,4.638,4.543,8683.0,300112
390,2012-04-16,4.564,4.599,4.612,4.499,7782.0,300112
391,2012-04-17,4.599,4.512,4.634,4.503,6165.0,300112
392,2012-04-18,4.521,4.642,4.642,4.499,8270.0,300112
393,2012-04-19,4.651,4.647,4.673,4.59,6766.0,300112
394,2012-04-23,4.651,4.425,4.695,4.395,9659.0,300112
395,2012-04-24,4.399,4.338,4.464,4.225,7628.0,300112
396,2012-04-25,4.33,4.395,4.421,4.26,3805.0,300112
397,2012-04-26,4.399,4.429,4.464,4.382,4052.0,300112
398,2012-04-27,4.429,4.477,4.543,4.425,4359.0,300112
399,2012-05-02,4.503,4.543,4.56,4.495,4673.0,300112
400,2012-05-03,4.534,4.556,4.556,4.482,3454.0,300112
401,2012-05-04,4.556,4.612,4.621,4.543,4848.0,300112
402,2012-05-07,4.616,4.686,4.686,4.564,6857.0,300112
403,2012-05-08,4.751,4.851,5.125,4.751,28720.0,300112
404,2012-05-09,4.782,4.686,4.803,4.642,15156.0,300112
405,2012-05-10,4.699,4.76,4.825,4.673,7891.0,300112
406,2012-05-11,4.76,4.695,4.808,4.682,6307.0,300112
407,2012-05-14,4.742,4.699,4.769,4.651,5395.0,300112
408,2012-05-15,4.699,4.725,4.734,4.616,5738.0,300112
409,2012-05-16,4.752,4.653,4.752,4.634,6446.0,300112
410,2012-05-17,4.653,4.772,4.811,4.653,9823.0,300112
411,2012-05-18,4.712,4.667,4.772,4.653,6627.0,300112
412,2012-05-21,4.693,4.673,4.712,4.634,3862.0,300112
413,2012-05-22,4.673,4.745,4.778,4.673,5797.0,300112
414,2012-05-23,4.745,4.706,4.765,4.653,6157.0,300112
415,2012-05-24,4.706,4.673,4.745,4.66,4254.0,300112
416,2012-05-25,4.686,4.483,4.712,4.45,8704.0,300112
417,2012-05-28,4.483,4.548,4.548,4.391,7050.0,300112
418,2012-05-29,4.548,4.607,4.634,4.522,6127.0,300112
419,2012-05-30,4.614,4.647,4.653,4.562,7031.0,300112
420,2012-05-31,4.594,4.68,4.752,4.594,7819.0,300112
421,2012-06-01,4.719,4.686,4.739,4.647,9300.0,300112
422,2012-06-04,4.614,4.443,4.614,4.424,10970.0,300112
423,2012-06-05,4.443,4.463,4.483,4.404,5739.0,300112
424,2012-06-06,4.476,4.496,4.601,4.463,7234.0,300112
425,2012-06-07,4.594,4.47,4.594,4.457,4323.0,300112
426,2012-06-08,4.502,4.463,4.529,4.43,3524.0,300112
427,2012-06-11,4.483,4.726,4.791,4.45,24166.0,300112
428,2012-06-12,4.68,5.152,5.159,4.667,59065.0,300112
429,2012-06-13,5.087,5.093,5.119,4.962,62918.0,300112
430,2012-06-14,5.034,4.89,5.067,4.857,34003.0,300112
431,2012-06-15,4.903,4.857,4.949,4.745,28016.0,300112
432,2012-06-18,4.857,5.343,5.343,4.857,89624.0,300112
433,2012-06-19,5.494,5.303,5.677,5.211,120504.0,300112
434,2012-06-20,5.192,5.585,5.71,5.159,101316.0,300112
435,2012-06-21,5.448,5.277,5.461,5.27,49589.0,300112
436,2012-06-25,5.205,5.047,5.303,5.021,39680.0,300112
437,2012-06-26,4.975,5.126,5.198,4.968,28107.0,300112
438,2012-06-27,5.087,5.165,5.283,5.008,31636.0,300112
439,2012-06-28,5.146,4.863,5.231,4.857,30071.0,300112
440,2012-06-29,4.752,4.844,4.844,4.594,29810.0,300112
441,2012-07-02,4.844,4.949,5.087,4.804,24448.0,300112
442,2012-07-03,4.942,4.942,5.047,4.883,20271.0,300112
443,2012-07-04,4.942,5.028,5.152,4.909,25850.0,300112
444,2012-07-05,5.087,5.047,5.29,5.014,37225.0,300112
445,2012-07-06,4.988,4.962,5.014,4.739,32287.0,300112
446,2012-07-09,4.909,4.706,4.909,4.706,17824.0,300112
447,2012-07-10,4.653,4.588,4.732,4.588,13262.0,300112
448,2012-07-11,4.634,4.614,4.706,4.601,11357.0,300112
449,2012-07-12,4.627,4.693,4.745,4.522,16043.0,300112
450,2012-07-13,4.667,4.588,4.752,4.562,14422.0,300112
451,2012-07-16,4.614,4.338,4.627,4.319,17783.0,300112
452,2012-07-17,4.332,4.397,4.417,4.299,6756.0,300112
453,2012-07-18,4.397,4.397,4.417,4.292,8834.0,300112
454,2012-07-19,4.397,4.45,4.529,4.378,9632.0,300112
455,2012-07-20,4.483,4.529,4.706,4.424,15925.0,300112
456,2012-07-23,4.496,4.437,4.496,4.365,7683.0,300112
457,2012-07-24,4.378,4.502,4.575,4.378,6881.0,300112
458,2012-07-25,4.489,4.457,4.555,4.437,7338.0,300112
459,2012-07-26,4.463,4.45,4.562,4.443,6912.0,300112
460,2012-07-27,4.483,4.509,4.555,4.45,8624.0,300112
461,2012-07-30,4.509,4.312,4.555,4.312,8841.0,300112
462,2012-07-31,4.306,4.141,4.319,4.141,8154.0,300112
463,2012-08-01,4.181,4.22,4.26,4.141,6276.0,300112
464,2012-08-02,4.201,4.181,4.233,4.168,3343.0,300112
465,2012-08-03,4.187,4.319,4.325,4.168,6583.0,300112
466,2012-08-06,4.279,4.43,4.45,4.22,8452.0,300112
467,2012-08-07,4.417,4.463,4.502,4.411,9958.0,300112
468,2012-08-08,4.45,4.437,4.489,4.411,6677.0,300112
469,2012-08-09,4.424,4.555,4.562,4.411,13465.0,300112
470,2012-08-10,4.529,4.496,4.555,4.463,8565.0,300112
471,2012-08-13,4.476,4.358,4.476,4.352,10581.0,300112
472,2012-08-14,4.345,4.47,4.476,4.306,8630.0,300112
473,2012-08-15,4.43,4.417,4.463,4.397,7424.0,300112
474,2012-08-16,4.463,4.43,4.634,4.417,18460.0,300112
475,2012-08-17,4.417,4.404,4.437,4.352,9035.0,300112
476,2012-08-20,4.332,4.391,4.411,4.319,8345.0,300112
477,2012-08-21,4.43,4.489,4.529,4.391,16401.0,300112
478,2012-08-22,4.483,4.483,4.548,4.43,14424.0,300112
479,2012-08-23,4.489,4.719,4.791,4.489,35219.0,300112
480,2012-08-24,4.673,4.522,4.719,4.496,23447.0,300112
481,2012-08-27,4.509,4.443,4.516,4.417,9138.0,300112
482,2012-08-28,4.43,4.529,4.581,4.43,9475.0,300112
483,2012-08-29,4.529,4.607,4.66,4.463,16809.0,300112
484,2012-08-30,4.627,4.496,4.627,4.306,12580.0,300112
485,2012-08-31,4.332,4.496,4.509,4.332,6557.0,300112
486,2012-09-03,4.45,4.588,4.607,4.45,11501.0,300112
487,2012-09-04,4.607,4.581,4.653,4.535,11955.0,300112
488,2012-09-05,4.575,4.712,4.804,4.548,32405.0,300112
489,2012-09-06,4.712,4.765,4.817,4.667,18181.0,300112
490,2012-09-07,4.791,4.824,4.962,4.758,31655.0,300112
491,2012-09-10,4.804,4.87,4.949,4.791,23147.0,300112
492,2012-09-11,4.863,4.785,4.863,4.765,15685.0,300112
493,2012-09-12,4.804,4.85,4.877,4.772,15497.0,300112
494,2012-09-13,4.857,4.745,4.896,4.726,12118.0,300112
495,2012-09-14,4.785,4.785,4.811,4.686,12897.0,300112
496,2012-09-17,4.785,4.64,4.791,4.64,12512.0,300112
497,2012-09-18,4.647,4.634,4.699,4.601,5484.0,300112
498,2012-09-19,4.647,4.706,4.719,4.621,4537.0,300112
499,2012-09-20,4.693,4.535,4.765,4.483,8072.0,300112
500,2012-09-21,4.555,4.542,4.621,4.496,5264.0,300112
501,2012-09-24,4.496,4.529,4.581,4.443,5849.0,300112
502,2012-09-25,4.509,4.47,4.562,4.43,3776.0,300112
503,2012-09-26,4.437,4.319,4.463,4.299,4917.0,300112
504,2012-09-27,4.332,4.424,4.476,4.325,4841.0,300112
505,2012-09-28,4.404,4.516,4.542,4.404,4514.0,300112
506,2012-10-08,4.529,4.476,4.535,4.391,3784.0,300112
507,2012-10-09,4.542,4.601,4.607,4.489,7460.0,300112
508,2012-10-10,4.555,4.699,4.765,4.555,10959.0,300112
509,2012-10-11,4.686,4.562,4.686,4.548,5422.0,300112
510,2012-10-12,4.614,4.575,4.667,4.509,5604.0,300112
511,2012-10-15,4.529,4.502,4.562,4.437,4344.0,300112
512,2012-10-16,4.516,4.522,4.562,4.463,3122.0,300112
513,2012-10-17,4.555,4.568,4.581,4.483,4721.0,300112
514,2012-10-18,4.562,4.686,4.686,4.562,9995.0,300112
515,2012-10-19,4.706,4.673,4.706,4.627,3919.0,300112
516,2012-10-22,4.686,4.673,4.699,4.634,3980.0,300112
517,2012-10-23,4.706,4.673,4.719,4.66,6213.0,300112
518,2012-10-24,4.647,4.647,4.739,4.627,4737.0,300112
519,2012-10-25,4.647,4.588,4.706,4.581,5960.0,300112
520,2012-10-26,4.575,4.489,4.588,4.443,5150.0,300112
521,2012-10-29,4.45,4.45,4.496,4.43,2376.0,300112
522,2012-10-30,4.463,4.457,4.489,4.443,2505.0,300112
523,2012-10-31,4.47,4.496,4.496,4.411,2685.0,300112
524,2012-11-01,4.496,4.562,4.588,4.476,4201.0,300112
525,2012-11-02,4.562,4.581,4.601,4.529,2962.0,300112
526,2012-11-05,4.568,4.555,4.588,4.529,3052.0,300112
527,2012-11-06,4.562,4.502,4.594,4.45,4325.0,300112
528,2012-11-07,4.463,4.509,4.529,4.463,2120.0,300112
529,2012-11-08,4.47,4.397,4.496,4.384,3266.0,300112
530,2012-11-09,4.417,4.411,4.548,4.371,2604.0,300112
531,2012-11-12,4.581,4.85,4.85,4.581,45294.0,300112
532,2012-11-13,4.995,5.1,5.336,4.857,125968.0,300112
533,2012-11-14,5.001,4.982,5.106,4.798,77194.0,300112
534,2012-11-15,4.877,4.758,5.211,4.712,63905.0,300112
535,2012-11-16,4.758,4.516,4.791,4.43,47518.0,300112
536,2012-11-19,4.463,4.548,4.568,4.345,32282.0,300112
537,2012-11-20,4.516,5.001,5.001,4.496,79218.0,300112
538,2012-11-21,5.054,5.041,5.251,4.857,92248.0,300112
539,2012-11-22,5.028,5.178,5.349,4.936,81885.0,300112
540,2012-11-23,5.087,4.909,5.205,4.909,59424.0,300112
541,2012-11-26,4.726,4.785,4.89,4.712,32252.0,300112
542,2012-11-27,4.739,4.982,5.224,4.726,88910.0,300112
543,2012-11-28,4.594,4.745,4.758,4.483,56391.0,300112
544,2012-11-29,4.673,5.106,5.218,4.66,108930.0,300112
545,2012-11-30,5.008,5.231,5.369,5.008,108311.0,300112
546,2012-12-03,5.133,5.198,5.375,5.001,82942.0,300112
547,2012-12-04,5.139,5.277,5.454,4.955,100833.0,300112
548,2012-12-05,5.185,5.428,5.697,5.067,116092.0,300112
549,2012-12-06,5.369,5.244,5.566,5.244,80618.0,300112
550,2012-12-07,5.185,5.461,5.546,5.152,77445.0,300112
551,2012-12-10,5.428,6.005,6.005,5.336,93643.0,300112
552,2012-12-11,6.019,5.69,6.019,5.625,90122.0,300112
553,2012-12-12,5.69,5.749,5.809,5.5,66584.0,300112
554,2012-12-13,5.664,5.5,5.736,5.5,44880.0,300112
555,2012-12-14,5.448,5.644,5.828,5.434,58201.0,300112
556,2012-12-17,5.697,5.599,5.697,5.421,53058.0,300112
557,2012-12-18,5.513,5.421,5.677,5.375,45111.0,300112
558,2012-12-19,5.474,5.5,5.592,5.369,37702.0,300112
559,2012-12-20,5.441,5.592,5.605,5.395,36204.0,300112
560,2012-12-21,5.592,5.494,5.618,5.415,34366.0,300112
561,2012-12-24,5.494,5.579,5.697,5.454,38537.0,300112
562,2012-12-25,5.566,5.684,5.749,5.526,58586.0,300112
563,2012-12-26,5.717,5.736,5.769,5.618,46160.0,300112
564,2012-12-27,5.736,5.448,5.743,5.448,50435.0,300112
565,2012-12-28,5.421,5.343,5.441,5.192,50764.0,300112
566,2012-12-31,5.336,5.31,5.362,5.257,27347.0,300112
567,2013-01-04,5.356,5.415,5.48,5.323,36712.0,300112
568,2013-01-07,5.415,5.513,5.631,5.388,34499.0,300112
569,2013-01-08,5.513,5.644,5.71,5.467,50141.0,300112
570,2013-01-09,5.605,5.579,5.861,5.52,56345.0,300112
571,2013-01-10,5.572,5.507,5.704,5.467,35056.0,300112
572,2013-01-11,5.48,5.356,5.546,5.316,28995.0,300112
573,2013-01-14,5.362,5.579,5.605,5.316,37271.0,300112
574,2013-01-15,5.572,5.69,5.835,5.546,52842.0,300112
575,2013-01-16,5.651,5.618,5.684,5.513,33482.0,300112
576,2013-01-17,5.599,5.822,6.012,5.579,73239.0,300112
577,2013-01-18,5.815,6.097,6.281,5.776,71775.0,300112
578,2013-01-21,6.032,6.012,6.084,5.874,47738.0,300112
579,2013-01-22,5.999,5.743,6.038,5.658,39714.0,300112
580,2013-01-23,5.71,5.756,5.809,5.605,22199.0,300112
581,2013-01-24,5.743,5.428,5.795,5.408,35371.0,300112
582,2013-01-25,5.448,5.382,5.533,5.329,14517.0,300112
583,2013-01-28,5.336,5.507,5.546,5.336,13900.0,300112
584,2013-01-29,5.474,5.572,5.592,5.474,16069.0,300112
585,2013-01-30,5.559,5.474,5.566,5.415,15036.0,300112
586,2013-01-31,5.48,5.467,5.494,5.402,11252.0,300112
587,2013-02-01,5.448,5.448,5.513,5.402,14204.0,300112
588,2013-02-04,5.48,5.605,5.664,5.415,22106.0,300112
589,2013-02-05,5.579,5.52,5.579,5.434,13723.0,300112
590,2013-02-06,5.487,5.513,5.559,5.48,10246.0,300112
591,2013-02-07,5.513,5.546,5.572,5.415,12175.0,300112
592,2013-02-08,5.546,5.599,5.631,5.513,14628.0,300112
593,2013-02-18,5.618,5.71,5.841,5.533,25977.0,300112
594,2013-02-19,5.697,5.756,5.874,5.671,32495.0,300112
595,2013-02-20,5.828,5.802,5.828,5.677,21148.0,300112
596,2013-02-21,5.769,5.526,5.769,5.52,21304.0,300112
597,2013-02-22,5.48,5.421,5.566,5.421,16760.0,300112
598,2013-02-25,5.461,5.52,5.546,5.415,12636.0,300112
599,2013-02-26,5.52,5.375,5.553,5.369,13069.0,300112
600,2013-02-27,5.375,5.31,5.448,5.251,16814.0,300112
601,2013-02-28,5.336,5.644,5.815,5.264,32037.0,300112
602,2013-03-01,5.572,5.71,5.776,5.559,32149.0,300112
603,2013-03-04,5.612,5.421,5.69,5.382,20803.0,300112
604,2013-03-05,5.415,5.671,5.704,5.388,19645.0,300112
605,2013-03-06,5.671,5.776,5.809,5.644,30831.0,300112
606,2013-03-07,5.776,5.631,5.822,5.513,24987.0,300112
607,2013-03-08,5.585,5.894,6.012,5.585,47573.0,300112
608,2013-03-11,5.809,5.9,5.933,5.763,27660.0,300112
609,2013-03-12,5.841,5.618,5.894,5.454,33377.0,300112
610,2013-03-13,5.579,5.487,5.618,5.428,19118.0,300112
611,2013-03-14,5.487,5.415,5.559,5.395,13034.0,300112
612,2013-03-15,5.428,5.421,5.546,5.336,12490.0,300112
613,2013-03-18,5.395,5.415,5.48,5.375,8307.0,300112
614,2013-03-19,5.428,5.494,5.52,5.395,8648.0,300112
615,2013-03-20,5.526,5.631,5.671,5.448,14156.0,300112
616,2013-03-21,5.631,5.664,5.723,5.585,17021.0,300112
617,2013-03-22,5.644,5.651,5.69,5.553,11245.0,300112
618,2013-03-25,5.631,5.73,5.776,5.605,18677.0,300112
619,2013-03-26,5.677,5.546,5.723,5.487,13802.0,300112
620,2013-03-27,5.553,5.553,5.612,5.5,7021.0,300112
621,2013-03-28,5.553,5.316,5.553,5.316,12057.0,300112
622,2013-03-29,5.323,5.349,5.395,5.316,5616.0,300112
623,2013-04-01,5.349,5.375,5.454,5.349,4874.0,300112
624,2013-04-02,5.382,5.27,5.421,5.251,7425.0,300112
625,2013-04-03,5.251,4.982,5.297,4.936,14441.0,300112
626,2013-04-08,4.988,5.034,5.034,4.811,6408.0,300112
627,2013-04-09,5.021,5.014,5.08,4.975,7532.0,300112
628,2013-04-10,4.988,4.955,5.028,4.896,5593.0,300112
629,2013-04-11,4.975,4.988,5.093,4.955,7524.0,300112
630,2013-04-12,4.995,4.923,4.995,4.916,4997.0,300112
631,2013-04-15,4.909,4.811,4.949,4.758,5413.0,300112
632,2013-04-16,4.726,4.87,4.877,4.693,3257.0,300112
633,2013-04-17,4.87,4.857,4.903,4.765,7293.0,300112
634,2013-04-18,4.791,4.877,4.89,4.772,4873.0,300112
635,2013-04-19,4.903,4.955,5.008,4.877,10376.0,300112
636,2013-04-22,4.923,4.982,5.014,4.903,8210.0,300112
637,2013-04-23,4.982,4.739,5.001,4.719,10318.0,300112
638,2013-04-24,4.758,4.811,4.85,4.712,7717.0,300112
639,2013-04-25,4.804,4.765,4.85,4.745,5413.0,300112
640,2013-04-26,4.765,4.588,4.765,4.588,5469.0,300112
641,2013-05-02,4.601,4.601,4.627,4.562,5402.0,300112
642,2013-05-03,4.634,4.726,4.745,4.607,6085.0,300112
643,2013-05-06,4.726,4.804,4.811,4.726,7635.0,300112
644,2013-05-07,4.804,4.798,4.831,4.772,6551.0,300112
645,2013-05-08,4.817,4.87,4.916,4.804,7650.0,300112
646,2013-05-09,4.87,4.89,4.949,4.844,8601.0,300112
647,2013-05-10,4.896,4.988,5.034,4.89,16737.0,300112
648,2013-05-13,5.001,5.021,5.041,4.923,9397.0,300112
649,2013-05-14,5.014,5.073,5.087,4.896,16486.0,300112
650,2013-05-15,5.316,5.579,5.579,5.316,75058.0,300112
651,2013-05-16,5.513,5.743,6.137,5.461,117221.0,300112
652,2013-05-17,5.723,5.625,5.763,5.52,66270.0,300112
653,2013-05-20,5.612,5.684,5.743,5.612,46844.0,300112
654,2013-05-21,5.644,5.848,5.881,5.644,49774.0,300112
655,2013-05-22,5.776,5.579,5.835,5.5,39369.0,300112
656,2013-05-23,5.513,5.559,5.658,5.48,25855.0,300112
657,2013-05-24,5.546,5.763,5.829,5.539,38138.0,300112
658,2013-05-27,5.704,5.79,5.829,5.691,29978.0,300112
659,2013-05-28,5.744,5.546,5.79,5.539,28068.0,300112
660,2013-05-29,5.559,5.618,5.697,5.552,16976.0,300112
661,2013-05-30,5.625,5.678,5.697,5.579,21136.0,300112
662,2013-05-31,5.665,5.572,5.697,5.572,18293.0,300112
663,2013-06-03,5.539,5.467,5.632,5.46,17742.0,300112
664,2013-06-04,5.473,5.196,5.493,5.177,22346.0,300112
665,2013-06-05,5.19,5.223,5.236,5.15,12464.0,300112
666,2013-06-06,5.196,5.104,5.223,5.078,10417.0,300112
667,2013-06-07,5.104,5.012,5.157,4.985,11312.0,300112
668,2013-06-13,4.999,4.86,4.999,4.748,9984.0,300112
669,2013-06-14,4.873,5.012,5.025,4.86,12721.0,300112
670,2013-06-17,5.051,4.972,5.117,4.893,13575.0,300112
671,2013-06-18,4.999,4.999,5.018,4.827,11975.0,300112
672,2013-06-19,4.985,4.966,4.985,4.853,9239.0,300112
673,2013-06-20,4.933,4.794,4.999,4.787,9506.0,300112
674,2013-06-21,4.755,4.834,4.847,4.662,9013.0,300112
675,2013-06-24,4.761,4.55,4.827,4.55,12486.0,300112
676,2013-06-25,4.484,4.55,4.636,4.24,14839.0,300112
677,2013-06-26,4.583,4.689,4.761,4.491,12411.0,300112
678,2013-06-27,4.689,4.55,4.781,4.55,11975.0,300112
679,2013-06-28,4.511,4.55,4.682,4.471,6534.0,300112
680,2013-07-01,4.497,4.649,4.662,4.497,6263.0,300112
681,2013-07-02,4.649,4.814,4.933,4.616,19134.0,300112
682,2013-07-03,4.801,4.827,4.834,4.669,12934.0,300112
683,2013-07-04,4.761,4.86,4.946,4.761,12866.0,300112
684,2013-07-05,4.827,4.847,4.926,4.807,10928.0,300112
685,2013-07-08,4.781,4.53,4.781,4.53,9727.0,300112
686,2013-07-09,4.524,4.59,4.603,4.497,5068.0,300112
687,2013-07-10,4.458,4.695,4.708,4.458,6913.0,300112
688,2013-07-11,4.675,4.794,4.84,4.675,11365.0,300112
