,date,open,close,high,low,volume,code
689,2013-07-12,4.801,4.814,4.9,4.748,10568.0,300112
690,2013-07-15,4.906,5.045,5.104,4.886,22757.0,300112
691,2013-07-16,5.078,5.15,5.177,4.966,25156.0,300112
692,2013-07-17,5.097,4.999,5.177,4.999,19505.0,300112
693,2013-07-18,4.985,5.5,5.5,4.952,37401.0,300112
694,2013-07-19,5.592,5.335,5.737,5.282,75617.0,300112
695,2013-07-22,5.19,5.678,5.783,5.124,52585.0,300112
696,2013-07-23,5.612,5.684,5.717,5.513,41566.0,300112
697,2013-07-24,5.638,5.697,5.763,5.533,35281.0,300112
698,2013-07-25,5.658,5.315,5.665,5.315,31592.0,300112
699,2013-07-26,5.295,5.414,5.46,5.177,18514.0,300112
700,2013-07-29,5.394,5.355,5.552,5.282,16076.0,300112
701,2013-07-30,5.335,5.282,5.368,5.078,16187.0,300112
702,2013-07-31,5.216,5.308,5.434,5.216,14956.0,300112
703,2013-08-01,5.282,5.552,5.579,5.282,24227.0,300112
704,2013-08-02,5.539,6.106,6.106,5.506,61347.0,300112
705,2013-08-05,6.001,5.988,6.113,5.876,69398.0,300112
706,2013-08-06,6.087,6.06,6.166,5.955,56704.0,300112
707,2013-08-07,6.12,5.757,6.12,5.651,56429.0,300112
708,2013-08-08,5.73,5.823,5.948,5.697,41702.0,300112
709,2013-08-09,5.856,6.067,6.377,5.645,84789.0,300112
710,2013-08-12,6.001,5.988,6.185,5.836,56308.0,300112
711,2013-08-13,5.928,5.961,6.1,5.876,32507.0,300112
712,2013-08-14,5.955,5.823,6.001,5.744,26757.0,300112
713,2013-08-15,5.757,5.928,6.06,5.757,37585.0,300112
714,2013-08-16,5.823,5.473,5.974,5.473,42144.0,300112
715,2013-08-19,5.46,5.605,5.612,5.381,23682.0,300112
716,2013-08-20,5.559,5.592,5.697,5.506,25838.0,300112
717,2013-08-21,5.605,5.704,5.783,5.546,28694.0,300112
718,2013-08-22,5.638,5.856,5.922,5.625,36550.0,300112
719,2013-08-23,5.882,5.75,5.902,5.592,29754.0,300112
720,2013-08-26,5.717,5.73,5.796,5.625,32141.0,300112
721,2013-08-27,5.724,5.678,5.724,5.539,35936.0,300112
722,2013-08-28,5.625,5.665,5.678,5.552,35612.0,300112
723,2013-08-29,5.935,5.678,5.968,5.651,48139.0,300112
724,2013-08-30,5.678,5.368,5.73,5.315,36946.0,300112
725,2013-09-02,5.282,5.368,5.421,5.269,21625.0,300112
726,2013-09-03,5.361,5.421,5.46,5.315,20106.0,300112
727,2013-09-04,5.421,5.302,5.421,5.275,29072.0,300112
728,2013-09-05,5.282,5.394,5.427,5.282,21844.0,300112
729,2013-09-06,5.374,5.394,5.421,5.315,18649.0,300112
730,2013-09-09,5.388,5.506,5.519,5.388,27739.0,300112
731,2013-09-10,5.473,5.46,5.519,5.414,19536.0,300112
732,2013-09-11,5.46,5.269,5.473,5.249,21426.0,300112
733,2013-09-12,5.282,5.302,5.368,5.242,12183.0,300112
734,2013-09-13,5.302,5.421,5.46,5.295,14987.0,300112
735,2013-09-16,5.427,5.467,5.486,5.381,16709.0,300112
736,2013-09-17,5.46,5.282,5.467,5.282,10139.0,300112
737,2013-09-18,5.275,5.414,5.434,5.275,9625.0,300112
738,2013-09-23,5.414,5.519,5.519,5.407,28540.0,300112
739,2013-09-24,5.473,5.407,5.506,5.361,25090.0,300112
740,2013-09-25,5.407,5.322,5.407,5.295,24429.0,300112
741,2013-09-26,5.322,5.454,5.579,5.322,47000.0,300112
742,2013-09-27,5.493,5.473,5.552,5.407,25472.0,300112
743,2013-09-30,5.473,5.618,5.671,5.427,31238.0,300112
744,2013-10-08,5.592,5.717,5.77,5.519,27392.0,300112
745,2013-10-09,5.665,5.704,5.711,5.625,23645.0,300112
746,2013-10-10,5.684,5.585,5.757,5.539,25669.0,300112
747,2013-10-11,5.612,5.691,5.697,5.546,20706.0,300112
748,2013-10-14,5.737,5.803,5.902,5.724,36482.0,300112
749,2013-10-15,5.803,5.691,5.829,5.625,24542.0,300112
750,2013-10-16,5.697,5.493,5.697,5.473,19284.0,300112
751,2013-10-17,5.526,5.697,5.849,5.513,29793.0,300112
752,2013-10-18,5.651,5.79,5.81,5.645,30429.0,300112
753,2013-10-21,5.803,5.968,6.034,5.803,54539.0,300112
754,2013-10-22,5.922,5.935,5.981,5.796,37066.0,300112
755,2013-10-23,5.928,5.671,5.935,5.612,31237.0,300112
756,2013-10-24,5.658,6.007,6.225,5.618,71970.0,300112
757,2013-10-25,5.935,5.876,6.12,5.763,45771.0,300112
758,2013-10-28,5.849,5.737,5.895,5.645,30537.0,300112
759,2013-10-29,5.737,6.311,6.311,5.697,167166.0,300112
760,2013-10-30,6.271,6.476,6.66,6.185,152990.0,300112
761,2013-10-31,6.39,6.245,6.786,6.218,108631.0,300112
762,2013-11-01,6.054,5.618,6.133,5.618,121672.0,300112
763,2013-11-04,5.486,5.519,5.572,5.328,54385.0,300112
764,2013-11-05,5.486,5.638,5.651,5.421,41615.0,300112
765,2013-11-06,5.599,5.836,6.113,5.526,79591.0,300112
766,2013-11-07,5.744,5.651,5.843,5.612,42214.0,300112
767,2013-11-08,5.612,5.46,5.625,5.434,31725.0,300112
768,2013-11-11,5.401,5.566,5.605,5.388,19750.0,300112
769,2013-11-12,5.579,5.592,5.618,5.381,26812.0,300112
770,2013-11-13,5.566,5.407,5.585,5.407,23299.0,300112
771,2013-11-14,5.394,5.572,5.592,5.308,29615.0,300112
772,2013-11-15,5.546,5.645,5.73,5.506,35939.0,300112
773,2013-11-18,5.671,5.895,5.935,5.632,51064.0,300112
774,2013-11-19,5.869,5.928,5.981,5.816,37807.0,300112
775,2013-11-20,5.869,5.994,6.06,5.849,44127.0,300112
776,2013-11-21,5.948,6.001,6.054,5.882,40371.0,300112
777,2013-11-22,5.941,6.067,6.12,5.889,49949.0,300112
778,2013-11-25,6.054,6.153,6.258,5.948,55952.0,300112
779,2013-11-26,6.133,6.067,6.146,5.968,47584.0,300112
780,2013-11-27,6.06,6.251,6.291,6.027,64370.0,300112
781,2013-11-28,6.298,6.166,6.317,6.139,60607.0,300112
782,2013-11-29,6.172,6.786,6.786,6.172,83367.0,300112
783,2013-12-02,6.594,6.601,7.155,6.462,197103.0,300112
784,2013-12-03,6.462,6.865,6.964,5.941,141341.0,300112
785,2013-12-04,6.627,7.168,7.55,6.627,185884.0,300112
786,2013-12-05,7.089,6.786,7.478,6.786,129149.0,300112
787,2013-12-06,6.594,6.601,6.871,6.364,73195.0,300112
788,2013-12-09,6.621,6.706,6.766,6.495,51324.0,300112
789,2013-12-10,6.667,6.396,6.706,6.337,63845.0,300112
790,2013-12-11,6.364,6.324,6.515,6.251,48192.0,300112
791,2013-12-12,6.304,6.396,6.482,6.251,33592.0,300112
792,2013-12-13,6.291,6.502,6.555,6.291,41675.0,300112
793,2013-12-16,6.482,6.311,6.713,6.284,45574.0,300112
794,2013-12-17,6.271,6.396,6.489,6.225,29931.0,300112
795,2013-12-18,6.396,6.858,7.036,6.357,93695.0,300112
796,2013-12-19,6.759,6.845,6.937,6.621,68731.0,300112
797,2013-12-20,6.805,6.673,7.003,6.66,50950.0,300112
798,2013-12-23,6.594,6.205,6.594,6.06,45900.0,300112
799,2013-12-24,6.166,6.825,6.825,6.166,62025.0,300112
800,2013-12-25,7.221,7.511,7.511,7.221,117243.0,300112
801,2013-12-26,7.511,8.012,8.263,7.432,282541.0,300112
802,2013-12-27,7.874,8.817,8.817,7.874,221721.0,300112
803,2013-12-30,9.166,9.7,9.7,8.995,168569.0,300112
804,2013-12-31,9.891,10.063,10.67,9.305,271410.0,300112
805,2014-01-02,9.45,10.426,11.026,9.45,229893.0,300112
806,2014-01-03,10.274,9.924,10.98,9.878,229717.0,300112
807,2014-01-06,9.845,9.799,10.142,9.45,180033.0,300112
808,2014-01-07,9.634,9.839,9.905,9.371,148527.0,300112
809,2014-01-08,9.713,9.898,10.201,9.608,200395.0,300112
810,2014-01-09,9.628,8.955,9.694,8.909,229569.0,300112
811,2014-01-10,8.955,8.744,9.08,8.606,134607.0,300112
812,2014-01-13,8.803,8.922,8.948,8.724,102340.0,300112
813,2014-01-14,8.981,9.562,9.727,8.81,224574.0,300112
814,2014-01-15,9.377,9.206,9.463,9.12,152992.0,300112
815,2014-01-16,9.252,9.891,10.129,9.232,236566.0,300112
816,2014-01-17,9.496,9.641,10.076,9.384,151266.0,300112
817,2014-01-20,9.614,8.737,9.819,8.678,146221.0,300112
818,2014-01-21,8.929,9.614,9.614,8.757,151534.0,300112
819,2014-01-22,9.793,9.905,10.056,9.43,192774.0,300112
820,2014-01-23,9.793,10.089,10.544,9.628,168238.0,300112
821,2014-01-24,9.957,10.096,10.505,9.786,128280.0,300112
822,2014-01-27,9.911,10.089,10.531,9.68,134071.0,300112
823,2014-01-28,10.037,10.815,11.045,10.03,173949.0,300112
824,2014-01-29,10.59,10.452,10.795,10.155,139547.0,300112
825,2014-01-30,10.399,9.812,10.399,9.575,111779.0,300112
826,2014-02-07,9.687,10.037,10.142,9.595,76525.0,300112
827,2014-02-10,10.096,10.478,10.676,9.852,126385.0,300112
828,2014-02-11,10.419,10.254,10.854,9.944,127768.0,300112
829,2014-02-12,10.188,10.584,10.736,9.924,137395.0,300112
830,2014-02-13,10.432,9.766,10.544,9.674,125151.0,300112
831,2014-02-14,9.819,9.74,9.931,9.509,70733.0,300112
832,2014-02-17,9.74,10.221,10.34,9.575,100441.0,300112
833,2014-02-18,10.122,10.313,10.426,10.056,94317.0,300112
834,2014-02-19,10.313,10.801,10.801,10.023,162546.0,300112
835,2014-02-20,10.986,11.21,11.791,10.861,214059.0,300112
836,2014-02-21,10.551,11.408,11.5,10.208,150890.0,300112
837,2014-02-24,11.276,11.56,11.936,10.986,146917.0,300112
838,2014-02-25,11.382,10.406,11.553,10.406,145106.0,300112
839,2014-02-26,9.971,9.647,10.03,9.397,98804.0,300112
840,2014-02-27,9.753,9.232,9.957,8.988,93859.0,300112
841,2014-02-28,9.252,9.384,9.436,8.942,54966.0,300112
842,2014-03-03,9.364,9.483,9.529,9.166,57342.0,300112
843,2014-03-04,9.43,9.502,9.766,9.186,61836.0,300112
844,2014-03-05,9.562,9.502,9.661,9.41,45859.0,300112
845,2014-03-06,9.496,9.311,9.496,9.14,44977.0,300112
846,2014-03-07,9.173,9.094,9.463,9.061,49565.0,300112
847,2014-03-10,9.113,8.256,9.113,8.203,58405.0,300112
848,2014-03-11,8.282,8.362,8.526,8.157,34653.0,300112
849,2014-03-12,8.243,8.467,8.546,8.098,33454.0,300112
850,2014-03-13,8.381,8.54,8.606,8.381,24366.0,300112
851,2014-03-14,8.428,8.553,8.737,8.395,30786.0,300112
852,2014-03-17,8.553,8.955,9.034,8.507,43985.0,300112
853,2014-03-18,8.962,8.922,9.1,8.863,33461.0,300112
854,2014-03-19,8.896,8.863,8.955,8.711,22775.0,300112
855,2014-03-20,8.902,8.348,8.902,8.342,31101.0,300112
856,2014-03-21,8.348,8.665,8.665,8.184,27011.0,300112
857,2014-03-24,8.935,8.79,9.206,8.737,96187.0,300112
858,2014-03-25,8.718,8.256,8.718,8.019,59778.0,300112
859,2014-03-26,8.223,8.474,8.493,8.157,40019.0,300112
860,2014-03-27,8.441,8.17,8.493,8.098,54622.0,300112
861,2014-03-28,8.236,7.986,8.309,7.847,51362.0,300112
862,2014-03-31,7.986,7.867,8.052,7.775,28453.0,300112
863,2014-04-01,7.913,8.065,8.078,7.827,25517.0,300112
864,2014-04-02,8.078,7.973,8.111,7.867,24669.0,300112
865,2014-04-03,7.913,8.164,8.223,7.847,37335.0,300112
866,2014-04-04,8.276,8.368,8.737,8.243,100290.0,300112
867,2014-04-08,8.137,8.493,8.665,8.052,86718.0,300112
868,2014-04-09,8.441,8.579,8.777,8.408,75754.0,300112
869,2014-04-10,8.566,8.454,8.619,8.441,44479.0,300112
870,2014-04-11,8.322,8.197,8.329,8.184,34460.0,300112
871,2014-04-14,8.157,8.381,8.388,8.157,24189.0,300112
872,2014-04-15,8.348,8.375,8.632,8.302,55152.0,300112
873,2014-04-16,8.309,8.276,8.414,8.184,25125.0,300112
874,2014-04-17,8.302,8.329,8.46,8.302,20195.0,300112
875,2014-04-18,8.302,8.447,8.559,8.21,32711.0,300112
876,2014-04-21,8.395,8.184,8.546,8.144,31338.0,300112
877,2014-04-22,8.19,7.992,8.329,7.834,26502.0,300112
878,2014-04-23,7.92,7.893,8.025,7.86,14454.0,300112
879,2014-04-24,7.94,7.485,7.94,7.386,39232.0,300112
880,2014-04-25,7.491,7.247,7.623,7.241,22081.0,300112
881,2014-04-28,7.122,6.944,7.188,6.884,22603.0,300112
882,2014-04-29,6.944,7.115,7.122,6.937,17286.0,300112
883,2014-04-30,7.161,7.181,7.234,7.089,15906.0,300112
884,2014-05-05,7.188,7.287,7.313,7.155,15229.0,300112
885,2014-05-06,7.287,7.504,7.544,7.26,32690.0,300112
886,2014-05-07,7.452,7.247,7.471,7.227,21272.0,300112
887,2014-05-08,7.274,7.438,7.616,7.274,30838.0,300112
888,2014-05-09,7.392,7.254,7.452,7.155,17970.0,300112
889,2014-05-12,7.326,7.504,7.55,7.32,23681.0,300112
890,2014-05-13,7.465,7.524,7.682,7.458,17743.0,300112
891,2014-05-14,7.531,7.518,7.583,7.465,14522.0,300112
892,2014-05-15,7.537,7.358,7.716,7.328,42433.0,300112
893,2014-05-16,7.318,7.06,7.447,7.06,44063.0,300112
894,2014-05-19,7.268,7.447,7.766,7.268,118291.0,300112
895,2014-05-20,7.239,7.328,7.497,7.199,69327.0,300112
896,2014-05-21,7.278,7.497,7.527,7.139,59288.0,300112
897,2014-05-22,7.428,7.447,7.616,7.428,65588.0,300112
898,2014-05-23,7.457,7.686,7.726,7.388,53517.0,300112
899,2014-05-26,7.656,7.915,7.994,7.557,87568.0,300112
900,2014-05-27,7.855,7.994,8.014,7.746,77687.0,300112
901,2014-05-28,7.945,8.054,8.153,7.835,88993.0,300112
902,2014-05-29,8.004,7.825,8.064,7.756,56362.0,300112
903,2014-05-30,7.805,7.915,8.104,7.786,64107.0,300112
904,2014-06-03,7.895,7.795,8.064,7.776,39921.0,300112
905,2014-06-04,7.746,7.626,7.786,7.517,35555.0,300112
906,2014-06-05,7.626,7.885,7.885,7.597,42986.0,300112
907,2014-06-06,7.855,8.074,8.203,7.855,106216.0,300112
908,2014-06-09,8.034,7.945,8.183,7.915,59524.0,300112
909,2014-06-10,7.915,8.153,8.153,7.825,59088.0,300112
910,2014-06-11,8.084,8.969,8.969,8.064,141888.0,300112
911,2014-06-12,9.327,9.864,9.864,9.158,412434.0,300112
912,2014-06-17,9.406,9.327,9.565,9.227,292676.0,300112
913,2014-06-18,9.237,8.849,9.297,8.8,207083.0,300112
914,2014-06-19,8.83,8.372,9.068,8.223,178855.0,300112
915,2014-06-20,8.402,8.651,8.72,8.203,133152.0,300112
916,2014-06-23,8.601,8.69,8.859,8.501,124045.0,300112
917,2014-06-24,8.67,8.879,9.128,8.631,127899.0,300112
918,2014-06-25,8.849,8.7,8.869,8.531,92860.0,300112
919,2014-06-26,8.66,9.009,9.048,8.631,113979.0,300112
920,2014-06-27,8.969,9.009,9.148,8.839,114020.0,300112
921,2014-06-30,8.949,9.108,9.237,8.849,98254.0,300112
922,2014-07-01,9.088,9.158,9.197,8.939,99459.0,300112
923,2014-07-02,9.128,9.406,9.496,9.028,159808.0,300112
924,2014-07-03,9.287,9.247,9.376,9.178,94137.0,300112
925,2014-07-04,9.197,9.247,9.436,9.138,76895.0,300112
926,2014-07-07,9.217,9.078,9.277,8.959,68585.0,300112
927,2014-07-08,9.058,9.267,9.267,8.989,60826.0,300112
928,2014-07-09,9.207,8.889,9.337,8.879,88727.0,300112
929,2014-07-10,8.83,8.879,9.018,8.75,45867.0,300112
930,2014-07-11,8.879,8.999,8.999,8.83,33995.0,300112
931,2014-07-14,9.009,9.227,9.237,8.929,52926.0,300112
932,2014-07-15,9.158,8.949,9.237,8.839,59551.0,300112
933,2014-07-16,8.929,8.959,9.128,8.849,35708.0,300112
934,2014-07-17,8.929,8.621,8.959,8.541,47120.0,300112
935,2014-07-18,8.581,8.501,8.66,8.472,32123.0,300112
936,2014-07-21,8.491,8.362,8.581,8.213,37086.0,300112
937,2014-07-22,8.362,8.571,8.611,8.273,29182.0,300112
938,2014-07-23,8.581,8.253,8.581,8.213,31452.0,300112
939,2014-07-24,8.233,8.004,8.332,7.905,40436.0,300112
940,2014-07-25,8.034,8.114,8.163,7.984,26436.0,300112
941,2014-07-28,8.114,8.372,8.412,8.114,31897.0,300112
942,2014-07-29,8.332,8.491,8.531,8.312,33484.0,300112
943,2014-07-30,8.72,8.74,8.929,8.611,62140.0,300112
944,2014-07-31,8.581,8.83,8.869,8.581,44324.0,300112
945,2014-08-01,8.8,8.8,9.038,8.72,64677.0,300112
946,2014-08-04,8.75,8.879,8.919,8.75,39464.0,300112
947,2014-08-05,8.83,9.038,9.128,8.641,89569.0,300112
948,2014-08-06,9.028,8.959,9.048,8.909,45623.0,300112
949,2014-08-07,8.979,8.77,9.009,8.72,47678.0,300112
950,2014-08-08,8.79,8.969,8.989,8.79,34308.0,300112
951,2014-08-11,8.989,9.028,9.058,8.859,48620.0,300112
952,2014-08-12,9.028,9.018,9.108,8.959,57106.0,300112
953,2014-08-13,8.999,9.277,9.287,8.75,103647.0,300112
954,2014-08-14,9.197,9.516,9.794,9.178,172861.0,300112
955,2014-08-15,9.476,9.486,9.575,9.297,82951.0,300112
956,2014-08-18,9.605,9.585,9.705,9.426,65621.0,300112
957,2014-08-19,9.585,10.202,10.54,9.516,211802.0,300112
958,2014-08-20,9.943,10.082,10.291,9.893,112351.0,300112
959,2014-08-21,10.062,10.599,11.007,9.993,174935.0,300112
960,2014-08-22,10.46,10.659,11.156,10.45,152749.0,300112
961,2014-08-25,10.758,10.44,10.928,10.43,105520.0,300112
962,2014-08-26,10.291,9.973,10.41,9.893,94453.0,300112
963,2014-08-27,9.953,10.102,10.222,9.943,49210.0,300112
964,2014-08-28,9.963,10.013,10.102,9.794,48925.0,300112
965,2014-08-29,9.943,10.271,10.301,9.943,42963.0,300112
966,2014-09-01,10.212,10.669,10.858,10.182,72800.0,300112
967,2014-09-02,10.659,10.808,10.937,10.639,81302.0,300112
968,2015-01-23,11.892,11.892,11.892,11.892,2700.0,300112
969,2015-01-26,12.528,12.011,13.085,11.862,282297.0,300112
970,2015-01-27,11.723,11.594,12.011,11.445,145800.0,300112
971,2015-01-28,11.415,11.186,11.425,11.087,106439.0,300112
972,2015-01-29,11.037,11.355,11.474,10.997,81590.0,300112
973,2015-01-30,11.256,10.977,11.455,10.967,62132.0,300112
974,2015-02-02,10.788,10.619,10.838,10.599,54536.0,300112
975,2015-02-03,10.669,10.798,10.937,10.669,53097.0,300112
976,2015-02-04,10.749,11.156,11.305,10.679,103254.0,300112
977,2015-02-05,11.067,10.937,11.266,10.937,63775.0,300112
978,2015-02-06,11.017,10.45,11.087,10.42,59371.0,300112
979,2015-02-09,10.401,10.082,10.649,9.943,40705.0,300112
980,2015-02-10,10.222,10.331,10.44,10.192,34266.0,300112
981,2015-02-11,10.241,10.55,10.589,10.232,30712.0,300112
982,2015-02-12,10.48,10.44,10.619,10.351,40126.0,300112
983,2015-02-13,10.52,10.669,10.719,10.48,45830.0,300112
984,2015-02-16,10.699,10.928,10.947,10.609,55633.0,300112
985,2015-02-17,11.335,10.997,11.335,10.928,55001.0,300112
986,2015-02-25,10.937,10.868,11.017,10.679,40110.0,300112
987,2015-02-26,10.838,10.798,10.937,10.669,43262.0,300112
988,2015-02-27,10.798,11.455,11.594,10.788,113747.0,300112
989,2015-03-02,11.415,11.574,11.614,11.226,94659.0,300112
990,2015-03-03,11.534,11.136,11.534,11.126,78667.0,300112
991,2015-03-04,11.256,11.425,11.445,11.156,56590.0,300112
992,2015-03-05,11.544,11.673,11.773,11.256,112291.0,300112
993,2015-03-06,11.713,11.276,11.753,11.236,66294.0,300112
994,2015-03-09,11.226,11.624,11.773,11.116,83784.0,300112
995,2015-03-10,11.633,11.981,12.121,11.633,117660.0,300112
996,2015-03-11,11.812,11.832,11.902,11.673,69639.0,300112
997,2015-03-12,11.832,11.942,12.499,11.683,97277.0,300112
998,2015-03-13,11.981,12.26,12.379,11.812,87621.0,300112
999,2015-03-16,12.33,12.896,13.135,12.33,127483.0,300112
1000,2015-03-17,12.886,13.195,13.543,12.737,146486.0,300112
1001,2015-03-18,13.075,13.324,13.423,12.976,108659.0,300112
1002,2015-03-19,13.324,13.145,13.503,12.956,105535.0,300112
1003,2015-03-20,13.085,13.642,13.771,13.016,117190.0,300112
1004,2015-03-23,13.692,13.761,13.891,13.473,113051.0,300112
1005,2015-03-24,13.811,14.606,14.885,13.125,181494.0,300112
1006,2015-03-25,14.328,14.706,15.382,14.219,148665.0,300112
1007,2015-03-26,14.994,14.656,15.68,13.97,156359.0,300112
1008,2015-03-27,14.815,14.497,14.855,14.119,90524.65,300112
1009,2015-03-30,14.408,14.845,14.845,14.199,118936.0,300112
1010,2015-03-31,14.805,14.427,14.945,14.368,103452.0,300112
1011,2015-04-01,14.239,15.114,15.412,14.239,125527.0,300112
1012,2015-04-02,15.004,15.302,15.412,14.865,125481.0,300112
1013,2015-04-03,15.114,15.402,15.541,15.014,119618.0,300112
1014,2015-04-07,15.223,15.71,16.197,15.133,166678.0,300112
1015,2015-04-08,15.611,14.925,15.621,14.597,136951.0,300112
1016,2015-04-09,14.736,14.149,14.815,13.702,117177.0,300112
1017,2015-04-10,14.199,14.487,14.686,14.07,78764.0,300112
1018,2015-04-13,14.557,14.477,14.676,14.119,92622.0,300112
1019,2015-04-14,14.547,14.268,14.606,14.079,75216.0,300112
1020,2015-04-15,14.258,13.95,14.557,13.95,80372.0,300112
1021,2015-04-16,13.821,14.398,14.785,13.622,72354.0,300112
