,date,open,close,high,low,volume,code
1022,2015-04-17,14.507,14.199,14.616,14.189,70135.0,300112
1023,2015-04-20,14.159,13.364,14.258,13.304,71412.0,300112
1024,2015-04-21,13.274,13.96,14.0,13.274,50762.0,300112
1025,2015-04-22,13.97,14.308,14.497,13.94,87584.0,300112
1026,2015-04-23,14.318,15.024,15.203,14.199,149615.0,300112
1027,2015-04-24,14.756,14.805,14.994,14.268,126015.0,300112
1028,2015-04-27,14.925,14.885,15.173,14.636,103695.0,300112
1029,2015-04-28,14.815,15.014,15.283,14.437,122587.0,300112
1030,2015-04-29,14.925,16.038,16.327,14.805,183983.0,300112
1031,2015-04-30,15.909,15.452,16.058,15.422,116651.0,300112
1032,2015-05-04,15.233,16.297,16.506,15.223,131555.0,300112
1033,2015-05-05,15.999,16.814,17.927,15.999,175064.0,300112
1034,2015-05-06,17.003,16.406,17.778,16.098,145951.0,300112
1035,2015-05-07,16.078,14.895,16.078,14.766,107958.0,300112
1036,2015-05-08,15.213,15.919,15.929,14.915,125810.0,300112
1037,2015-05-11,15.929,17.51,17.51,15.81,138350.0,300112
1038,2015-05-12,17.898,17.977,18.693,17.301,172685.0,300112
1039,2015-05-25,19.777,19.777,19.777,19.777,1299.0,300112
1040,2015-05-26,21.756,21.756,21.756,21.756,1053.0,300112
1041,2015-05-27,23.933,23.933,23.933,23.933,1498.0,300112
1042,2015-05-28,26.329,25.952,26.329,24.858,75651.0,300112
1043,2015-05-29,28.139,28.547,28.547,26.846,195571.0,300112
1044,2015-06-01,31.4,27.91,31.4,27.393,270682.0,300112
1045,2015-06-02,27.344,28.586,29.332,27.344,153377.0,300112
1046,2015-06-03,28.278,29.034,30.804,27.95,162356.0,300112
1047,2015-06-04,28.308,26.667,28.636,26.131,149621.0,300112
1048,2015-06-05,27.443,25.733,27.811,25.265,118984.0,300112
1049,2015-06-08,25.295,25.892,27.035,25.047,89390.0,300112
1050,2015-06-09,25.623,25.484,26.419,24.758,87220.0,300112
1051,2015-06-10,25.514,27.89,28.03,25.106,149665.0,300112
1052,2015-06-11,27.344,27.453,27.96,27.115,123990.0,300112
1053,2015-06-12,27.453,29.173,29.819,27.254,134976.0,300112
1054,2015-06-15,28.865,28.537,30.824,28.348,132626.0,300112
1055,2015-06-16,27.841,26.101,27.851,25.683,85510.0,300112
1056,2015-06-17,25.753,26.111,26.548,23.565,100153.0,300112
1057,2015-06-18,25.633,23.515,26.28,23.496,80182.0,300112
1058,2015-06-19,23.098,21.169,23.167,21.169,72365.0,300112
1059,2015-06-23,21.398,21.974,22.074,19.588,76404.0,300112
1060,2015-10-14,19.775,19.775,19.775,19.775,4152.0,300112
1061,2015-10-15,17.793,18.211,18.719,17.793,315892.0,300112
1062,2015-10-16,17.624,17.973,18.152,17.534,208523.0,300112
1063,2015-10-19,17.953,18.958,19.217,17.783,191012.0,300112
1064,2015-10-20,18.62,19.068,19.466,18.5,147455.0,300112
1065,2015-10-21,18.421,17.166,18.421,17.166,208112.0,300112
1066,2015-10-22,16.559,17.385,17.475,16.549,131945.0,300112
1067,2015-10-23,17.226,18.44,18.799,17.226,159805.0,300112
1068,2015-10-26,18.49,18.152,18.52,17.773,125150.0,300112
1069,2015-10-27,18.122,18.142,18.301,16.927,96467.0,300112
1070,2015-10-28,17.913,17.475,18.401,17.325,86152.0,300112
1071,2015-10-29,17.524,17.305,17.793,17.037,61942.0,300112
1072,2015-10-30,17.325,17.305,17.664,17.136,56624.0,300112
1073,2015-11-02,16.897,16.758,17.146,16.419,73674.0,300112
1074,2015-11-03,16.728,16.608,16.857,16.489,47352.0,300112
1075,2015-11-04,16.837,17.803,17.913,16.678,102098.0,300112
1076,2015-11-05,17.813,17.594,18.072,17.475,99485.0,300112
1077,2015-11-06,17.763,18.022,18.241,17.664,94936.0,300112
1078,2015-11-09,17.803,19.078,19.436,17.425,158034.0,300112
1079,2015-11-10,18.849,18.769,18.968,18.47,119745.0,300112
1080,2015-11-11,18.889,19.177,19.297,18.64,106175.0,300112
1081,2015-11-12,19.177,20.183,20.641,19.008,173561.0,300112
1082,2015-11-13,19.914,19.187,19.994,18.928,106801.0,300112
1083,2015-11-16,18.61,20.512,20.522,18.421,111279.0,300112
1084,2015-11-17,20.92,19.805,21.189,19.755,115215.0,300112
1085,2015-11-18,19.785,18.908,19.994,18.829,61354.0,300112
1086,2015-11-19,18.998,19.426,19.496,18.829,51946.0,300112
1087,2015-11-20,19.396,19.227,19.625,18.879,90690.0,300112
1088,2015-11-23,19.177,19.964,20.312,18.988,120111.0,300112
1089,2015-11-24,20.113,20.302,20.79,19.725,105533.0,300112
1090,2015-11-25,20.392,21.059,21.288,20.014,136269.0,300112
1091,2015-11-26,21.189,20.84,21.557,20.621,123687.0,300112
1092,2015-11-27,20.82,18.998,21.159,18.759,104340.0,300112
1093,2015-11-30,19.018,18.45,19.297,17.325,99783.0,300112
1094,2015-12-01,18.321,18.022,18.54,17.744,54833.0,300112
1095,2015-12-02,18.211,17.684,18.281,16.937,49725.0,300112
1096,2015-12-03,17.763,18.47,18.48,17.534,49862.0,300112
1097,2015-12-04,18.47,18.381,18.819,18.271,51031.0,300112
1098,2015-12-07,18.51,18.53,18.53,17.982,45781.0,300112
1099,2015-12-08,18.371,17.873,18.54,17.823,43018.0,300112
1100,2015-12-09,17.674,17.256,17.823,17.236,43539.0,300112
1101,2015-12-10,17.425,17.415,17.664,17.246,31320.0,300112
1102,2015-12-11,17.335,18.072,18.082,17.256,54271.0,300112
1103,2015-12-14,19.207,19.884,19.884,18.421,207064.0,300112
1104,2015-12-15,19.217,20.392,20.661,18.948,236070.0,300112
1105,2015-12-16,20.024,20.044,20.512,19.795,138100.0,300112
1106,2015-12-17,20.034,20.512,20.91,20.034,145178.0,300112
1107,2015-12-18,20.701,21.089,21.985,20.522,173206.0,300112
1108,2015-12-21,20.711,20.522,21.049,20.312,99624.0,300112
1109,2015-12-22,20.721,21.099,21.099,20.024,103118.0,300112
1110,2015-12-23,20.999,20.083,21.368,19.924,94411.0,300112
1111,2015-12-24,20.233,19.805,20.233,19.257,79494.0,300112
1112,2015-12-25,19.894,19.864,20.063,19.476,55651.0,300112
1113,2015-12-28,19.874,19.088,20.183,19.088,73075.0,300112
1114,2015-12-29,19.118,19.566,19.586,18.908,45012.0,300112
1115,2015-12-30,19.526,19.834,19.884,19.506,47598.0,300112
1116,2015-12-31,19.884,19.267,20.014,19.267,42531.0,300112
1117,2016-01-04,19.048,17.345,19.187,17.345,51506.0,300112
1118,2016-01-05,15.921,15.911,16.768,15.613,83182.0,300112
1119,2016-01-06,16.121,16.389,16.519,15.822,55909.0,300112
1120,2016-01-07,16.121,14.746,16.121,14.746,14806.0,300112
1121,2016-01-08,15.035,14.209,15.284,13.372,76626.0,300112
1122,2016-01-11,13.691,12.785,13.771,12.785,56705.0,300112
1123,2016-01-12,12.606,12.775,13.133,12.068,57124.0,300112
1124,2016-01-13,12.845,12.038,13.094,11.958,43515.0,300112
1125,2016-01-14,11.69,12.695,12.894,11.351,51737.0,300112
1126,2016-01-15,12.526,11.869,12.665,11.7,47562.0,300112
1127,2016-01-18,11.481,12.407,12.645,11.481,54207.0,300112
1128,2016-01-19,12.297,13.133,13.173,12.178,73142.0,300112
1129,2016-01-20,13.004,12.994,13.522,12.805,62841.0,300112
1130,2016-01-21,12.785,12.645,13.82,12.645,81752.0,300112
1131,2016-01-22,13.044,12.944,13.143,12.287,51213.0,300112
1132,2016-01-25,13.133,13.133,13.333,12.944,54384.0,300112
1133,2016-01-26,12.924,11.819,12.924,11.819,59195.0,300112
1134,2016-01-27,11.859,11.6,11.869,10.843,54590.0,300112
1135,2016-01-28,11.252,10.604,11.55,10.555,37471.0,300112
1136,2016-01-29,10.485,11.182,11.401,10.415,45438.0,300112
1137,2016-02-01,11.072,11.55,11.729,10.973,58616.0,300112
1138,2016-02-02,11.64,12.128,12.247,11.52,48354.0,300112
1139,2016-02-03,11.909,12.227,12.347,11.63,43739.0,300112
1140,2016-02-04,12.247,12.456,12.616,12.148,37080.0,300112
1141,2016-02-05,12.566,12.148,12.645,12.078,27769.0,300112
1142,2016-02-15,11.49,12.436,12.825,11.451,53286.0,300112
1143,2016-02-16,12.207,13.123,13.143,12.207,80995.0,300112
1144,2016-02-17,12.954,13.183,13.243,12.745,79296.0,300112
1145,2016-02-18,13.223,13.173,13.621,12.914,79710.0,300112
1146,2016-02-19,13.064,13.183,13.323,12.914,55848.0,300112
1147,2016-02-22,13.502,13.402,13.502,13.153,57278.0,300112
1148,2016-02-23,13.442,13.801,14.428,13.392,111901.0,300112
1149,2016-02-24,13.92,13.462,13.92,12.944,84412.0,300112
1150,2016-02-25,13.293,12.118,13.352,12.118,76205.0,300112
1151,2016-02-26,12.118,11.829,12.247,11.451,56484.0,300112
1152,2016-02-29,11.789,10.644,11.789,10.644,57216.0,300112
1153,2016-03-01,10.754,11.331,11.331,10.455,60568.0,300112
1154,2016-03-02,11.232,11.809,11.899,11.082,82304.0,300112
1155,2016-03-03,11.749,11.62,12.028,11.61,57726.0,300112
1156,2016-03-04,11.68,10.813,11.759,10.734,55481.0,300112
1157,2016-03-07,10.943,11.122,11.411,10.863,43068.0,300112
1158,2016-03-08,11.122,11.391,11.401,10.136,60047.0,300112
1159,2016-03-09,11.052,10.953,11.311,10.784,42692.0,300112
1160,2016-03-10,11.152,11.112,11.819,11.052,85728.0,300112
1161,2016-03-11,10.744,10.903,10.973,10.574,46817.0,300112
1162,2016-03-14,11.162,11.49,11.769,11.142,80733.0,300112
1163,2016-03-15,11.52,11.291,11.62,11.252,45643.0,300112
1164,2016-03-16,11.65,11.57,11.849,11.252,77269.0,300112
1165,2016-03-17,11.7,12.217,12.416,11.5,92271.0,300112
1166,2016-03-18,12.237,12.725,12.884,12.217,98615.0,300112
1167,2016-03-21,12.934,13.273,13.502,12.835,98949.0,300112
1168,2016-03-22,13.044,13.004,13.352,12.954,63960.0,300112
1169,2016-03-23,13.034,13.223,13.342,12.974,55783.0,300112
1170,2016-03-24,13.044,12.924,13.542,12.875,79042.0,300112
1171,2016-03-25,12.924,13.392,13.462,12.795,78244.0,300112
1172,2016-03-28,13.542,12.994,13.701,12.894,79588.0,300112
1173,2016-03-29,12.865,12.466,12.934,12.297,53520.0,300112
1174,2016-03-30,12.695,13.143,13.163,12.645,56539.0,300112
1175,2016-03-31,13.223,14.458,14.458,13.223,154470.0,300112
1176,2016-04-01,14.438,13.92,14.488,13.572,183803.0,300112
1177,2016-04-05,13.84,14.756,14.786,13.591,173335.0,300112
1178,2016-04-06,14.458,14.458,14.677,14.209,115953.0,300112
1179,2016-04-07,14.527,13.82,14.577,13.751,96841.0,300112
1180,2016-04-08,13.581,13.522,13.711,13.243,64308.0,300112
1181,2016-04-11,13.591,13.94,14.119,13.591,73171.0,300112
1182,2016-04-12,13.89,13.651,13.91,13.342,50396.0,300112
1183,2016-04-13,13.801,14.03,14.209,13.721,79348.0,300112
1184,2016-04-14,14.049,14.209,14.219,13.94,55491.0,300112
1185,2016-04-15,14.209,14.348,14.567,14.089,95181.0,300112
1186,2016-04-18,14.139,13.82,14.149,13.691,57119.0,300112
1187,2016-04-19,13.92,13.85,14.03,13.691,45740.0,300112
1188,2016-04-20,13.89,12.815,13.93,12.506,77824.0,300112
1189,2016-04-21,12.795,12.446,12.875,12.446,42887.0,300112
1190,2016-04-22,12.337,12.596,12.626,12.257,27544.0,300112
1191,2016-04-25,12.556,12.516,12.616,12.118,27864.0,300112
1192,2016-04-26,12.407,12.805,12.845,12.397,31767.0,300112
1193,2016-04-27,12.944,14.089,14.089,12.914,67642.0,300112
1194,2016-04-28,14.418,14.189,14.577,13.791,171146.0,300112
1195,2016-04-29,14.02,13.751,14.239,13.751,83401.0,300112
1196,2016-05-03,13.85,14.139,14.229,13.671,94823.0,300112
1197,2016-05-04,14.099,14.139,14.488,13.99,97180.0,300112
1198,2016-05-05,13.99,14.199,14.318,13.83,64342.0,300112
1199,2016-05-06,14.139,12.865,14.219,12.855,91322.0,300112
1200,2016-05-09,12.655,12.148,12.685,11.958,56424.0,300112
1201,2016-05-10,12.138,12.178,12.387,12.088,35840.0,300112
1202,2016-05-11,12.227,11.829,12.327,11.799,37296.0,300112
1203,2016-05-12,11.57,11.66,11.7,11.162,40882.0,300112
1204,2016-05-13,11.67,11.451,11.929,11.451,37822.0,300112
1205,2016-05-16,11.431,11.879,11.909,11.351,48773.0,300112
1206,2016-05-17,11.998,11.978,12.227,11.769,47471.0,300112
1207,2016-05-18,11.849,11.331,11.849,11.102,51512.0,300112
1208,2016-05-19,11.401,11.5,11.909,11.311,46294.0,300112
1209,2016-05-20,11.431,11.829,11.829,11.052,39214.0,300112
1210,2016-05-23,11.839,12.048,12.118,11.759,48356.0,300112
1211,2016-05-24,11.909,12.128,12.207,11.819,55140.0,300112
1212,2016-05-25,12.148,11.949,12.327,11.929,50789.0,300112
1213,2016-05-26,12.038,12.466,12.496,11.949,100237.0,300112
1214,2016-05-27,12.347,12.227,12.397,12.118,59080.0,300112
1215,2016-05-30,12.058,12.018,12.297,11.849,38564.0,300112
1216,2016-05-31,11.998,12.745,12.825,11.998,80074.0,300112
1217,2016-06-01,12.735,13.024,13.243,12.675,93410.0,300112
1218,2016-06-02,13.014,13.562,13.641,12.894,114732.0,300112
1219,2016-06-03,13.532,13.323,13.532,13.253,71680.0,300112
1220,2016-06-06,13.273,13.572,13.731,13.273,62998.0,300112
1221,2016-06-07,13.482,13.94,14.089,13.372,86677.0,300112
1222,2016-06-08,15.334,15.334,15.334,15.334,82200.0,300112
1223,2016-06-13,15.812,15.105,16.798,15.105,320816.0,300112
1224,2016-06-14,14.448,14.249,14.736,13.791,175615.0,300112
1225,2016-06-15,14.139,15.234,15.483,13.99,164569.0,300112
1226,2016-06-16,14.926,15.931,16.18,14.786,181595.0,300112
1227,2016-06-17,15.931,15.374,15.941,15.165,128912.0,300112
1228,2016-06-20,15.214,15.633,15.762,14.746,91321.0,300112
1229,2016-06-21,15.732,14.657,15.921,14.567,100724.0,300112
1230,2016-06-22,14.886,15.543,15.543,14.707,96650.0,300112
1231,2016-06-23,16.18,16.081,17.096,15.991,220094.0,300112
1232,2016-06-24,15.981,16.559,17.066,15.095,225394.0,300112
1233,2016-06-27,16.16,16.898,17.107,16.02,169685.0,300112
1234,2016-06-28,16.658,16.738,16.878,16.389,108241.0,300112
1235,2016-06-29,16.768,16.299,16.778,16.209,76056.0,300112
1236,2016-06-30,16.429,16.399,16.648,16.09,74445.0,300112
1237,2016-07-01,16.489,17.057,17.107,16.15,118248.0,300112
1238,2016-07-04,16.838,16.788,17.027,16.638,107212.0,300112
1239,2016-07-05,16.808,16.479,16.948,16.379,78611.0,300112
1240,2016-07-06,16.549,16.439,16.778,16.179,73498.0,300112
1241,2016-07-07,16.359,16.209,16.359,15.92,67809.0,300112
1242,2016-07-08,16.259,16.249,16.469,16.1,44708.0,300112
1243,2016-07-11,16.449,15.471,16.449,15.352,80618.0,300112
1244,2016-07-12,15.541,15.601,15.731,14.963,64271.0,300112
1245,2016-07-13,15.741,15.651,15.89,15.441,44521.0,300112
1246,2016-07-14,15.661,15.85,15.9,15.461,40390.0,300112
1247,2016-07-15,15.9,15.282,15.9,15.262,42636.0,300112
1248,2016-07-18,15.292,15.481,15.621,15.122,31381.0,300112
1249,2016-07-19,15.551,16.1,16.11,15.461,55660.0,300112
1250,2016-07-20,16.04,15.691,16.06,15.671,38621.0,300112
1251,2016-07-21,15.741,15.531,15.85,15.441,43399.0,300112
1252,2016-07-22,15.631,15.521,16.09,15.521,46443.0,300112
1253,2016-07-25,15.411,15.222,15.691,15.162,35956.0,300112
1254,2016-07-26,15.332,15.591,15.631,15.222,28040.0,300112
1255,2016-07-27,15.691,14.454,15.721,14.165,66434.0,300112
1256,2016-07-28,14.414,14.574,14.653,13.865,39071.0,300112
1257,2016-07-29,14.564,14.125,14.564,13.776,25953.0,300112
1258,2016-08-01,14.145,14.175,14.324,13.466,34536.0,300112
1259,2016-08-02,14.165,14.274,14.354,14.025,22912.0,300112
1260,2016-08-03,14.264,14.224,14.414,13.995,21347.0,300112
1261,2016-08-04,14.165,14.404,14.424,14.065,20807.0,300112
1262,2016-08-05,14.344,14.095,14.424,14.065,20047.0,300112
1263,2016-08-08,14.065,14.244,14.264,13.795,17296.0,300112
1264,2016-08-09,14.244,14.484,14.524,14.214,20847.0,300112
1265,2016-08-10,14.564,14.354,14.564,14.314,18281.0,300112
1266,2016-08-11,14.165,14.105,14.394,14.065,16733.0,300112
1267,2016-08-12,14.085,14.294,14.394,13.965,15309.0,300112
1268,2016-08-15,14.564,14.693,14.843,14.274,32284.0,300112
1269,2016-08-16,14.703,14.713,14.923,14.613,22756.0,300112
1270,2016-08-17,14.653,14.803,14.923,14.593,20883.0,300112
1271,2016-08-18,14.713,15.162,15.172,14.713,45067.0,300112
1272,2016-08-19,15.521,15.501,15.9,15.292,90639.0,300112
1273,2016-08-22,15.421,15.052,15.421,14.713,61836.0,300112
1274,2016-08-23,14.873,14.903,15.202,14.823,29265.0,300112
1275,2016-08-24,14.992,14.963,15.142,14.853,22766.0,300112
1276,2016-08-25,14.823,14.643,14.863,14.424,30940.0,300112
1277,2016-08-26,14.713,14.673,14.923,14.633,20719.0,300112
1278,2016-08-29,14.683,14.683,14.853,14.593,18507.0,300112
1279,2016-08-30,14.753,14.713,14.823,14.613,17480.0,300112
1280,2016-08-31,14.823,14.564,14.823,14.504,24796.0,300112
1281,2016-09-01,14.574,14.623,14.873,14.534,29826.0,300112
1282,2016-09-02,14.743,14.603,14.743,14.534,25115.0,300112
1283,2016-09-05,14.603,14.773,14.803,14.593,19439.0,300112
1284,2016-09-06,14.803,15.062,15.062,14.414,44636.0,300112
1285,2016-09-07,15.012,14.973,15.222,14.873,33794.0,300112
1286,2016-09-08,14.973,15.092,15.232,14.943,27003.0,300112
1287,2016-09-09,15.092,14.743,15.172,14.743,25353.0,300112
1288,2016-09-12,14.593,13.975,14.593,13.945,40030.0,300112
1289,2016-09-13,14.254,13.975,14.314,13.845,24011.0,300112
1290,2016-09-14,13.945,13.875,14.115,13.686,17195.0,300112
1291,2016-09-19,14.005,14.414,14.524,13.945,34731.0,300112
1292,2016-09-20,14.344,14.244,14.444,14.055,26950.0,300112
1293,2016-09-21,14.155,14.424,14.464,14.155,19980.0,300112
1294,2016-09-22,14.554,14.474,14.763,14.434,22787.0,300112
1295,2016-09-23,14.554,14.534,14.713,14.404,20355.0,300112
1296,2016-09-26,14.464,14.194,14.663,14.115,20249.0,300112
1297,2016-09-27,14.155,14.384,14.394,14.135,14927.0,300112
1298,2016-09-28,14.494,14.544,14.593,14.384,14855.0,300112
1299,2016-09-29,14.484,14.583,14.733,14.484,16208.0,300112
1300,2016-09-30,14.583,14.753,14.763,14.583,14659.0,300112
1301,2016-10-10,14.893,15.102,15.132,14.833,28257.0,300112
1302,2016-10-11,15.112,15.092,15.202,14.943,26906.0,300112
1303,2016-10-12,15.132,15.192,15.302,15.082,26111.0,300112
1304,2016-10-13,15.312,15.122,15.312,15.102,16154.0,300112
1305,2016-10-14,15.152,15.052,15.152,14.813,19278.0,300112
1306,2016-10-17,15.162,14.723,15.252,14.643,22366.0,300112
1307,2016-10-18,14.663,15.142,15.212,14.574,27490.0,300112
1308,2016-10-19,15.192,15.202,15.84,15.162,37503.0,300112
1309,2016-10-20,15.342,15.062,15.451,14.983,27703.0,300112
1310,2016-10-21,15.112,14.983,15.222,14.813,23812.0,300112
1311,2016-10-24,14.983,15.102,15.222,14.863,26603.0,300112
1312,2016-10-25,15.092,15.212,15.232,15.032,17947.0,300112
1313,2016-10-26,15.162,15.012,15.302,14.903,24553.0,300112
1314,2016-10-27,15.012,15.152,15.262,14.933,26718.0,300112
1315,2016-10-28,15.212,15.022,15.212,14.943,21790.0,300112
1316,2016-10-31,14.963,15.072,15.122,14.753,16173.0,300112
1317,2016-11-01,15.122,15.651,15.661,15.012,59377.0,300112
1318,2016-11-02,15.531,15.362,15.551,15.302,38338.0,300112
1319,2016-11-03,15.352,15.411,15.731,15.222,39381.0,300112
1320,2016-11-04,15.491,15.99,16.04,15.431,79043.0,300112
1321,2016-11-07,15.96,15.761,15.96,15.631,32787.0,300112
1322,2016-11-08,15.84,15.651,15.86,15.581,25443.0,300112
1323,2016-11-09,15.661,15.352,15.751,14.963,32253.0,300112
1324,2016-11-10,15.401,15.571,15.641,15.252,29397.0,300112
1325,2016-11-11,15.571,15.521,15.621,15.332,32694.0,300112
1326,2016-11-14,15.471,15.741,15.81,15.391,35126.0,300112
1327,2016-11-15,15.731,15.88,15.88,15.521,33380.0,300112
1328,2016-11-16,15.88,16.15,16.189,15.81,52249.0,300112
1329,2016-11-17,16.1,15.781,16.1,15.641,28695.0,300112
1330,2016-11-18,15.79,15.751,16.0,15.671,22040.0,300112
1331,2016-11-21,15.751,15.96,15.99,15.571,42559.0,300112
1332,2016-11-22,15.87,15.91,15.95,15.711,28178.0,300112
