,date,open,close,high,low,volume,code
1333,2016-11-23,15.96,15.781,16.13,15.761,32981.0,300112
1334,2016-11-24,15.85,15.521,15.85,15.411,27807.0,300112
1335,2016-11-25,15.531,15.431,15.601,15.052,29305.0,300112
1336,2016-11-28,15.441,15.352,15.591,15.332,24355.0,300112
1337,2016-11-29,15.362,15.002,15.411,14.992,31044.0,300112
1338,2016-11-30,14.963,14.823,15.182,14.743,32907.0,300112
1339,2016-12-01,14.833,14.873,15.032,14.763,22504.0,300112
1340,2016-12-02,14.883,14.324,14.923,14.314,26086.0,300112
1341,2016-12-05,14.244,14.703,14.853,14.015,31472.0,300112
1342,2016-12-06,14.743,14.554,14.843,14.464,19609.0,300112
1343,2016-12-07,14.474,14.893,15.002,14.474,22038.0,300112
1344,2016-12-08,14.983,14.783,15.352,14.783,27105.0,300112
1345,2016-12-09,14.663,15.192,15.262,14.613,34821.0,300112
1346,2016-12-12,15.082,13.825,15.082,13.746,52902.0,300112
1347,2016-12-13,13.726,13.696,13.925,13.386,25930.0,300112
1348,2016-12-14,13.636,13.486,13.815,13.446,18574.0,300112
1349,2016-12-15,13.486,13.746,13.835,13.217,20259.0,300112
1350,2016-12-16,13.626,13.925,14.045,13.626,14262.0,300112
1351,2016-12-19,14.025,13.985,14.055,13.815,14440.0,300112
1352,2016-12-20,13.985,14.085,14.204,13.925,17519.0,300112
1353,2016-12-21,14.125,14.125,14.284,14.015,14528.0,300112
1354,2016-12-22,14.214,14.414,14.434,13.776,32580.0,300112
1355,2016-12-23,14.185,13.875,14.214,13.865,28517.0,300112
1356,2016-12-26,13.815,14.015,14.065,13.546,18987.0,300112
1357,2016-12-27,14.015,13.985,14.204,13.925,23007.0,300112
1358,2016-12-28,13.965,14.095,14.115,13.915,18475.0,300112
1359,2016-12-29,14.075,14.434,14.943,13.995,47756.0,300112
1360,2016-12-30,14.284,14.254,14.504,14.135,36936.0,300112
1361,2017-01-03,14.224,14.424,14.474,14.224,25437.0,300112
1362,2017-01-04,14.713,14.544,14.713,14.344,23240.0,300112
1363,2017-01-05,14.753,14.733,14.833,14.524,28780.0,300112
1364,2017-01-06,14.683,14.723,14.793,14.414,35512.0,300112
1365,2017-01-09,14.663,14.434,14.803,14.234,36814.0,300112
1366,2017-01-10,14.324,14.224,14.464,14.145,29027.0,300112
1367,2017-01-11,14.274,14.185,14.334,14.065,18171.0,300112
1368,2017-01-12,14.165,13.666,14.234,13.666,22545.0,300112
1369,2017-01-13,13.696,13.367,13.825,13.357,15603.0,300112
1370,2017-01-16,13.396,12.449,13.396,12.09,35630.0,300112
1371,2017-01-17,12.519,12.608,12.768,12.15,23295.0,300112
1372,2017-01-18,12.579,12.489,12.628,12.429,19554.0,300112
1373,2017-01-19,12.439,12.369,12.549,12.199,16154.0,300112
1374,2017-01-20,12.449,12.768,12.938,12.449,22578.0,300112
1375,2017-01-23,12.658,12.928,13.057,12.658,23099.0,300112
1376,2017-01-24,12.938,12.778,13.027,12.698,19798.0,300112
1377,2017-01-25,12.788,12.868,13.007,12.718,14895.0,300112
1378,2017-01-26,12.878,13.017,13.067,12.878,13438.0,300112
1379,2017-02-03,13.047,13.177,13.267,12.858,23823.0,300112
1380,2017-02-06,13.167,13.436,13.446,13.087,21567.0,300112
1381,2017-02-07,13.446,13.586,13.736,13.317,24707.0,300112
1382,2017-02-08,13.616,13.646,13.706,13.386,20560.0,300112
1383,2017-02-09,13.626,13.616,13.736,13.516,21272.0,300112
1384,2017-02-10,13.696,13.706,13.766,13.576,19010.0,300112
1385,2017-02-13,13.706,13.656,13.706,13.386,19957.0,300112
1386,2017-02-14,13.746,13.416,13.746,13.317,18425.0,300112
1387,2017-02-15,13.466,13.317,13.566,13.297,14967.0,300112
1388,2017-02-16,13.396,13.406,13.506,13.317,13735.0,300112
1389,2017-02-17,13.436,13.167,13.536,13.137,17936.0,300112
1390,2017-02-20,13.167,13.486,13.516,13.117,17599.0,300112
1391,2017-02-21,13.526,13.636,13.855,13.526,17907.0,300112
1392,2017-02-22,13.636,13.576,13.795,13.496,18985.0,300112
1393,2017-02-23,13.656,13.566,13.656,13.426,18980.0,300112
1394,2017-02-24,13.576,13.656,13.716,13.506,17356.0,300112
1395,2017-02-27,13.706,13.536,13.756,13.466,16747.0,300112
1396,2017-02-28,13.596,13.586,13.656,13.516,12730.0,300112
1397,2017-03-01,13.636,13.656,13.786,13.546,22755.0,300112
1398,2017-03-02,13.696,13.746,13.855,13.636,23723.0,300112
1399,2017-03-03,13.756,13.865,13.865,13.546,24835.0,300112
1400,2017-03-06,13.865,14.175,14.204,13.825,33981.0,300112
1401,2017-03-07,14.304,14.105,14.324,14.015,24281.0,300112
1402,2017-03-08,14.135,13.925,14.185,13.875,21131.0,300112
1403,2017-03-09,13.875,14.085,14.125,13.825,21348.0,300112
1404,2017-03-10,14.045,13.766,14.045,13.766,17044.0,300112
1405,2017-03-13,13.756,13.895,13.935,13.686,15669.0,300112
1406,2017-03-14,13.795,15.282,15.282,13.776,99561.0,300112
1407,2017-03-15,15.302,15.172,15.471,14.723,147470.0,300112
1408,2017-03-16,15.012,15.162,15.322,14.883,105896.0,300112
1409,2017-03-17,15.112,14.983,15.451,14.933,97294.0,300112
1410,2017-03-20,14.763,14.753,14.973,14.514,59376.0,300112
1411,2017-03-21,14.633,14.713,14.863,14.564,39494.0,300112
1412,2017-03-22,14.574,14.384,14.683,14.264,47372.0,300112
1413,2017-03-23,14.364,14.434,14.494,14.115,40645.0,300112
1414,2017-03-24,14.464,14.115,14.464,14.065,42861.0,300112
1415,2017-03-27,14.115,14.274,14.574,14.045,53776.0,300112
1416,2017-03-28,14.264,13.995,14.294,13.815,41722.0,300112
1417,2017-03-29,14.145,13.676,14.145,13.666,28612.0,300112
1418,2017-03-30,13.616,13.007,13.746,12.938,50181.0,300112
1419,2017-03-31,13.027,13.097,13.257,12.978,21260.0,300112
1420,2017-04-05,13.097,13.476,13.516,12.997,27297.0,300112
1421,2017-04-06,13.357,13.347,13.466,13.257,25314.0,300112
1422,2017-04-07,13.337,13.247,13.426,13.227,23017.0,300112
1423,2017-04-10,13.287,12.878,13.337,12.838,29466.0,300112
1424,2017-04-11,12.848,13.167,13.167,12.748,21948.0,300112
1425,2017-04-12,13.077,13.097,13.217,12.997,17772.0,300112
1426,2017-04-13,13.007,13.097,13.267,13.007,17412.0,300112
1427,2017-04-14,13.077,12.938,13.107,12.798,18652.0,300112
1428,2017-04-17,12.848,12.409,12.868,12.279,24229.0,300112
1429,2017-04-18,12.549,12.239,12.549,12.219,21317.0,300112
1430,2017-04-19,12.229,12.229,12.289,11.85,20333.0,300112
1431,2017-04-20,12.229,12.269,12.369,12.17,15888.0,300112
1432,2017-04-21,12.199,11.95,12.269,11.85,20552.0,300112
1433,2017-04-24,11.85,11.451,11.94,11.401,16838.0,300112
1434,2017-04-25,11.481,11.551,11.671,11.481,15461.0,300112
1435,2017-04-26,11.621,11.711,11.791,11.461,15719.0,300112
1436,2017-04-27,11.621,11.97,12.02,11.411,26336.0,300112
1437,2017-04-28,11.82,12.05,12.13,11.81,13500.0,300112
1438,2017-05-02,11.97,12.11,12.329,11.97,14541.0,300112
1439,2017-05-03,12.11,12.05,12.199,12.0,13778.0,300112
1440,2017-05-04,12.14,12.1,12.249,11.98,12426.0,300112
1441,2017-05-05,12.03,11.681,12.14,11.621,17415.0,300112
1442,2017-05-08,11.661,11.631,11.86,11.531,17224.0,300112
1443,2017-05-09,11.631,11.87,11.92,11.481,12808.0,300112
1444,2017-05-10,11.92,11.521,12.0,11.521,20351.0,300112
1445,2017-05-11,11.521,11.421,11.621,11.072,24668.0,300112
1446,2017-05-12,11.372,11.262,11.451,11.102,14006.0,300112
1447,2017-05-15,11.302,11.382,11.451,11.282,10122.0,300112
1448,2017-05-16,11.382,11.86,11.9,11.192,24916.0,300112
1449,2017-05-17,11.81,11.88,11.95,11.731,19359.0,300112
1450,2017-05-18,11.731,11.88,11.99,11.651,18824.0,300112
1451,2017-05-19,11.87,11.721,11.94,11.671,13425.0,300112
1452,2017-05-22,11.681,11.561,11.92,11.481,17194.0,300112
1453,2017-05-23,11.551,10.923,11.561,10.923,16698.0,300112
1454,2017-05-24,10.873,11.082,11.142,10.603,15763.0,300112
1455,2017-05-25,11.082,11.062,11.172,10.753,22183.0,300112
1456,2017-05-26,11.072,10.953,11.072,10.863,17214.0,300112
1457,2017-05-31,11.172,10.863,11.192,10.793,16766.0,300112
1458,2017-06-01,10.823,10.384,10.853,10.175,26690.0,300112
1459,2017-06-02,10.254,10.514,10.653,10.185,19239.0,300112
1460,2017-06-05,10.544,10.584,10.653,10.504,10008.0,300112
1461,2017-06-06,10.534,10.673,10.803,10.514,19033.0,300112
1462,2017-06-07,10.584,10.863,10.933,10.474,41810.0,300112
1463,2017-06-08,10.823,10.673,10.903,10.643,24327.0,300112
1464,2017-06-09,10.633,10.833,10.833,10.404,31446.0,300112
1465,2017-06-12,10.693,10.274,10.753,10.254,24538.0,300112
1466,2017-06-13,10.244,10.494,10.613,10.204,21292.0,300112
1467,2017-06-14,10.524,10.623,10.723,10.454,21624.0,300112
1468,2017-06-15,10.613,10.853,11.142,10.564,38300.0,300112
1469,2017-06-16,10.813,10.823,10.923,10.793,21191.0,300112
1470,2017-06-19,10.783,11.042,11.062,10.783,24058.0,300112
1471,2017-06-20,11.032,10.933,11.212,10.923,29124.0,300112
1472,2017-06-21,11.062,11.012,11.072,10.833,25348.0,300112
1473,2017-06-22,11.491,12.11,12.11,11.491,42643.0,300112
1474,2017-06-23,12.469,12.728,12.828,12.279,254072.0,300112
1475,2017-06-26,12.419,12.359,12.459,12.17,143890.0,300112
1476,2017-06-27,12.379,12.0,12.379,11.91,122403.0,300112
1477,2017-06-28,11.9,11.92,11.92,11.581,97400.0,300112
1478,2017-06-29,11.81,11.83,12.219,11.751,102710.0,300112
1479,2017-06-30,11.671,11.601,11.691,11.411,72606.0,300112
1480,2017-07-03,11.581,11.721,11.8,11.551,56026.0,300112
1481,2017-07-04,11.8,11.611,11.9,11.571,51638.0,300112
1482,2017-07-05,11.581,12.11,12.469,11.561,140372.0,300112
1483,2017-07-06,12.31,12.07,12.43,11.8,99025.0,300112
1484,2017-07-07,11.9,12.38,12.44,11.78,134244.0,300112
1485,2017-07-10,12.19,12.19,12.33,12.02,68062.0,300112
1486,2017-07-11,12.07,11.77,12.18,11.75,56662.0,300112
1487,2017-07-12,11.6,11.75,11.89,11.42,47395.0,300112
1488,2017-07-13,11.49,11.54,11.73,11.49,36653.0,300112
1489,2017-07-14,11.58,11.1,11.65,11.09,38252.0,300112
1490,2017-07-17,11.02,10.09,11.16,10.0,69505.0,300112
1491,2017-07-18,10.06,10.2,10.34,10.0,37080.0,300112
1492,2017-07-19,10.2,10.21,10.28,10.03,41036.0,300112
1493,2017-07-20,10.18,10.25,10.44,10.18,39948.0,300112
1494,2017-07-21,10.4,10.3,10.64,10.27,42780.0,300112
1495,2017-07-24,10.2,10.22,10.27,10.02,38235.0,300112
1496,2017-07-25,10.2,10.2,10.3,10.12,26181.0,300112
1497,2017-07-26,10.24,10.15,10.28,10.06,25121.0,300112
1498,2017-07-27,10.15,10.53,10.6,10.07,64582.0,300112
1499,2017-07-28,10.44,10.35,10.54,10.34,34254.0,300112
1500,2017-07-31,10.27,10.44,10.5,10.27,27261.0,300112
1501,2017-08-01,10.44,10.51,10.54,10.34,26644.0,300112
1502,2017-08-02,10.65,10.25,10.66,10.24,31088.0,300112
1503,2017-08-03,10.2,10.45,10.51,10.16,24890.0,300112
1504,2017-08-04,10.42,10.37,10.52,10.35,20527.0,300112
1505,2017-08-07,10.35,10.44,10.52,10.35,18919.0,300112
1506,2017-08-08,10.42,10.56,10.56,10.31,29209.0,300112
1507,2017-08-09,10.49,10.68,10.68,10.46,37412.0,300112
1508,2017-08-10,10.68,10.41,10.68,10.23,35958.0,300112
1509,2017-08-11,10.32,10.31,10.44,10.28,22563.0,300112
1510,2017-08-14,10.29,10.69,10.8,10.29,45787.0,300112
1511,2017-08-15,10.7,10.65,10.7,10.56,29321.0,300112
1512,2017-08-16,10.67,10.91,10.97,10.62,55143.0,300112
1513,2017-08-17,10.88,11.09,11.4,10.79,73241.0,300112
1514,2017-08-18,10.95,10.95,11.14,10.85,38131.0,300112
1515,2017-08-21,10.94,11.07,11.1,10.93,22701.0,300112
1516,2017-08-22,11.07,10.98,11.1,10.82,26932.0,300112
1517,2017-08-23,11.0,10.92,11.19,10.85,27914.0,300112
1518,2017-08-24,10.8,10.75,10.9,10.63,23741.0,300112
1519,2017-08-25,10.71,10.97,10.97,10.67,19913.0,300112
1520,2017-08-28,11.04,11.08,11.18,10.92,34293.0,300112
1521,2017-08-29,11.01,10.89,11.14,10.88,25348.0,300112
1522,2017-08-30,10.89,10.9,11.0,10.84,23087.0,300112
1523,2017-08-31,10.9,11.12,11.15,10.88,36375.0,300112
1524,2017-09-01,11.19,11.29,11.39,10.96,54167.0,300112
1525,2017-09-04,11.44,11.32,11.6,11.22,62370.0,300112
1526,2017-09-05,11.22,11.25,11.48,11.21,39466.0,300112
1527,2017-09-06,11.2,11.46,11.46,11.17,43896.0,300112
1528,2017-09-07,11.4,11.25,11.52,11.25,41225.0,300112
1529,2017-09-08,11.25,11.41,11.43,11.2,28726.0,300112
1530,2017-09-11,11.4,11.51,11.53,11.3,36919.0,300112
1531,2017-09-12,11.49,11.28,11.52,11.2,31587.0,300112
1532,2017-09-13,11.23,11.35,11.35,11.2,18759.0,300112
1533,2017-09-14,11.31,11.37,11.5,11.25,26742.0,300112
1534,2017-09-15,11.35,11.26,11.35,11.19,19346.0,300112
1535,2017-09-18,11.28,11.34,11.35,11.2,15820.0,300112
1536,2017-09-19,11.41,11.26,11.54,11.23,32758.0,300112
1537,2017-09-20,11.21,11.39,11.4,11.16,24937.0,300112
1538,2017-09-21,11.38,11.18,11.48,11.18,29927.0,300112
1539,2017-09-22,11.16,11.12,11.22,11.0,21412.0,300112
1540,2017-09-25,11.2,11.13,11.44,11.08,26707.0,300112
1541,2017-09-26,11.18,10.8,11.18,10.67,34076.0,300112
1542,2017-09-27,10.79,10.94,10.94,10.78,12055.0,300112
1543,2017-09-28,10.86,10.91,11.03,10.85,12729.0,300112
1544,2017-09-29,10.88,11.05,11.08,10.88,12517.0,300112
1545,2017-10-09,11.15,11.68,11.7,11.1,75406.0,300112
1546,2017-10-10,12.3,12.85,12.85,12.11,163067.0,300112
1547,2017-10-11,13.44,12.3,13.44,12.3,243566.0,300112
1548,2017-10-12,12.08,12.21,12.48,12.08,114486.0,300112
1549,2017-10-13,12.11,12.01,12.23,11.91,80908.0,300112
1550,2017-10-16,12.26,11.84,12.38,11.84,77079.0,300112
1551,2017-10-17,11.74,11.87,11.96,11.59,49117.0,300112
1552,2017-10-18,11.95,11.66,11.96,11.56,45304.0,300112
1553,2017-10-19,11.66,11.78,12.46,11.52,60284.0,300112
1554,2017-10-20,11.7,11.93,11.94,11.46,43883.0,300112
1555,2017-10-23,12.1,11.94,12.1,11.85,30122.0,300112
1556,2017-10-24,11.84,11.73,11.94,11.5,36073.0,300112
1557,2017-10-25,11.72,11.82,11.86,11.62,26992.0,300112
1558,2017-10-26,11.8,11.74,11.8,11.65,32140.0,300112
1559,2017-10-27,11.71,11.8,11.94,11.7,33987.0,300112
1560,2017-10-30,11.8,11.21,11.86,11.21,42423.0,300112
1561,2017-10-31,11.21,11.41,11.41,11.21,21282.0,300112
1562,2017-11-01,11.42,11.38,11.5,11.36,21764.0,300112
1563,2017-11-02,11.35,11.48,11.56,11.3,27018.0,300112
1564,2017-11-03,11.51,11.15,11.56,11.02,27979.0,300112
1565,2017-11-06,11.13,11.39,11.4,11.08,22098.0,300112
1566,2017-11-07,11.39,11.5,11.54,11.31,29311.0,300112
1567,2017-11-08,11.43,11.49,11.58,11.39,27156.0,300112
1568,2017-11-09,11.43,11.65,11.66,11.4,25652.0,300112
1569,2017-11-10,11.74,11.72,11.9,11.65,40233.0,300112
1570,2017-11-13,11.68,11.92,12.0,11.63,45359.0,300112
1571,2017-11-14,11.83,11.52,11.9,11.51,34138.0,300112
1572,2017-11-15,11.46,11.23,11.52,11.21,33721.0,300112
1573,2017-11-16,11.24,11.26,11.45,11.23,21416.0,300112
1574,2017-11-17,11.28,11.13,11.49,11.0,38802.0,300112
1575,2017-11-20,11.0,10.81,11.0,10.39,31148.0,300112
1576,2017-11-21,10.75,10.71,10.84,10.5,20403.0,300112
1577,2017-11-22,10.73,10.63,10.76,10.06,23383.0,300112
1578,2017-11-23,10.6,10.4,10.69,10.4,16333.0,300112
1579,2017-11-24,10.68,10.45,10.68,10.4,11583.0,300112
1580,2017-11-27,10.52,10.38,10.58,10.35,12320.0,300112
1581,2017-11-28,10.48,10.7,10.7,10.38,13691.0,300112
1582,2017-11-29,10.64,10.58,10.69,10.47,15245.0,300112
1583,2017-11-30,10.57,10.6,10.68,10.5,12896.0,300112
1584,2017-12-01,10.52,10.77,10.84,10.52,16728.0,300112
1585,2017-12-04,10.76,10.53,10.83,10.51,14486.0,300112
1586,2017-12-05,10.49,10.05,10.56,9.99,24560.0,300112
1587,2017-12-06,10.05,10.35,10.43,10.0,17384.0,300112
1588,2017-12-07,10.3,10.32,10.44,10.27,9390.0,300112
1589,2017-12-08,10.38,10.47,10.52,10.3,10930.0,300112
1590,2017-12-11,10.47,10.6,10.64,10.43,12095.0,300112
1591,2017-12-12,10.66,10.37,10.66,10.36,10084.0,300112
1592,2017-12-26,9.58,10.01,10.08,9.58,22676.0,300112
1593,2017-12-27,9.88,9.95,10.17,9.88,12091.0,300112
1594,2017-12-28,9.97,9.94,10.02,9.88,11925.0,300112
1595,2017-12-29,9.91,10.04,10.07,9.91,8348.0,300112
1596,2018-01-02,10.12,10.21,10.21,9.99,8588.0,300112
1597,2018-01-03,10.21,10.28,10.29,10.12,11313.0,300112
1598,2018-01-04,10.19,10.24,10.27,10.16,11396.0,300112
1599,2018-01-05,10.28,10.33,10.49,10.25,10729.0,300112
1600,2018-01-08,10.31,10.32,10.45,10.22,9949.0,300112
1601,2018-01-09,10.35,10.13,10.35,10.08,12538.0,300112
1602,2018-01-10,10.12,10.0,10.18,9.86,14087.0,300112
1603,2018-01-11,10.21,10.65,11.0,10.2,55440.0,300112
1604,2018-01-12,10.43,10.45,10.5,10.36,27249.0,300112
1605,2018-01-15,10.45,10.11,10.45,10.0,20970.0,300112
1606,2018-01-16,10.19,10.22,10.31,10.09,13258.0,300112
1607,2018-01-17,10.26,10.13,10.26,9.91,11611.0,300112
1608,2018-01-18,10.15,10.09,10.16,10.04,10596.0,300112
1609,2018-01-19,10.13,10.05,10.14,10.03,8010.0,300112
1610,2018-01-22,10.01,10.27,10.47,9.89,23304.0,300112
1611,2018-01-23,10.4,10.56,10.79,10.32,42286.0,300112
1612,2018-01-24,10.43,10.49,10.6,10.1,32194.0,300112
1613,2018-01-25,10.4,10.37,10.67,10.37,23468.0,300112
1614,2018-01-26,10.38,10.28,10.45,10.28,16852.0,300112
1615,2018-01-29,10.28,10.08,10.34,10.06,12633.0,300112
1616,2018-01-30,10.08,10.12,10.15,10.01,9659.0,300112
1617,2018-01-31,10.1,9.73,10.11,9.7,20426.0,300112
1618,2018-02-01,9.72,9.43,9.85,9.32,19263.0,300112
1619,2018-02-02,9.43,9.27,9.58,9.1,9829.0,300112
1620,2018-02-05,9.28,9.01,9.28,8.73,13273.0,300112
1621,2018-02-06,8.85,8.2,8.88,8.17,15274.0,300112
1622,2018-02-07,8.49,8.37,8.57,8.12,11027.0,300112
1623,2018-02-08,8.4,8.61,8.68,8.25,9169.0,300112
1624,2018-02-09,8.3,8.33,8.46,8.15,11530.0,300112
1625,2018-02-12,8.35,8.58,8.68,8.33,10586.0,300112
1626,2018-02-13,8.6,8.52,8.69,8.51,7861.0,300112
1627,2018-02-14,8.57,8.54,8.62,8.45,3882.0,300112
1628,2018-02-22,8.62,8.67,8.75,8.55,6213.0,300112
1629,2018-02-23,8.64,8.71,8.76,8.6,5911.0,300112
1630,2018-02-26,8.79,8.99,9.09,8.71,11810.0,300112
1631,2018-02-27,9.0,8.98,9.17,8.93,14180.0,300112
1632,2018-02-28,8.94,9.1,9.15,8.82,14202.0,300112
1633,2018-03-01,9.02,9.39,9.43,9.0,19430.0,300112
1634,2018-03-02,9.37,9.43,10.05,9.32,31977.0,300112
1635,2018-03-05,9.37,9.63,9.68,9.37,21464.0,300112
1636,2018-03-06,9.66,9.57,9.69,9.5,15267.0,300112
1637,2018-03-07,9.52,9.47,9.61,9.28,13556.0,300112
1638,2018-03-08,9.42,9.58,9.8,9.36,22245.0,300112
1639,2018-03-09,9.57,9.85,9.89,9.52,33631.0,300112
1640,2018-03-12,9.92,10.84,10.84,9.89,43381.0,300112
1641,2018-03-13,11.4,10.9,11.4,10.85,153888.0,300112
1642,2018-03-14,10.4,10.39,10.7,10.35,67213.0,300112
1643,2018-03-15,10.3,10.2,10.34,10.02,40606.0,300112
1644,2018-03-16,10.2,10.31,10.57,10.18,40809.0,300112
1645,2018-03-19,10.4,10.34,10.44,10.12,30450.0,300112
1646,2018-03-20,10.15,10.24,10.25,9.99,27410.0,300112
1647,2018-03-21,10.26,10.07,10.44,10.03,30497.0,300112
1648,2018-03-22,10.05,10.08,10.15,9.91,22439.0,300112
1649,2018-03-23,9.81,9.07,9.81,9.07,44109.0,300112
1650,2018-03-26,8.88,9.32,9.32,8.58,30227.0,300112
1651,2018-03-27,9.55,9.68,9.95,9.41,36454.0,300112
1652,2018-03-28,9.45,10.22,10.22,9.42,48331.0,300112
1653,2018-03-29,10.04,10.06,10.23,9.94,39501.0,300112
1654,2018-03-30,10.09,10.29,10.41,9.98,41516.0,300112
1655,2018-04-02,10.33,10.45,11.25,10.23,64493.0,300112
1656,2018-04-03,10.26,10.31,10.33,10.07,43961.0,300112
1657,2018-04-04,10.4,10.0,10.49,9.95,33216.0,300112
1658,2018-04-09,9.91,10.02,10.18,9.79,19386.0,300112
1659,2018-04-10,10.02,9.88,10.15,9.73,25591.0,300112
